Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
RNDRUSDT,Long,6.81 USDT,"12,187.9","82,999.60 USDT","-4,055.98 USDT",-4.89 %,07/10/2024 06:38 UTC,07/11/2024 02:23 UTC,1.28 % 6.90 USDT,-5.59 % 6.43 USDT
ETHUSDT,Short,"2,931.68 USDT",37.313,"109,389.78 USDT","-1,384.81 USDT",-1.27 %,07/08/2024 00:06 UTC,07/08/2024 08:16 UTC,"3.59 % 2,829 USDT","-1.19 % 2,967 USDT"
BOMEUSDT,Long,0.008 USDT,"12,794,274","100,434.71 USDT","-8,335.33 USDT",-8.30 %,07/06/2024 23:28 UTC,07/07/2024 23:48 UTC,2.89 % 0.01 USDT,-8.66 % 0.01 USDT
ZENUSDT,Long,8.638 USDT,"13,622.1","117,674.39 USDT","5,070 USDT",4.31 %,07/05/2024 10:46 UTC,07/07/2024 23:48 UTC,21.55 % 10.50 USDT,-1.12 % 8.54 USDT
1000RATSUSDT,Long,0.131 USDT,"612,958","80,515.08 USDT",-770.06 USDT,-0.96 %,06/24/2024 21:45 UTC,07/03/2024 14:05 UTC,20.83 % 0.16 USDT,-6.61 % 0.12 USDT
STRKUSDT,Long,0.713 USDT,"159,629.3","113,808.06 USDT","-8,521.33 USDT",-7.49 %,06/27/2024 22:57 UTC,07/02/2024 16:00 UTC,2.59 % 0.73 USDT,-11.79 % 0.63 USDT
ZENUSDT,Long,7.425 USDT,"24,511.7","181,992.42 USDT","-5,076.63 USDT",-2.79 %,07/01/2024 14:53 UTC,07/02/2024 16:00 UTC,1.59 % 7.54 USDT,-5.72 % 7.00 USDT
WLDUSDT,Long,2.824 USDT,"8,066","22,774.95 USDT","-2,082.57 USDT",-9.14 %,06/27/2024 16:12 UTC,06/29/2024 22:58 UTC,1.58 % 2.87 USDT,-9.65 % 2.55 USDT
SSVUSDT,Long,38.134 USDT,"3,199.8","122,021.80 USDT","-3,800.94 USDT",-3.11 %,06/25/2024 19:24 UTC,06/29/2024 22:58 UTC,6.78 % 40.72 USDT,-3.91 % 36.64 USDT
MANTAUSDT,Long,1.062 USDT,"78,450.6","83,322.62 USDT",-290.69 USDT,-0.35 %,06/27/2024 14:03 UTC,06/29/2024 22:56 UTC,10.47 % 1.17 USDT,-7.26 % 0.98 USDT
LPTUSDT,Long,17.563 USDT,"4,560.1","80,088.60 USDT","-7,168.36 USDT",-8.95 %,06/25/2024 19:23 UTC,06/29/2024 16:09 UTC,1.29 % 17.79 USDT,-9.38 % 15.92 USDT
JTOUSDT,Long,2.466 USDT,"33,774","83,279.12 USDT","-4,086.63 USDT",-4.91 %,06/28/2024 08:30 UTC,06/29/2024 14:18 UTC,0.95 % 2.49 USDT,-5.38 % 2.33 USDT
LISTAUSDT,Long,0.646 USDT,"45,225","29,199.82 USDT",649.05 USDT,2.22 %,06/24/2024 22:07 UTC,06/29/2024 07:18 UTC,29.74 % 0.84 USDT,-1.85 % 0.63 USDT
SOLUSDT,Long,145.563 USDT,"1,512","220,091.90 USDT","-4,182.13 USDT",-1.90 %,06/28/2024 15:56 UTC,06/28/2024 16:17 UTC,,-2.24 % 142.30 USDT
FETUSDT,Long,1.606 USDT,"95,844","153,959.71 USDT",-164.93 USDT,-0.11 %,06/24/2024 21:45 UTC,06/25/2024 18:39 UTC,7.17 % 1.72 USDT,-1.66 % 1.58 USDT
ZKUSDT,Long,0.221 USDT,"352,144","77,852.43 USDT","-7,939.50 USDT",-10.20 %,06/19/2024 00:10 UTC,06/20/2024 16:06 UTC,8.56 % 0.24 USDT,-13.92 % 0.19 USDT
CRVUSDT,Long,0.335 USDT,"238,769.3","79,987.72 USDT","-2,673.67 USDT",-3.34 %,06/19/2024 00:10 UTC,06/20/2024 16:06 UTC,7.16 % 0.36 USDT,-4.18 % 0.32 USDT
ENAUSDT,Long,0.639 USDT,"128,293","81,942.07 USDT","-4,193.12 USDT",-5.12 %,06/19/2024 17:36 UTC,06/20/2024 16:06 UTC,4.51 % 0.67 USDT,-8.71 % 0.58 USDT
ENSUSDT,Long,25.735 USDT,"3,885.3","99,987.90 USDT","-2,805.78 USDT",-2.81 %,06/19/2024 00:50 UTC,06/20/2024 16:02 UTC,7.24 % 27.60 USDT,-3.05 % 24.95 USDT
BOMEUSDT,Long,0.009 USDT,"14,974,067","128,613.92 USDT",579.84 USDT,0.45 %,06/19/2024 01:04 UTC,06/19/2024 01:53 UTC,3.50 % 0.01 USDT,-0.19 % 0.01 USDT
XRPUSDT,Long,0.518 USDT,"866,249.5","449,038.61 USDT","-8,817.60 USDT",-1.96 %,06/17/2024 18:48 UTC,06/17/2024 21:14 UTC,0.14 % 0.52 USDT,-2.62 % 0.50 USDT
BOMEUSDT,Long,0.01 USDT,"10,445,757","105,448.07 USDT","2,987 USDT",2.83 %,06/13/2024 16:42 UTC,06/14/2024 17:08 UTC,12.43 % 0.01 USDT,-0.89 % 0.01 USDT
IOUSDT,Long,5.087 USDT,"19,650.2","99,961.36 USDT","-3,596.75 USDT",-3.60 %,06/14/2024 11:50 UTC,06/14/2024 17:08 UTC,4.84 % 5.33 USDT,-5.05 % 4.83 USDT
ORDIUSDT,Long,46.903 USDT,"1,104.5","51,804.56 USDT","4,633 USDT",8.94 %,05/30/2024 13:05 UTC,06/14/2024 17:08 UTC,39.90 % 65.62 USDT,-6.19 % 44.00 USDT
OCEANUSDT,Long,0.701 USDT,"102,702","71,944.35 USDT","-2,433.10 USDT",-3.38 %,06/14/2024 10:31 UTC,06/14/2024 12:25 UTC,,-4.03 % 0.67 USDT
1000BONKUSDT,Long,0.028 USDT,"3,589,117","99,990.46 USDT","-8,367.56 USDT",-8.37 %,06/11/2024 22:08 UTC,06/13/2024 15:31 UTC,10.56 % 0.03 USDT,-8.86 % 0.03 USDT
IOUSDT,Long,4.83 USDT,"20,508","87,995.44 USDT","-4,544.63 USDT",-5.16 %,06/11/2024 19:58 UTC,06/13/2024 15:24 UTC,35.10 % 6.52 USDT,-17.97 % 3.96 USDT
