Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
SOLUSDT,Long,134.164 USDT,999,"134,030.12 USDT","1,782 USDT",1.33 %,03/04/2025 13:26 UTC,03/04/2025 14:16 UTC,1.41 % 136.05 USDT,-1.20 % 132.55 USDT
ETHUSDT,Short,"2,085.862 USDT",99,"206,500.34 USDT","-2,723.38 USDT",-1.32 %,03/04/2025 09:22 UTC,03/04/2025 11:12 UTC,"0.12 % 2,083 USDT","-1.15 % 2,110 USDT"
BTCUSDT,Long,"83,150 USDT",13,"1,080,950.00 USDT","8,707 USDT",0.81 %,03/04/2025 07:59 UTC,03/04/2025 08:32 UTC,"0.87 % 83,874 USDT","-0.18 % 83,000 USDT"
ETHUSDT,Long,"2,080.82 USDT",99,"206,001.18 USDT","2,267 USDT",1.10 %,03/04/2025 07:27 UTC,03/04/2025 08:26 UTC,"1.16 % 2,105 USDT","-0.55 % 2,069 USDT"
BTCUSDT,Long,"83,436.206 USDT",9,"750,925.85 USDT","1,865 USDT",0.25 %,03/04/2025 05:00 UTC,03/04/2025 06:44 UTC,"1.35 % 84,566 USDT","-0.15 % 83,312 USDT"
SOLUSDT,Long,136.603 USDT,999,"136,466.67 USDT","1,582 USDT",1.16 %,03/04/2025 04:57 UTC,03/04/2025 06:28 UTC,2.12 % 139.50 USDT,-0.54 % 135.86 USDT
ETHUSDT,Long,"2,088.21 USDT",99,"206,732.77 USDT","1,600 USDT",0.77 %,03/04/2025 04:17 UTC,03/04/2025 06:28 UTC,"1.59 % 2,121 USDT","-0.64 % 2,074 USDT"
BTCUSDT,Long,"83,722.415 USDT",5,"418,612.08 USDT","-1,743.80 USDT",-0.42 %,03/04/2025 04:52 UTC,03/04/2025 04:59 UTC,"0.03 % 83,750 USDT","-0.55 % 83,262 USDT"
SOLUSDT,Long,136.936 USDT,999,"136,798.98 USDT",191.65 USDT,0.14 %,03/04/2025 04:25 UTC,03/04/2025 04:54 UTC,0.28 % 137.32 USDT,-0.65 % 136.05 USDT
BTCUSDT,Short,"86,631.926 USDT",19,"-1,655,276.17 USDT","16,104 USDT",0.97 %,03/03/2025 18:47 UTC,03/04/2025 01:25 UTC,"1.51 % 85,345 USDT","-0.91 % 87,428 USDT"
BTCUSDT,Short,"87,928.661 USDT",7,"615,500.63 USDT","3,609 USDT",0.59 %,03/03/2025 18:36 UTC,03/03/2025 18:46 UTC,"0.75 % 87,277 USDT",
BTCUSDT,Long,"89,672.972 USDT",1.595,"143,028.39 USDT","-1,170.21 USDT",-0.82 %,03/03/2025 18:09 UTC,03/03/2025 18:19 UTC,"0.05 % 89,719 USDT","-0.96 % 88,810 USDT"
BTCUSDT,Short,"90,557.135 USDT",6,"543,342.81 USDT",802.97 USDT,0.15 %,03/03/2025 17:48 UTC,03/03/2025 17:52 UTC,"0.15 % 90,422 USDT",
BTCUSDT,Long,"90,296.033 USDT",6,"541,776.20 USDT","1,970 USDT",0.36 %,03/03/2025 16:17 UTC,03/03/2025 17:46 UTC,"0.73 % 90,959 USDT","-0.53 % 89,815 USDT"
ETHUSDT,Long,"2,285.274 USDT",66,"150,828.05 USDT",319.67 USDT,0.21 %,03/03/2025 17:36 UTC,03/03/2025 17:41 UTC,"0.27 % 2,291 USDT","-0.08 % 2,283 USDT"
BTCUSDT,Long,"90,229.5 USDT",6,"541,377.00 USDT","-1,117.19 USDT",-0.21 %,03/03/2025 16:02 UTC,03/03/2025 16:08 UTC,"0.12 % 90,335 USDT","-0.45 % 89,819 USDT"
BTCUSDT,Short,"91,688.088 USDT",13,"1,191,945.15 USDT","14,357 USDT",1.20 %,03/03/2025 14:39 UTC,03/03/2025 15:52 UTC,"2.23 % 89,686 USDT",
ETHUSDT,Short,"2,299.18 USDT",66,"151,745.88 USDT",314.20 USDT,0.21 %,03/03/2025 15:25 UTC,03/03/2025 15:51 UTC,"0.42 % 2,289 USDT","-0.02 % 2,299 USDT"
ETHUSDT,Short,"2,372 USDT",66,"156,552.00 USDT",843.45 USDT,0.54 %,03/03/2025 14:02 UTC,03/03/2025 14:30 UTC,"0.72 % 2,355 USDT","-0.25 % 2,377 USDT"
BTCUSDT,Short,"93,319.101 USDT",6,"559,914.60 USDT","1,278 USDT",0.23 %,03/03/2025 14:02 UTC,03/03/2025 14:30 UTC,"0.37 % 92,973 USDT","-0.30 % 93,595 USDT"
ETHUSDT,Short,"2,353.288 USDT",99,"232,975.50 USDT","-2,794.24 USDT",-1.20 %,03/03/2025 11:14 UTC,03/03/2025 13:42 UTC,"0.24 % 2,347 USDT","-1.18 % 2,381 USDT"
BTCUSDT,Short,"92,380.8 USDT",6,"554,284.80 USDT","-5,661.95 USDT",-1.02 %,03/03/2025 11:06 UTC,03/03/2025 13:41 UTC,,"-0.96 % 93,278 USDT"
SOLUSDT,Short,161.129 USDT,620,"99,899.97 USDT",-755.52 USDT,-0.76 %,03/03/2025 11:41 UTC,03/03/2025 12:07 UTC,0.37 % 160.54 USDT,-0.68 % 162.24 USDT
ETHUSDT,Short,"2,499.532 USDT",99,"247,453.63 USDT","5,430 USDT",2.19 %,03/03/2025 00:05 UTC,03/03/2025 02:48 UTC,"3.12 % 2,424 USDT",
BTCUSDT,Short,"93,872.731 USDT",5,"469,363.65 USDT","3,315 USDT",0.71 %,03/03/2025 00:06 UTC,03/03/2025 02:46 UTC,"1.47 % 92,514 USDT",
BTCUSDT,Short,"93,654.4 USDT",5,"468,272.00 USDT","-3,813.68 USDT",-0.81 %,03/02/2025 20:38 UTC,03/02/2025 23:02 UTC,,"-0.76 % 94,368 USDT"
ETHUSDT,Short,"2,499.386 USDT",99,"247,439.24 USDT","-2,924.02 USDT",-1.18 %,03/02/2025 20:14 UTC,03/02/2025 21:44 UTC,"0.41 % 2,489 USDT","-1.13 % 2,528 USDT"
ETHUSDT,Short,"2,488.67 USDT",66,"164,252.22 USDT",332.42 USDT,0.20 %,03/02/2025 20:03 UTC,03/02/2025 20:07 UTC,"0.08 % 2,486 USDT",
ETHUSDT,Short,"2,480.157 USDT",66,"163,690.35 USDT",369.06 USDT,0.23 %,03/02/2025 18:01 UTC,03/02/2025 19:18 UTC,"0.86 % 2,458 USDT","-0.66 % 2,496 USDT"
BTCUSDT,Short,"93,602.228 USDT",6,"561,613.37 USDT","3,700 USDT",0.66 %,03/02/2025 17:54 UTC,03/02/2025 19:16 UTC,"1.21 % 92,482 USDT","-0.46 % 94,031 USDT"
ETHUSDT,Short,"2,475.753 USDT",66,"163,399.69 USDT","1,131 USDT",0.69 %,03/02/2025 16:45 UTC,03/02/2025 16:52 UTC,"1.12 % 2,448 USDT",
BTCUSDT,Short,"89,372.823 USDT",6,"536,236.94 USDT","-7,050.18 USDT",-1.31 %,03/02/2025 16:20 UTC,03/02/2025 16:39 UTC,"0.49 % 88,935 USDT","-1.36 % 90,603 USDT"
SOLUSDT,Short,163.48 USDT,666,"108,877.68 USDT","-8,500.13 USDT",-7.81 %,03/02/2025 16:09 UTC,03/02/2025 16:39 UTC,,-7.14 % 176.05 USDT
ETHUSDT,Short,"2,257.899 USDT",66,"149,021.31 USDT","-3,836.58 USDT",-2.57 %,03/02/2025 16:22 UTC,03/02/2025 16:38 UTC,"0.17 % 2,254 USDT","-2.31 % 2,311 USDT"
ETHUSDT,Short,"2,256.752 USDT",66,"148,234.88 USDT","2,570 USDT",1.73 %,03/02/2025 10:19 UTC,03/02/2025 16:16 UTC,"3.46 % 2,181 USDT",
BTCUSDT,Short,"88,147 USDT",6,"528,882.00 USDT","2,154 USDT",0.41 %,03/02/2025 15:39 UTC,03/02/2025 16:10 UTC,"1.14 % 87,150 USDT","-0.09 % 88,228 USDT"
BTCUSDT,Short,"85,445.713 USDT",8,"-683,565.71 USDT","-4,351.01 USDT",-0.64 %,03/01/2025 18:01 UTC,03/02/2025 15:28 UTC,"0.42 % 85,085 USDT","-1.12 % 86,412 USDT"
BTCUSDT,Short,"85,230.093 USDT",6,"511,380.56 USDT","1,887 USDT",0.37 %,03/01/2025 08:26 UTC,03/01/2025 16:40 UTC,"0.97 % 84,415 USDT","-0.25 % 85,440 USDT"
BTCUSDT,Short,"86,287.771 USDT",7,"-604,014.40 USDT","18,835 USDT",3.12 %,02/27/2025 08:14 UTC,02/28/2025 01:32 UTC,"4.14 % 82,856 USDT","-0.77 % 86,954 USDT"
ETHUSDT,Short,"2,305.98 USDT",62.537,"-144,209.10 USDT","2,381 USDT",1.65 %,02/28/2025 00:45 UTC,02/28/2025 01:27 UTC,"1.16 % 2,279 USDT",
ETHUSDT,Short,"2,348.967 USDT",66,"155,031.80 USDT","1,752 USDT",1.13 %,02/27/2025 08:34 UTC,02/27/2025 15:23 UTC,"2.13 % 2,300 USDT","-1.13 % 2,375 USDT"
SOLUSDT,Short,140.684 USDT,999,"140,543.77 USDT",596.24 USDT,0.42 %,02/27/2025 08:20 UTC,02/27/2025 09:06 UTC,0.99 % 139.31 USDT,
BTCUSDT,Long,"84,366.981 USDT",5,"421,834.91 USDT",620.11 USDT,0.15 %,02/26/2025 20:49 UTC,02/26/2025 21:34 UTC,"0.87 % 85,103 USDT","-0.29 % 84,124 USDT"
BTCUSDT,Long,"82,749.6 USDT",5,"413,748.00 USDT","4,066 USDT",0.98 %,02/26/2025 20:17 UTC,02/26/2025 20:31 UTC,"1.33 % 83,853 USDT","-0.64 % 82,222 USDT"
BTCUSDT,Long,"84,047.3 USDT",5,"420,236.50 USDT",-822.47 USDT,-0.20 %,02/26/2025 19:41 UTC,02/26/2025 19:52 UTC,"0.28 % 84,285 USDT","-0.41 % 83,700 USDT"
BTCUSDT,Long,"84,042.2 USDT",5,"420,211.00 USDT","2,297 USDT",0.55 %,02/26/2025 19:05 UTC,02/26/2025 19:25 UTC,"1.17 % 85,027 USDT","-0.28 % 83,803 USDT"
BTCUSDT,Long,"84,468.576 USDT",7,"591,280.03 USDT","-3,487.56 USDT",-0.59 %,02/26/2025 18:38 UTC,02/26/2025 18:40 UTC,,"-1.42 % 83,265 USDT"
BTCUSDT,Long,"85,081.376 USDT",5,"425,406.88 USDT","-1,778.17 USDT",-0.42 %,02/26/2025 18:35 UTC,02/26/2025 18:37 UTC,,"-1.15 % 84,100 USDT"
BTCUSDT,Short,"87,098.1 USDT",5,"435,490.50 USDT","10,052 USDT",2.31 %,02/26/2025 17:09 UTC,02/26/2025 18:35 UTC,"2.31 % 85,135 USDT","-0.04 % 87,136 USDT"
BTCUSDT,Short,"87,533.576 USDT",7,"-612,735.03 USDT","6,205 USDT",1.01 %,02/26/2025 14:53 UTC,02/26/2025 16:21 UTC,"1.23 % 86,472 USDT","-0.85 % 88,284 USDT"
BTCUSDT,Short,"86,777 USDT",5,"433,885.00 USDT","-2,876.93 USDT",-0.66 %,02/26/2025 14:46 UTC,02/26/2025 14:53 UTC,,"-0.60 % 87,300 USDT"
BTCUSDT,Long,"85,958.7 USDT",5,"429,793.50 USDT","4,309 USDT",1.00 %,02/26/2025 14:30 UTC,02/26/2025 14:46 UTC,"1.08 % 86,888 USDT","-0.31 % 85,688 USDT"
BTCUSDT,Short,"88,955.1 USDT",5,"444,775.50 USDT","15,824 USDT",3.56 %,02/26/2025 11:27 UTC,02/26/2025 14:29 UTC,"3.87 % 85,637 USDT",
BTCUSDT,Short,"88,698 USDT",5,"443,490.00 USDT","1,478 USDT",0.33 %,02/26/2025 06:29 UTC,02/26/2025 08:30 UTC,"0.46 % 88,293 USDT","-0.42 % 89,068 USDT"
ETHUSDT,Long,"2,527.729 USDT",198,"520,605.56 USDT","-29,699.73 USDT",-5.70 %,02/24/2025 16:16 UTC,02/26/2025 00:44 UTC,"6.09 % 2,681 USDT","-9.52 % 2,287 USDT"
BTCUSDT,Long,"88,964.1 USDT",7,"622,748.70 USDT","-4,201.50 USDT",-0.67 %,02/25/2025 23:07 UTC,02/26/2025 00:18 UTC,"0.15 % 89,098 USDT","-0.74 % 88,302 USDT"
BTCUSDT,Long,"88,121.961 USDT",9,"793,097.65 USDT","6,688 USDT",0.84 %,02/25/2025 20:19 UTC,02/25/2025 22:22 UTC,"1.50 % 89,442 USDT","-0.44 % 87,733 USDT"
BTCUSDT,Long,"87,031.155 USDT",6,"522,186.93 USDT","3,573 USDT",0.68 %,02/25/2025 18:52 UTC,02/25/2025 20:03 UTC,"1.17 % 88,048 USDT","-0.66 % 86,460 USDT"
BTCUSDT,Long,"87,127 USDT",5,"435,635.00 USDT",829.79 USDT,0.19 %,02/25/2025 18:23 UTC,02/25/2025 18:47 UTC,"0.54 % 87,598 USDT","-0.31 % 86,860 USDT"
BTCUSDT,Long,"86,418.836 USDT",9,"777,769.53 USDT","9,376 USDT",1.21 %,02/25/2025 16:37 UTC,02/25/2025 16:59 UTC,"1.53 % 87,745 USDT",
BTCUSDT,Long,"86,778.093 USDT",9,"781,002.83 USDT","1,360 USDT",0.17 %,02/25/2025 15:11 UTC,02/25/2025 16:16 UTC,"1.11 % 87,745 USDT","-0.87 % 86,020 USDT"
BTCUSDT,Long,"87,341.737 USDT",7,"611,392.16 USDT","-2,536.44 USDT",-0.41 %,02/25/2025 15:02 UTC,02/25/2025 15:06 UTC,"0.04 % 87,380 USDT","-0.67 % 86,760 USDT"
BTCUSDT,Long,"87,650 USDT",7,"613,550.00 USDT","-5,749.52 USDT",-0.94 %,02/25/2025 14:55 UTC,02/25/2025 15:01 UTC,,"-1.36 % 86,459 USDT"
