Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
BTCUSDT,Long,"65,270 USDT",6.364,"415,354.78 USDT","-1,426.51 USDT",-0.34 %,04/19/2024 12:23 UTC,04/19/2024 12:37 UTC,"0.18 % 65,387 USDT","-0.34 % 65,050 USDT",2024-04-19 12:23:00,2024-04-19 12:37:00,2024-04-19 21:23:00,2024-04-19 21:37:00,2024-04-19 21:23 KST,2024-04-19 21:37 KST,1426.51,-1,-1426.51,415354.78,415354.78,2533307.1100000003,2533307.1100000003
ETHUSDT,Long,"3,112.1 USDT",200,"622,420.00 USDT","-5,757.05 USDT",-0.92 %,04/19/2024 12:27 UTC,04/19/2024 13:06 UTC,"0.22 % 3,119 USDT","-0.91 % 3,083 USDT",2024-04-19 12:27:00,2024-04-19 13:06:00,2024-04-19 21:27:00,2024-04-19 22:06:00,2024-04-19 21:27 KST,2024-04-19 22:06 KST,5757.05,-1,-5757.05,622420.0,622420.0,2527550.0600000005,2527550.0600000005
SOLUSDT,Long,143.59 USDT,"1,795.44","257,807.23 USDT",-603.02 USDT,-0.23 %,04/19/2024 13:13 UTC,04/19/2024 13:26 UTC,0.29 % 144.00 USDT,-0.41 % 143.00 USDT,2024-04-19 13:13:00,2024-04-19 13:26:00,2024-04-19 22:13:00,2024-04-19 22:26:00,2024-04-19 22:13 KST,2024-04-19 22:26 KST,603.02,-1,-603.02,257807.23,257807.23,2526947.0400000005,2526947.0400000005
BTCUSDT,Long,"64,652 USDT",5,"323,260.00 USDT",-209.79 USDT,-0.06 %,04/19/2024 13:14 UTC,04/19/2024 13:24 UTC,"0.20 % 64,784 USDT","-0.17 % 64,544 USDT",2024-04-19 13:14:00,2024-04-19 13:24:00,2024-04-19 22:14:00,2024-04-19 22:24:00,2024-04-19 22:14 KST,2024-04-19 22:24 KST,209.79,-1,-209.79,323260.0,323260.0,2526737.2500000005,2526737.2500000005
ETHUSDT,Long,"3,084.8 USDT",127.273,"392,610.82 USDT","-1,212.89 USDT",-0.31 %,04/19/2024 13:15 UTC,04/19/2024 14:24 UTC,"0.71 % 3,106 USDT","-0.32 % 3,075 USDT",2024-04-19 13:15:00,2024-04-19 14:24:00,2024-04-19 22:15:00,2024-04-19 23:24:00,2024-04-19 22:15 KST,2024-04-19 23:24 KST,1212.89,-1,-1212.89,392610.82,392610.82,2525524.3600000003,2525524.3600000003
SOLUSDT,Long,143.93 USDT,"1,590.91","228,979.68 USDT","-2,064.42 USDT",-0.90 %,04/19/2024 13:26 UTC,04/19/2024 14:26 UTC,0.85 % 145.16 USDT,-0.90 % 142.64 USDT,2024-04-19 13:26:00,2024-04-19 14:26:00,2024-04-19 22:26:00,2024-04-19 23:26:00,2024-04-19 22:26 KST,2024-04-19 23:26 KST,2064.42,-1,-2064.42,228979.68,228979.68,2523459.9400000004,2523459.9400000004
BTCUSDT,Long,"64,764 USDT",4.5,"291,437.35 USDT",-938.47 USDT,-0.32 %,04/19/2024 13:29 UTC,04/19/2024 13:36 UTC,"0.36 % 64,995 USDT","-0.31 % 64,564 USDT",2024-04-19 13:29:00,2024-04-19 13:36:00,2024-04-19 22:29:00,2024-04-19 22:36:00,2024-04-19 22:29 KST,2024-04-19 22:36 KST,938.47,-1,-938.47,291437.35,291437.35,2522521.47,2522521.47
BTCUSDT,Long,"64,588 USDT",0.636,"41,101.22 USDT",-59.28 USDT,-0.14 %,04/19/2024 13:37 UTC,04/19/2024 13:38 UTC,"0.18 % 64,702 USDT","-0.08 % 64,534 USDT",2024-04-19 13:37:00,2024-04-19 13:38:00,2024-04-19 22:37:00,2024-04-19 22:38:00,2024-04-19 22:37 KST,2024-04-19 22:38 KST,59.28,-1,-59.28,41101.22,41101.22,2522462.1900000004,2522462.1900000004
SOLUSDT,Long,146.88 USDT,"1,000","146,880.00 USDT","-5,169.82 USDT",-3.52 %,04/19/2024 15:34 UTC,04/19/2024 23:03 UTC,0.48 % 147.59 USDT,-3.96 % 141.06 USDT,2024-04-19 15:34:00,2024-04-19 23:03:00,2024-04-20 00:34:00,2024-04-20 08:03:00,2024-04-20 00:34 KST,2024-04-20 08:03 KST,5169.82,-1,-5169.82,146880.0,146880.0,2517292.3700000006,2517292.3700000006
ETHFIUSDT,Long,4.091 USDT,"40,000","163,644.00 USDT",715.20 USDT,0.44 %,04/22/2024 12:05 UTC,04/22/2024 22:57 UTC,1.11 % 4.14 USDT,-2.06 % 4.01 USDT,2024-04-22 12:05:00,2024-04-22 22:57:00,2024-04-22 21:05:00,2024-04-23 07:57:00,2024-04-22 21:05 KST,2024-04-23 07:57 KST,715.2,1,715.2,163644.0,163644.0,2518007.5700000008,2518007.5700000008
LINKUSDT,Long,15.334 USDT,"11,533.6","176,856.22 USDT",89.60 USDT,0.05 %,04/22/2024 12:17 UTC,04/22/2024 15:59 UTC,0.44 % 15.40 USDT,-1.17 % 15.15 USDT,2024-04-22 12:17:00,2024-04-22 15:59:00,2024-04-22 21:17:00,2024-04-23 00:59:00,2024-04-22 21:17 KST,2024-04-23 00:59 KST,89.6,1,89.6,176856.22,176856.22,2518097.170000001,2518097.170000001
SOLUSDT,Long,152.98 USDT,595.54,"91,105.71 USDT",218.15 USDT,0.24 %,04/22/2024 12:30 UTC,04/22/2024 15:58 UTC,0.57 % 153.85 USDT,-0.95 % 151.52 USDT,2024-04-22 12:30:00,2024-04-22 15:58:00,2024-04-22 21:30:00,2024-04-23 00:58:00,2024-04-22 21:30 KST,2024-04-23 00:58 KST,218.15,1,218.15,91105.71,91105.71,2518315.3200000008,2518315.3200000008
SOLUSDT,Long,149.18 USDT,"1,408.05","210,052.90 USDT","1,270 USDT",0.60 %,04/24/2024 15:57 UTC,04/24/2024 19:26 UTC,1.39 % 151.25 USDT,-1.13 % 147.50 USDT,2024-04-24 15:57:00,2024-04-24 19:26:00,2024-04-25 00:57:00,2024-04-25 04:26:00,2024-04-25 00:57 KST,2024-04-25 04:26 KST,1270.0,1,1270.0,210052.9,210052.9,2519585.3200000008,2519585.3200000008
SOLUSDT,Long,145.64 USDT,"1,285.65","187,820.61 USDT",161.06 USDT,0.09 %,04/24/2024 22:47 UTC,04/25/2024 14:26 UTC,,,2024-04-24 22:47:00,2024-04-25 14:26:00,2024-04-25 07:47:00,2024-04-25 23:26:00,2024-04-25 07:47 KST,2024-04-25 23:26 KST,161.06,1,161.06,187820.61,187820.61,2519746.380000001,2519746.380000001
WIFUSDT,Long,2.677 USDT,"8,027","21,486.67 USDT",455.57 USDT,2.12 %,04/27/2024 01:17 UTC,04/27/2024 22:52 UTC,5.63 % 2.83 USDT,-2.27 % 2.62 USDT,2024-04-27 01:17:00,2024-04-27 22:52:00,2024-04-27 10:17:00,2024-04-28 07:52:00,2024-04-27 10:17 KST,2024-04-28 07:52 KST,455.57,1,455.57,21486.67,21486.67,2520201.9500000007,2520201.9500000007
BTCUSDT,Short,"63,333 USDT",0.006,349.60 USDT,-2.31 USDT,-0.66 %,04/29/2024 22:19 UTC,04/29/2024 22:40 UTC,"0.03 % 63,314 USDT","-0.76 % 63,815 USDT",2024-04-29 22:19:00,2024-04-29 22:40:00,2024-04-30 07:19:00,2024-04-30 07:40:00,2024-04-30 07:19 KST,2024-04-30 07:40 KST,2.31,-1,-2.31,349.6,349.6,2520199.6400000006,2520199.6400000006
