Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
WIFUSDT,Long,3.304 USDT,"30,271","100,018.41 USDT","-6,195.04 USDT",-6.19 %,11/25/2024 15:29 UTC,11/27/2024 17:06 UTC,2.56 % 3.39 USDT,-12.03 % 2.91 USDT,2024-11-25 15:29:00,2024-11-27 17:06:00,2024-11-26 00:29:00,2024-11-28 02:06:00,2024-11-26 00:29 KST,2024-11-28 02:06 KST,6195.04,-1,-6195.04,100018.41,100018.41,1057568.4,1057568.4
ETHUSDT,Long,"3,575.2 USDT",279.709,"1,000,015.26 USDT","-1,782.49 USDT",-0.18 %,11/27/2024 17:07 UTC,11/29/2024 19:05 UTC,"2.06 % 3,649 USDT","-1.19 % 3,532 USDT",2024-11-27 17:07:00,2024-11-29 19:05:00,2024-11-28 02:07:00,2024-11-30 04:05:00,2024-11-28 02:07 KST,2024-11-30 04:05 KST,1782.49,-1,-1782.49,1000015.26,1000015.26,1055785.91,1055785.91
ETHUSDT,Long,"3,667.1 USDT",736.367,"2,700,331.06 USDT","-15,160.54 USDT",-0.56 %,11/30/2024 03:59 UTC,11/30/2024 05:16 UTC,"0.18 % 3,673 USDT","-0.76 % 3,639 USDT",2024-11-30 03:59:00,2024-11-30 05:16:00,2024-11-30 12:59:00,2024-11-30 14:16:00,2024-11-30 12:59 KST,2024-11-30 14:16 KST,15160.54,-1,-15160.54,2700331.06,2700331.06,1040625.3699999999,1040625.3699999999
TIAUSDT,Long,8.377 USDT,"31,043.5","260,060.71 USDT","-2,999.71 USDT",-1.15 %,11/30/2024 04:34 UTC,11/30/2024 05:04 UTC,0.37 % 8.41 USDT,-1.32 % 8.27 USDT,2024-11-30 04:34:00,2024-11-30 05:04:00,2024-11-30 13:34:00,2024-11-30 14:04:00,2024-11-30 13:34 KST,2024-11-30 14:04 KST,2999.71,-1,-2999.71,260060.71,260060.71,1037625.6599999999,1037625.6599999999
ETHUSDT,Long,"3,667.3 USDT",545.38,"2,000,073.91 USDT","-27,560.33 USDT",-1.38 %,11/30/2024 05:18 UTC,12/02/2024 09:20 UTC,"2.66 % 3,765 USDT","-2.29 % 3,583 USDT",2024-11-30 05:18:00,2024-12-02 09:20:00,2024-11-30 14:18:00,2024-12-02 18:20:00,2024-11-30 14:18 KST,2024-12-02 18:20 KST,27560.33,-1,-27560.33,2000073.91,2000073.91,1010065.33,1010065.33
BLURUSDT,Long,0.4 USDT,"500,942","200,166.40 USDT","-10,644.17 USDT",-5.32 %,12/01/2024 20:43 UTC,12/02/2024 09:22 UTC,2.77 % 0.41 USDT,-12.12 % 0.35 USDT,2024-12-01 20:43:00,2024-12-02 09:22:00,2024-12-02 05:43:00,2024-12-02 18:22:00,2024-12-02 05:43 KST,2024-12-02 18:22 KST,10644.17,-1,-10644.17,200166.4,200166.4,999421.1599999999,999421.1599999999
WIFUSDT,Long,3.388 USDT,"64,924","219,981.99 USDT","-1,622.97 USDT",-0.74 %,12/01/2024 23:13 UTC,12/02/2024 02:18 UTC,2.70 % 3.48 USDT,-0.91 % 3.36 USDT,2024-12-01 23:13:00,2024-12-02 02:18:00,2024-12-02 08:13:00,2024-12-02 11:18:00,2024-12-02 08:13 KST,2024-12-02 11:18 KST,1622.97,-1,-1622.97,219981.99,219981.99,997798.19,997798.19
DOGEUSDT,Long,0.458 USDT,"655,187","299,951.16 USDT","-2,764.78 USDT",-0.92 %,12/02/2024 02:19 UTC,12/02/2024 03:20 UTC,0.57 % 0.46 USDT,-1.47 % 0.45 USDT,2024-12-02 02:19:00,2024-12-02 03:20:00,2024-12-02 11:19:00,2024-12-02 12:20:00,2024-12-02 11:19 KST,2024-12-02 12:20 KST,2764.78,-1,-2764.78,299951.16,299951.16,995033.4099999999,995033.4099999999
ARUSDT,Long,26.37 USDT,"11,393.24","300,439.74 USDT","-10,107.61 USDT",-3.36 %,12/02/2024 05:03 UTC,12/02/2024 09:27 UTC,3.94 % 27.41 USDT,-6.33 % 24.70 USDT,2024-12-02 05:03:00,2024-12-02 09:27:00,2024-12-02 14:03:00,2024-12-02 18:27:00,2024-12-02 14:03 KST,2024-12-02 18:27 KST,10107.61,-1,-10107.61,300439.74,300439.74,984925.7999999999,984925.7999999999
ARUSDT,Long,25.93 USDT,"3,858.86","100,060.24 USDT","-6,468.98 USDT",-6.47 %,12/02/2024 13:52 UTC,12/02/2024 18:05 UTC,0.24 % 25.99 USDT,-7.42 % 24.01 USDT,2024-12-02 13:52:00,2024-12-02 18:05:00,2024-12-02 22:52:00,2024-12-03 03:05:00,2024-12-02 22:52 KST,2024-12-03 03:05 KST,6468.98,-1,-6468.98,100060.24,100060.24,978456.82,978456.82
TAOUSDT,Long,595.1 USDT,168.07,"100,018.46 USDT","-3,678.70 USDT",-3.68 %,12/02/2024 13:53 UTC,12/02/2024 18:05 UTC,2.56 % 610.35 USDT,-4.79 % 566.57 USDT,2024-12-02 13:53:00,2024-12-02 18:05:00,2024-12-02 22:53:00,2024-12-03 03:05:00,2024-12-02 22:53 KST,2024-12-03 03:05 KST,3678.7,-1,-3678.7,100018.46,100018.46,974778.12,974778.12
LTCUSDT,Long,123.6 USDT,809.1,"100,004.76 USDT","-3,023.56 USDT",-3.02 %,12/02/2024 13:54 UTC,12/02/2024 18:04 UTC,4.89 % 129.65 USDT,-4.39 % 118.18 USDT,2024-12-02 13:54:00,2024-12-02 18:04:00,2024-12-02 22:54:00,2024-12-03 03:04:00,2024-12-02 22:54 KST,2024-12-03 03:04 KST,3023.56,-1,-3023.56,100004.76,100004.76,971754.5599999999,971754.5599999999
kPEPEUSDT,Long,0.02 USDT,"4,959,628","99,981.14 USDT","-1,843.87 USDT",-1.84 %,12/02/2024 13:55 UTC,12/02/2024 18:02 UTC,3.07 % 0.02 USDT,-3.06 % 0.02 USDT,2024-12-02 13:55:00,2024-12-02 18:02:00,2024-12-02 22:55:00,2024-12-03 03:02:00,2024-12-02 22:55 KST,2024-12-03 03:02 KST,1843.87,-1,-1843.87,99981.14,99981.14,969910.69,969910.69
ETHUSDT,Long,"3,636.9 USDT",274.967,"1,000,027.85 USDT","-2,357.18 USDT",-0.24 %,12/02/2024 13:58 UTC,12/03/2024 00:27 UTC,"1.34 % 3,685 USDT","-2.23 % 3,555 USDT",2024-12-02 13:58:00,2024-12-03 00:27:00,2024-12-02 22:58:00,2024-12-03 09:27:00,2024-12-02 22:58 KST,2024-12-03 09:27 KST,2357.18,-1,-2357.18,1000027.85,1000027.85,967553.5099999999,967553.5099999999
BTCUSDT,Long,"95,716 USDT",5.224,"500,004.11 USDT","-3,170.63 USDT",-0.63 %,12/02/2024 13:59 UTC,12/02/2024 18:06 UTC,"1.76 % 97,396 USDT","-1.37 % 94,408 USDT",2024-12-02 13:59:00,2024-12-02 18:06:00,2024-12-02 22:59:00,2024-12-03 03:06:00,2024-12-02 22:59 KST,2024-12-03 03:06 KST,3170.63,-1,-3170.63,500004.11,500004.11,964382.8799999999,964382.8799999999
DOGEUSDT,Long,0.42 USDT,"238,116","100,011.10 USDT","-1,746.11 USDT",-1.75 %,12/02/2024 14:01 UTC,12/02/2024 18:03 UTC,4.56 % 0.44 USDT,-2.83 % 0.41 USDT,2024-12-02 14:01:00,2024-12-02 18:03:00,2024-12-02 23:01:00,2024-12-03 03:03:00,2024-12-02 23:01 KST,2024-12-03 03:03 KST,1746.11,-1,-1746.11,100011.1,100011.1,962636.7699999999,962636.7699999999
BLURUSDT,Long,0.396 USDT,"253,408","100,248.20 USDT","-5,069.30 USDT",-5.06 %,12/02/2024 14:19 UTC,12/02/2024 18:02 UTC,3.98 % 0.41 USDT,-5.89 % 0.37 USDT,2024-12-02 14:19:00,2024-12-02 18:02:00,2024-12-02 23:19:00,2024-12-03 03:02:00,2024-12-02 23:19 KST,2024-12-03 03:02 KST,5069.3,-1,-5069.3,100248.2,100248.2,957567.4699999999,957567.4699999999
XRPUSDT,Short,2.58 USDT,"38,793","100,085.94 USDT","-3,797.74 USDT",-3.79 %,12/02/2024 14:56 UTC,12/02/2024 18:05 UTC,,-9.38 % 2.85 USDT,2024-12-02 14:56:00,2024-12-02 18:05:00,2024-12-02 23:56:00,2024-12-03 03:05:00,2024-12-02 23:56 KST,2024-12-03 03:05 KST,3797.74,-1,-3797.74,100085.94,100085.94,953769.7299999999,953769.7299999999
BLURUSDT,Long,0.383 USDT,"391,610","150,119.78 USDT","1,882 USDT",1.25 %,12/02/2024 18:09 UTC,12/02/2024 21:50 UTC,1.87 % 0.39 USDT,-1.30 % 0.38 USDT,2024-12-02 18:09:00,2024-12-02 21:50:00,2024-12-03 03:09:00,2024-12-03 06:50:00,2024-12-03 03:09 KST,2024-12-03 06:50 KST,1882.0,1,1882.0,150119.78,150119.78,955651.7299999999,955651.7299999999
LTCUSDT,Long,123.25 USDT,"2,029.59","250,146.97 USDT","28,521 USDT",11.40 %,12/02/2024 18:10 UTC,12/02/2024 21:48 UTC,13.40 % 139.77 USDT,,2024-12-02 18:10:00,2024-12-02 21:48:00,2024-12-03 03:10:00,2024-12-03 06:48:00,2024-12-03 03:10 KST,2024-12-03 06:48 KST,28521.0,1,28521.0,250146.97,250146.97,984172.7299999999,984172.7299999999
FILUSDT,Long,7.226 USDT,"27,683.8","200,051.44 USDT","3,074 USDT",1.54 %,12/02/2024 18:50 UTC,12/02/2024 22:32 UTC,3.96 % 7.51 USDT,-1.66 % 7.11 USDT,2024-12-02 18:50:00,2024-12-02 22:32:00,2024-12-03 03:50:00,2024-12-03 07:32:00,2024-12-03 03:50 KST,2024-12-03 07:32 KST,3074.0,1,3074.0,200051.44,200051.44,987246.7299999999,987246.7299999999
BCHUSDT,Long,532.94 USDT,938.439,"500,131.68 USDT","1,381 USDT",0.28 %,12/02/2024 21:23 UTC,12/03/2024 00:28 UTC,2.90 % 548.41 USDT,-0.58 % 529.86 USDT,2024-12-02 21:23:00,2024-12-03 00:28:00,2024-12-03 06:23:00,2024-12-03 09:28:00,2024-12-03 06:23 KST,2024-12-03 09:28 KST,1381.0,1,1381.0,500131.68,500131.68,988627.7299999999,988627.7299999999
BLURUSDT,Long,0.393 USDT,"254,719","100,084.19 USDT","-1,218.03 USDT",-1.22 %,12/02/2024 22:28 UTC,12/03/2024 00:28 UTC,4.45 % 0.41 USDT,-1.38 % 0.39 USDT,2024-12-02 22:28:00,2024-12-03 00:28:00,2024-12-03 07:28:00,2024-12-03 09:28:00,2024-12-03 07:28 KST,2024-12-03 09:28 KST,1218.03,-1,-1218.03,100084.19,100084.19,987409.6999999998,987409.6999999998
BCHUSDT,Long,539.93 USDT,463.276,"250,136.61 USDT","-8,480.12 USDT",-3.39 %,12/03/2024 00:37 UTC,12/03/2024 14:32 UTC,6.80 % 576.65 USDT,-3.51 % 521.00 USDT,2024-12-03 00:37:00,2024-12-03 14:32:00,2024-12-03 09:37:00,2024-12-03 23:32:00,2024-12-03 09:37 KST,2024-12-03 23:32 KST,8480.12,-1,-8480.12,250136.61,250136.61,978929.5799999998,978929.5799999998
ETHUSDT,Long,"3,624.1 USDT",274.216,"1,000,066.12 USDT","70,205 USDT",7.02 %,12/03/2024 00:48 UTC,12/06/2024 15:42 UTC,"11.62 % 4,045 USDT","-3.38 % 3,501 USDT",2024-12-03 00:48:00,2024-12-06 15:42:00,2024-12-03 09:48:00,2024-12-07 00:42:00,2024-12-03 09:48 KST,2024-12-07 00:42 KST,70205.0,1,70205.0,1000066.12,1000066.12,1049134.5799999998,1049134.5799999998
ADAUSDT,Long,1.279 USDT,"196,097","250,102.11 USDT",481.88 USDT,0.19 %,12/03/2024 02:40 UTC,12/03/2024 10:30 UTC,3.87 % 1.33 USDT,-2.10 % 1.25 USDT,2024-12-03 02:40:00,2024-12-03 10:30:00,2024-12-03 11:40:00,2024-12-03 19:30:00,2024-12-03 11:40 KST,2024-12-03 19:30 KST,481.88,1,481.88,250102.11,250102.11,1049616.4599999997,1049616.4599999997
FILUSDT,Long,7.467 USDT,"33,496.5","250,108.32 USDT","-17,709.75 USDT",-7.08 %,12/03/2024 03:52 UTC,12/03/2024 14:29 UTC,2.51 % 7.65 USDT,-8.58 % 6.83 USDT,2024-12-03 03:52:00,2024-12-03 14:29:00,2024-12-03 12:52:00,2024-12-03 23:29:00,2024-12-03 12:52 KST,2024-12-03 23:29 KST,17709.75,-1,-17709.75,250108.32,250108.32,1031906.7099999997,1031906.7099999997
