Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
RUNEUSDT,Short,2.054 USDT,"300,000","616,072.40 USDT","-40,110.87 USDT",-6.51 %,01/24/2025 18:49 UTC,01/25/2025 02:15 UTC,3.98 % 1.98 USDT,-5.58 % 2.18 USDT,2025-01-24 18:49:00,2025-01-25 02:15:00,2025-01-25 03:49:00,2025-01-25 11:15:00,2025-01-25 03:49 KST,2025-01-25 11:15 KST,40110.87,-1,-40110.87,616072.4,616072.4,1012039.2999999999,1012039.2999999999
BERAUSDT,Long,10.063 USDT,"9,810.7","98,726.35 USDT","-28,947.22 USDT",-29.32 %,02/06/2025 15:10 UTC,02/06/2025 20:20 UTC,4.24 % 10.49 USDT,-30.18 % 7.03 USDT,2025-02-06 15:10:00,2025-02-06 20:20:00,2025-02-07 00:10:00,2025-02-07 05:20:00,2025-02-07 00:10 KST,2025-02-07 05:20 KST,28947.22,-1,-28947.22,98726.35,98726.35,983092.08,983092.08
CAKEUSDT,Long,2.045 USDT,"338,467","692,242.17 USDT","246,761 USDT",35.65 %,02/11/2025 08:47 UTC,02/13/2025 02:41 UTC,45.49 % 2.98 USDT,-7.96 % 1.88 USDT,2025-02-11 08:47:00,2025-02-13 02:41:00,2025-02-11 17:47:00,2025-02-13 11:41:00,2025-02-11 17:47 KST,2025-02-13 11:41 KST,246761.0,1,246761.0,692242.17,692242.17,1229853.08,1229853.08
CAKEUSDT,Long,2.5 USDT,"200,000","499,983.39 USDT","7,464 USDT",1.49 %,02/14/2025 16:49 UTC,02/21/2025 09:20 UTC,18.00 % 2.95 USDT,-7.54 % 2.31 USDT,2025-02-14 16:49:00,2025-02-21 09:20:00,2025-02-15 01:49:00,2025-02-21 18:20:00,2025-02-15 01:49 KST,2025-02-21 18:20 KST,7464.0,1,7464.0,499983.39,499983.39,1237317.08,1237317.08
BERAUSDT,Short,7.075 USDT,"100,000.6","-707,473.24 USDT","134,371 USDT",18.99 %,02/21/2025 09:10 UTC,03/11/2025 06:18 UTC,33.36 % 5.30 USDT,-22.26 % 9.10 USDT,2025-02-21 09:10:00,2025-03-11 06:18:00,2025-02-21 18:10:00,2025-03-11 15:18:00,2025-02-21 18:10 KST,2025-03-11 15:18 KST,134371.0,1,134371.0,-707473.24,707473.24,1371688.08,1371688.08
CAKEUSDT,Long,2.27 USDT,"300,000","680,971.10 USDT","76,337 USDT",11.21 %,02/21/2025 10:00 UTC,03/17/2025 15:38 UTC,18.49 % 2.69 USDT,-39.25 % 1.38 USDT,2025-02-21 10:00:00,2025-03-17 15:38:00,2025-02-21 19:00:00,2025-03-18 00:38:00,2025-02-21 19:00 KST,2025-03-18 00:38 KST,76337.0,1,76337.0,680971.1,680971.1,1448025.08,1448025.08
MKRUSDT,Long,"1,563.753 USDT",406.55,"635,743.80 USDT","83,249 USDT",13.09 %,02/23/2025 14:15 UTC,02/27/2025 11:36 UTC,"14.85 % 1,796 USDT","-14.54 % 1,336 USDT",2025-02-23 14:15:00,2025-02-27 11:36:00,2025-02-23 23:15:00,2025-02-27 20:36:00,2025-02-23 23:15 KST,2025-02-27 20:36 KST,83249.0,1,83249.0,635743.8,635743.8,1531274.08,1531274.08
SOLUSDT,Short,156.186 USDT,"2,000","312,372.03 USDT","3,965 USDT",1.27 %,02/24/2025 11:08 UTC,02/24/2025 17:18 UTC,3.17 % 151.39 USDT,-2.38 % 159.99 USDT,2025-02-24 11:08:00,2025-02-24 17:18:00,2025-02-24 20:08:00,2025-02-25 02:18:00,2025-02-24 20:08 KST,2025-02-25 02:18 KST,3965.0,1,3965.0,312372.03,312372.03,1535239.08,1535239.08
BERAUSDT,Short,6.405 USDT,"81,000","-486,884.22 USDT","-203,923.35 USDT",-41.88 %,03/11/2025 18:22 UTC,04/03/2025 11:22 UTC,11.79 % 5.73 USDT,-28.25 % 8.93 USDT,2025-03-11 18:22:00,2025-04-03 11:22:00,2025-03-12 03:22:00,2025-04-03 20:22:00,2025-03-12 03:22 KST,2025-04-03 20:22 KST,203923.35,-1,-203923.35,-486884.22,486884.22,1331315.73,1331315.73
LINKUSDT,Short,13.937 USDT,"10,000","139,370.66 USDT","1,527 USDT",1.10 %,03/14/2025 10:33 UTC,03/15/2025 02:53 UTC,2.28 % 13.63 USDT,-4.72 % 14.63 USDT,2025-03-14 10:33:00,2025-03-15 02:53:00,2025-03-14 19:33:00,2025-03-15 11:53:00,2025-03-14 19:33 KST,2025-03-15 11:53 KST,1527.0,1,1527.0,139370.66,139370.66,1332842.73,1332842.73
LAYERUSDT,Short,1.04 USDT,"200,000","-208,051.26 USDT","9,568 USDT",4.60 %,03/18/2025 01:57 UTC,03/18/2025 08:39 UTC,6.07 % 0.98 USDT,-0.03 % 1.04 USDT,2025-03-18 01:57:00,2025-03-18 08:39:00,2025-03-18 10:57:00,2025-03-18 17:39:00,2025-03-18 10:57 KST,2025-03-18 17:39 KST,9568.0,1,9568.0,-208051.26,208051.26,1342410.73,1342410.73
ARUSDT,Long,6.885 USDT,"30,409.5","209,374.25 USDT","14,155 USDT",6.76 %,03/18/2025 04:29 UTC,03/23/2025 05:12 UTC,9.66 % 7.55 USDT,-5.55 % 6.50 USDT,2025-03-18 04:29:00,2025-03-23 05:12:00,2025-03-18 13:29:00,2025-03-23 14:12:00,2025-03-18 13:29 KST,2025-03-23 14:12 KST,14155.0,1,14155.0,209374.25,209374.25,1356565.73,1356565.73
ENAUSDT,Long,0.407 USDT,"1,922,288","782,977.18 USDT","40,485 USDT",5.17 %,03/25/2025 08:24 UTC,03/27/2025 13:26 UTC,8.61 % 0.44 USDT,-1.40 % 0.40 USDT,2025-03-25 08:24:00,2025-03-27 13:26:00,2025-03-25 17:24:00,2025-03-27 22:26:00,2025-03-25 17:24 KST,2025-03-27 22:26 KST,40485.0,1,40485.0,782977.18,782977.18,1397050.73,1397050.73
MOVEUSDT,Short,0.437 USDT,"400,000","174,847.80 USDT","9,004 USDT",5.15 %,03/30/2025 14:43 UTC,03/31/2025 00:57 UTC,5.81 % 0.41 USDT,-0.38 % 0.44 USDT,2025-03-30 14:43:00,2025-03-31 00:57:00,2025-03-30 23:43:00,2025-03-31 09:57:00,2025-03-30 23:43 KST,2025-03-31 09:57 KST,9004.0,1,9004.0,174847.8,174847.8,1406054.73,1406054.73
