Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
BTCUSDT,Short,"101,530 USDT",0.08,"8,101.08 USDT",-5.97 USDT,-0.07 %,01/23/2025 13:11 UTC,01/23/2025 13:11 UTC,,,2025-01-23 13:11:00,2025-01-23 13:11:00,2025-01-23 22:11:00,2025-01-23 22:11:00,2025-01-23 22:11 KST,2025-01-23 22:11 KST,5.97,-1,-5.97,8101.08,8101.08,3739018.2099999986,3739018.2099999986
BTCUSDT,Long,"103,760 USDT",48.235,"5,004,845.96 USDT","-17,061.09 USDT",-0.34 %,01/23/2025 14:33 UTC,01/23/2025 15:09 UTC,"2.29 % 106,133 USDT","-1.16 % 102,559 USDT",2025-01-23 14:33:00,2025-01-23 15:09:00,2025-01-23 23:33:00,2025-01-24 00:09:00,2025-01-23 23:33 KST,2025-01-24 00:09 KST,17061.09,-1,-17061.09,5004845.96,5004845.96,3721957.1199999987,3721957.1199999987
BTCUSDT,Long,"105,760 USDT",47.336,"5,006,295.55 USDT","-78,950.14 USDT",-1.58 %,01/23/2025 20:13 UTC,01/23/2025 20:19 UTC,,"-1.85 % 103,800 USDT",2025-01-23 20:13:00,2025-01-23 20:19:00,2025-01-24 05:13:00,2025-01-24 05:19:00,2025-01-24 05:13 KST,2025-01-24 05:19 KST,78950.14,-1,-78950.14,5006295.55,5006295.55,3643006.9799999986,3643006.9799999986
BTCUSDT,Short,"104,240 USDT",0.664,"69,208.06 USDT",-64.47 USDT,-0.09 %,01/23/2025 20:19 UTC,01/23/2025 20:19 UTC,,,2025-01-23 20:19:00,2025-01-23 20:19:00,2025-01-24 05:19:00,2025-01-24 05:19:00,2025-01-24 05:19 KST,2025-01-24 05:19 KST,64.47,-1,-64.47,69208.06,69208.06,3642942.5099999984,3642942.5099999984
BTCUSDT,Long,"105,930 USDT",99.288,"10,517,560.89 USDT","-161,374.25 USDT",-1.53 %,01/23/2025 20:20 UTC,01/23/2025 20:58 UTC,"0.74 % 106,710 USDT","-3.25 % 102,488 USDT",2025-01-23 20:20:00,2025-01-23 20:58:00,2025-01-24 05:20:00,2025-01-24 05:58:00,2025-01-24 05:20 KST,2025-01-24 05:58 KST,161374.25,-1,-161374.25,10517560.89,10517560.89,3481568.2599999984,3481568.2599999984
MELANIAUSDT,Short,2.777 USDT,"557,082.6","1,547,129.80 USDT","63,615 USDT",4.11 %,01/23/2025 20:29 UTC,01/25/2025 21:44 UTC,22.05 % 2.28 USDT,-0.96 % 2.80 USDT,2025-01-23 20:29:00,2025-01-25 21:44:00,2025-01-24 05:29:00,2025-01-26 06:44:00,2025-01-24 05:29 KST,2025-01-26 06:44 KST,63615.0,1,63615.0,1547129.8,1547129.8,3545183.2599999984,3545183.2599999984
BTCUSDT,Short,"103,630 USDT",2.288,"237,089.90 USDT",-175.73 USDT,-0.07 %,01/23/2025 20:58 UTC,01/23/2025 20:58 UTC,,,2025-01-23 20:58:00,2025-01-23 20:58:00,2025-01-24 05:58:00,2025-01-24 05:58:00,2025-01-24 05:58 KST,2025-01-24 05:58 KST,175.73,-1,-175.73,237089.9,237089.9,3545007.5299999984,3545007.5299999984
LDOUSDT,Long,2.25 USDT,"923,435.7","2,077,915.01 USDT","-146,104.55 USDT",-7.03 %,01/30/2025 19:17 UTC,02/02/2025 03:14 UTC,8.22 % 2.44 USDT,-12.38 % 1.97 USDT,2025-01-30 19:17:00,2025-02-02 03:14:00,2025-01-31 04:17:00,2025-02-02 12:14:00,2025-01-31 04:17 KST,2025-02-02 12:14 KST,146104.55,-1,-146104.55,2077915.01,2077915.01,3398902.9799999986,3398902.9799999986
DOGEUSDT,Long,0.27 USDT,"1,112,435","300,045.97 USDT","-3,488.69 USDT",-1.16 %,02/03/2025 15:25 UTC,02/03/2025 15:29 UTC,,-1.46 % 0.27 USDT,2025-02-03 15:25:00,2025-02-03 15:29:00,2025-02-04 00:25:00,2025-02-04 00:29:00,2025-02-04 00:25 KST,2025-02-04 00:29 KST,3488.69,-1,-3488.69,300045.97,300045.97,3395414.2899999986,3395414.2899999986
LDOUSDT,Long,1.763 USDT,"1,139,413.9","2,009,242.47 USDT","-63,647.41 USDT",-3.17 %,02/03/2025 15:26 UTC,02/03/2025 15:55 UTC,0.82 % 1.78 USDT,-3.90 % 1.69 USDT,2025-02-03 15:26:00,2025-02-03 15:55:00,2025-02-04 00:26:00,2025-02-04 00:55:00,2025-02-04 00:26 KST,2025-02-04 00:55 KST,63647.41,-1,-63647.41,2009242.47,2009242.47,3331766.8799999985,3331766.8799999985
ETHUSDT,Short,"2,666.9 USDT","1,949.507","5,199,141.02 USDT","141,393 USDT",2.72 %,02/07/2025 17:19 UTC,02/07/2025 23:42 UTC,"3.83 % 2,568 USDT","-1.13 % 2,697 USDT",2025-02-07 17:19:00,2025-02-07 23:42:00,2025-02-08 02:19:00,2025-02-08 08:42:00,2025-02-08 02:19 KST,2025-02-08 08:42 KST,141393.0,1,141393.0,5199141.02,5199141.02,3473159.8799999985,3473159.8799999985
