Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
SOLUSDT,Short,187.816 USDT,"5,500","-1,032,989.72 USDT","61,773 USDT",5.98 %,01/10/2025 14:45 UTC,01/13/2025 18:01 UTC,9.03 % 172.26 USDT,-2.01 % 191.66 USDT
ENAUSDT,Short,0.933 USDT,"1,250,000","-1,165,894.30 USDT","148,957 USDT",12.78 %,01/10/2025 12:41 UTC,01/13/2025 12:20 UTC,19.81 % 0.78 USDT,-1.37 % 0.95 USDT
ENSUSDT,Short,31.633 USDT,"19,309","-610,792.65 USDT","43,669 USDT",7.15 %,01/10/2025 12:43 UTC,01/13/2025 12:20 UTC,11.78 % 28.30 USDT,-4.49 % 33.12 USDT
INJUSDT,Short,21.291 USDT,"20,000","425,816.34 USDT","45,531 USDT",10.69 %,01/10/2025 14:45 UTC,01/13/2025 12:20 UTC,12.94 % 18.85 USDT,-2.41 % 21.82 USDT
USUALUSDT,Short,0.674 USDT,"1,100,000","-744,817.76 USDT","52,330 USDT",7.03 %,01/10/2025 01:33 UTC,01/10/2025 14:35 UTC,18.14 % 0.57 USDT,-4.94 % 0.71 USDT
SOLUSDT,Long,197.12 USDT,"10,000","1,971,198.06 USDT","-53,718.85 USDT",-2.73 %,01/08/2025 13:05 UTC,01/10/2025 01:33 UTC,1.20 % 199.48 USDT,-7.75 % 181.85 USDT
USUALUSDT,Short,0.928 USDT,"760,000","-705,193.38 USDT","115,711 USDT",16.41 %,01/02/2025 11:27 UTC,01/08/2025 13:02 UTC,28.36 % 0.72 USDT,-12.31 % 1.06 USDT
SOLUSDT,Long,193.915 USDT,"13,898","2,695,023.85 USDT","196,016 USDT",7.27 %,01/01/2025 20:40 UTC,01/07/2025 12:37 UTC,15.07 % 223.14 USDT,-0.30 % 193.34 USDT
INJUSDT,Long,20.897 USDT,"36,000","752,305.17 USDT","30,149 USDT",4.01 %,01/01/2025 20:41 UTC,01/03/2025 08:01 UTC,6.12 % 22.18 USDT,-1.93 % 20.50 USDT
ENAUSDT,Long,0.955 USDT,"128,022","122,275.25 USDT","9,239 USDT",7.56 %,01/01/2025 20:41 UTC,01/03/2025 08:01 UTC,12.90 % 1.08 USDT,-0.08 % 0.95 USDT
TRXUSDT,Short,0.253 USDT,"2,400,000","-607,565.43 USDT","-5,640.39 USDT",-0.93 %,12/30/2024 14:20 UTC,01/01/2025 20:42 UTC,1.07 % 0.25 USDT,-1.68 % 0.26 USDT
ENSUSDT,Short,33.374 USDT,"16,000","-533,979.52 USDT","-15,526.93 USDT",-2.91 %,12/26/2024 15:51 UTC,01/01/2025 20:40 UTC,2.25 % 32.64 USDT,-2.72 % 34.31 USDT
USUALUSDT,Short,1.133 USDT,"560,000","-624,384.58 USDT","42,621 USDT",6.83 %,12/23/2024 16:18 UTC,01/01/2025 18:54 UTC,29.78 % 0.87 USDT,-20.88 % 1.43 USDT
XRPUSDT,Short,2.168 USDT,"560,000","-1,213,907.58 USDT","-4,246.00 USDT",-0.35 %,12/26/2024 15:52 UTC,01/01/2025 18:54 UTC,8.14 % 2.00 USDT,-2.90 % 2.23 USDT
ONDOUSDT,Short,1.441 USDT,"260,000","-374,547.77 USDT","20,055 USDT",5.35 %,12/26/2024 15:51 UTC,12/31/2024 04:12 UTC,8.00 % 1.33 USDT,-6.05 % 1.53 USDT
EIGENUSDT,Short,3.381 USDT,"124,044.9","-419,418.58 USDT","-24,613.97 USDT",-5.87 %,12/26/2024 15:53 UTC,12/31/2024 04:11 UTC,3.03 % 3.28 USDT,-8.21 % 3.68 USDT
XRPUSDT,Short,2.146 USDT,"600,000","1,287,501.77 USDT","-66,350.75 USDT",-5.15 %,12/23/2024 16:17 UTC,12/23/2024 23:06 UTC,0.03 % 2.15 USDT,-5.57 % 2.27 USDT
ENSUSDT,Long,43.583 USDT,"23,807.7","1,037,604.44 USDT","-3,601.31 USDT",-0.35 %,12/14/2024 03:26 UTC,12/18/2024 04:49 UTC,16.01 % 50.56 USDT,-7.27 % 40.42 USDT
ETHUSDT,Long,"3,921.987 USDT",820,"3,208,626.17 USDT","-55,503.43 USDT",-1.73 %,12/14/2024 03:26 UTC,12/18/2024 04:49 UTC,"4.79 % 4,109 USDT","-2.78 % 3,812 USDT"
XLMUSDT,Short,0.411 USDT,"1,000,000","-411,404.49 USDT","-8,745.89 USDT",-2.13 %,12/16/2024 10:19 UTC,12/16/2024 17:03 UTC,0.97 % 0.41 USDT,-6.78 % 0.44 USDT
DOGEUSDT,Short,0.399 USDT,"1,200,000","-478,933.45 USDT","-6,737.93 USDT",-1.41 %,12/16/2024 10:17 UTC,12/16/2024 17:03 UTC,1.59 % 0.39 USDT,-2.61 % 0.41 USDT
XRPUSDT,Short,2.38 USDT,"350,000","833,158.77 USDT","-1,531.57 USDT",-0.18 %,12/16/2024 10:16 UTC,12/16/2024 14:39 UTC,1.58 % 2.34 USDT,-0.40 % 2.39 USDT
SOLUSDT,Long,230.352 USDT,"3,500","806,230.49 USDT","-45,390.75 USDT",-5.63 %,12/12/2024 03:55 UTC,12/16/2024 10:17 UTC,1.87 % 234.66 USDT,-6.65 % 215.04 USDT
SOLUSDT,Short,224.207 USDT,"6,000","1,345,239.74 USDT","-3,408.43 USDT",-0.25 %,12/09/2024 15:47 UTC,12/12/2024 03:55 UTC,9.92 % 203.97 USDT,-0.71 % 225.81 USDT
1000PEPEUSDT,Long,0.026 USDT,"29,029,614","759,464.26 USDT","-108,439.58 USDT",-14.28 %,12/09/2024 14:21 UTC,12/10/2024 04:18 UTC,8.48 % 0.03 USDT,-14.97 % 0.02 USDT
WIFUSDT,Long,2.974 USDT,"250,000","743,462.51 USDT","9,345 USDT",1.26 %,12/09/2024 22:30 UTC,12/10/2024 04:18 UTC,5.60 % 3.14 USDT,-1.92 % 2.92 USDT
ETHUSDT,Long,"3,917.056 USDT",300,"1,175,116.89 USDT","-54,863.70 USDT",-4.67 %,12/09/2024 14:41 UTC,12/09/2024 22:08 UTC,"0.78 % 3,947 USDT","-11.29 % 3,475 USDT"
FTMUSDT,Long,1.246 USDT,"410,000","511,010.99 USDT","-40,056.66 USDT",-7.84 %,12/09/2024 14:43 UTC,12/09/2024 22:05 UTC,1.29 % 1.26 USDT,-21.93 % 0.97 USDT
WIFUSDT,Long,3.424 USDT,"180,000","616,324.61 USDT","-36,085.63 USDT",-5.85 %,12/09/2024 14:19 UTC,12/09/2024 22:04 UTC,3.46 % 3.54 USDT,-25.18 % 2.56 USDT
SOLUSDT,Short,231.337 USDT,"4,500","-1,071,773.94 USDT","21,267 USDT",1.98 %,12/08/2024 05:09 UTC,12/09/2024 14:46 UTC,2.54 % 225.61 USDT,-3.08 % 238.68 USDT
TRXUSDT,Short,0.319 USDT,"2,352,563","-751,303.86 USDT","23,161 USDT",3.08 %,12/06/2024 09:25 UTC,12/09/2024 14:41 UTC,8.94 % 0.29 USDT,-4.62 % 0.33 USDT
ENSUSDT,Short,40.452 USDT,"16,999.7","-683,253.38 USDT","-6,623.70 USDT",-0.97 %,12/06/2024 09:25 UTC,12/09/2024 14:41 UTC,3.88 % 38.94 USDT,-6.58 % 43.30 USDT
BNBUSDT,Long,750.1 USDT,"1,600","1,200,159.31 USDT","-10,415.89 USDT",-0.87 %,12/07/2024 15:48 UTC,12/09/2024 03:59 UTC,1.55 % 761.69 USDT,-4.53 % 716.15 USDT
XRPUSDT,Short,2.569 USDT,"342,474.7","-879,784.29 USDT","19,536 USDT",2.22 %,12/08/2024 05:08 UTC,12/09/2024 03:59 UTC,3.09 % 2.49 USDT,-2.79 % 2.64 USDT
1000PEPEUSDT,Long,0.023 USDT,"23,756,251","537,426.53 USDT","67,083 USDT",12.48 %,12/07/2024 15:48 UTC,12/08/2024 05:09 UTC,19.31 % 0.03 USDT,-0.14 % 0.02 USDT
SOLUSDT,Long,242.189 USDT,"2,500","605,472.20 USDT","-9,257.81 USDT",-1.53 %,12/07/2024 16:57 UTC,12/08/2024 05:08 UTC,0.70 % 243.89 USDT,-1.81 % 237.80 USDT
XLMUSDT,Short,0.469 USDT,"800,000","-374,811.27 USDT","-22,162.66 USDT",-5.91 %,12/06/2024 09:26 UTC,12/07/2024 16:55 UTC,2.23 % 0.46 USDT,-7.76 % 0.51 USDT
SOLUSDT,Short,235.249 USDT,"6,200","-1,458,541.06 USDT","-29,121.41 USDT",-2.00 %,12/06/2024 09:24 UTC,12/07/2024 16:55 UTC,1.61 % 231.52 USDT,-3.15 % 242.89 USDT
MEWUSDT,Short,0.009 USDT,"32,040,541","-290,201.70 USDT","-16,818.57 USDT",-5.80 %,12/04/2024 16:50 UTC,12/07/2024 15:47 UTC,1.02 % 0.01 USDT,-7.87 % 0.01 USDT
NEIROUSDT,Short,0.002 USDT,"138,288,688","-240,313.92 USDT","-21,441.51 USDT",-8.92 %,12/06/2024 09:28 UTC,12/07/2024 10:08 UTC,2.18 % 0.00 USDT,-11.29 % 0.00 USDT
BTCUSDT,Long,"98,785.755 USDT",11,"1,086,643.31 USDT","18,385 USDT",1.69 %,12/06/2024 13:41 UTC,12/06/2024 22:37 UTC,"3.24 % 101,988 USDT","-0.39 % 98,402 USDT"
ETHUSDT,Long,"3,880.473 USDT",330,"1,280,556.07 USDT","29,965 USDT",2.34 %,12/06/2024 12:05 UTC,12/06/2024 22:37 UTC,"5.47 % 4,092 USDT","-1.16 % 3,835 USDT"
XRPUSDT,Short,2.279 USDT,"500,000","-1,139,471.43 USDT","-53,006.32 USDT",-4.65 %,12/06/2024 09:27 UTC,12/06/2024 22:37 UTC,1.18 % 2.25 USDT,-6.06 % 2.43 USDT
WIFUSDT,Long,3.4 USDT,"400,000","1,359,878.92 USDT","56,057 USDT",4.12 %,12/05/2024 18:01 UTC,12/06/2024 08:57 UTC,6.02 % 3.60 USDT,-7.71 % 3.14 USDT
BNBUSDT,Long,738.929 USDT,800,"591,142.90 USDT","-17,614.23 USDT",-2.98 %,12/04/2024 17:01 UTC,12/06/2024 08:13 UTC,1.15 % 747.46 USDT,-6.62 % 690.00 USDT
