Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
BTCUSDT,Long,"98,015.059 USDT",72.591,"7,043,054.93 USDT","315,901 USDT",4.49 %,12/18/2024 20:26 UTC,01/26/2025 07:25 UTC,"12.23 % 110,000 USDT","-9.29 % 88,909 USDT",2024-12-18 20:26:00,2025-01-26 07:25:00,2024-12-19 05:26:00,2025-01-26 16:25:00,2024-12-19 05:26 KST,2025-01-26 16:25 KST,315901.0,1,315901.0,7043054.93,7043054.93,412609.06999999995,412609.06999999995
FARTCOINUSDT,Long,0.837 USDT,"357,751.3","299,474.92 USDT","8,580 USDT",2.87 %,12/21/2024 08:03 UTC,12/21/2024 12:20 UTC,11.81 % 0.94 USDT,-3.24 % 0.81 USDT,2024-12-21 08:03:00,2024-12-21 12:20:00,2024-12-21 17:03:00,2024-12-21 21:20:00,2024-12-21 17:03 KST,2024-12-21 21:20 KST,8580.0,1,8580.0,299474.92,299474.92,421189.06999999995,421189.06999999995
FARTCOINUSDT,Long,0.893 USDT,"223,966.6","199,999.92 USDT","5,658 USDT",2.83 %,12/26/2024 20:42 UTC,12/26/2024 21:32 UTC,3.01 % 0.92 USDT,-0.83 % 0.89 USDT,2024-12-26 20:42:00,2024-12-26 21:32:00,2024-12-27 05:42:00,2024-12-27 06:32:00,2024-12-27 05:42 KST,2024-12-27 06:32 KST,5658.0,1,5658.0,199999.92,199999.92,426847.06999999995,426847.06999999995
FARTCOINUSDT,Long,0.892 USDT,"445,279.4","397,288.46 USDT","95,843 USDT",24.12 %,12/27/2024 17:13 UTC,01/02/2025 06:59 UTC,38.15 % 1.23 USDT,-12.36 % 0.78 USDT,2024-12-27 17:13:00,2025-01-02 06:59:00,2024-12-28 02:13:00,2025-01-02 15:59:00,2024-12-28 02:13 KST,2025-01-02 15:59 KST,95843.0,1,95843.0,397288.46,397288.46,522690.06999999995,522690.06999999995
FARTCOINUSDT,Short,1.23 USDT,"486,528.4","-598,429.93 USDT","1,343 USDT",0.22 %,01/02/2025 06:59 UTC,01/02/2025 07:08 UTC,0.14 % 1.23 USDT,-0.38 % 1.23 USDT,2025-01-02 06:59:00,2025-01-02 07:08:00,2025-01-02 15:59:00,2025-01-02 16:08:00,2025-01-02 15:59 KST,2025-01-02 16:08 KST,1343.0,1,1343.0,-598429.93,598429.93,524033.06999999995,524033.06999999995
FARTCOINUSDT,Long,1.131 USDT,"1,237,720.7","1,400,553.66 USDT","44,750 USDT",3.20 %,01/15/2025 13:35 UTC,01/15/2025 18:37 UTC,6.75 % 1.21 USDT,-1.52 % 1.11 USDT,2025-01-15 13:35:00,2025-01-15 18:37:00,2025-01-15 22:35:00,2025-01-16 03:37:00,2025-01-15 22:35 KST,2025-01-16 03:37 KST,44750.0,1,44750.0,1400553.66,1400553.66,568783.07,568783.07
ZEREBROUSDT,Long,0.292 USDT,"855,006","249,856.09 USDT","10,041 USDT",4.02 %,01/17/2025 09:12 UTC,01/17/2025 12:24 UTC,9.09 % 0.32 USDT,-1.00 % 0.29 USDT,2025-01-17 09:12:00,2025-01-17 12:24:00,2025-01-17 18:12:00,2025-01-17 21:24:00,2025-01-17 18:12 KST,2025-01-17 21:24 KST,10041.0,1,10041.0,249856.09,249856.09,578824.07,578824.07
TRUMPUSDT,Long,30 USDT,"3,333.33","99,999.90 USDT","3,852 USDT",3.85 %,01/18/2025 18:00 UTC,01/18/2025 18:03 UTC,3.92 % 31.18 USDT,,2025-01-18 18:00:00,2025-01-18 18:03:00,2025-01-19 03:00:00,2025-01-19 03:03:00,2025-01-19 03:00 KST,2025-01-19 03:03 KST,3852.0,1,3852.0,99999.9,99999.9,582676.07,582676.07
TRUMPUSDT,Long,23.865 USDT,"8,366","199,657.86 USDT","7,010 USDT",3.51 %,01/18/2025 20:09 UTC,01/18/2025 20:42 UTC,5.29 % 25.13 USDT,-6.14 % 22.40 USDT,2025-01-18 20:09:00,2025-01-18 20:42:00,2025-01-19 05:09:00,2025-01-19 05:42:00,2025-01-19 05:09 KST,2025-01-19 05:42 KST,7010.0,1,7010.0,199657.86,199657.86,589686.07,589686.07
TRUMPUSDT,Short,72 USDT,"1,388.88","99,999.36 USDT","17,998 USDT",18.00 %,01/19/2025 09:14 UTC,01/19/2025 09:31 UTC,16.13 % 62.00 USDT,-4.32 % 75.25 USDT,2025-01-19 09:14:00,2025-01-19 09:31:00,2025-01-19 18:14:00,2025-01-19 18:31:00,2025-01-19 18:14 KST,2025-01-19 18:31 KST,17998.0,1,17998.0,99999.36,99999.36,607684.07,607684.07
TRUMPUSDT,Long,38.499 USDT,"7,792.2","299,993.93 USDT","16,847 USDT",5.62 %,01/20/2025 18:07 UTC,01/21/2025 19:46 UTC,15.79 % 44.58 USDT,-21.06 % 30.39 USDT,2025-01-20 18:07:00,2025-01-21 19:46:00,2025-01-21 03:07:00,2025-01-22 04:46:00,2025-01-21 03:07 KST,2025-01-22 04:46 KST,16847.0,1,16847.0,299993.93,299993.93,624531.07,624531.07
FARTCOINUSDT,Long,1.444 USDT,"209,620.8","302,605.89 USDT","4,694 USDT",1.55 %,01/23/2025 12:05 UTC,01/24/2025 15:16 UTC,8.34 % 1.56 USDT,-15.23 % 1.22 USDT,2025-01-23 12:05:00,2025-01-24 15:16:00,2025-01-23 21:05:00,2025-01-25 00:16:00,2025-01-23 21:05 KST,2025-01-25 00:16 KST,4694.0,1,4694.0,302605.89,302605.89,629225.07,629225.07
FARTCOINUSDT,Long,0.992 USDT,"201,645.2","199,980.27 USDT","13,826 USDT",6.91 %,01/26/2025 23:47 UTC,01/27/2025 21:37 UTC,10.92 % 1.10 USDT,-13.24 % 0.86 USDT,2025-01-26 23:47:00,2025-01-27 21:37:00,2025-01-27 08:47:00,2025-01-28 06:37:00,2025-01-27 08:47 KST,2025-01-28 06:37 KST,13826.0,1,13826.0,199980.27,199980.27,643051.07,643051.07
BTCUSDT,Long,"99,202.92 USDT",20.156,"1,999,534.06 USDT","45,727 USDT",2.29 %,01/27/2025 06:08 UTC,01/27/2025 22:01 UTC,"3.25 % 102,423 USDT","-1.50 % 97,712 USDT",2025-01-27 06:08:00,2025-01-27 22:01:00,2025-01-27 15:08:00,2025-01-28 07:01:00,2025-01-27 15:08 KST,2025-01-28 07:01 KST,45727.0,1,45727.0,1999534.06,1999534.06,688778.07,688778.07
VINEUSDT,Long,0.3 USDT,"333,333","99,978.28 USDT","-12,844.51 USDT",-12.85 %,01/27/2025 06:45 UTC,01/27/2025 21:22 UTC,1.69 % 0.30 USDT,-22.28 % 0.23 USDT,2025-01-27 06:45:00,2025-01-27 21:22:00,2025-01-27 15:45:00,2025-01-28 06:22:00,2025-01-27 15:45 KST,2025-01-28 06:22 KST,12844.51,-1,-12844.51,99978.28,99978.28,675933.5599999999,675933.5599999999
1000PEPEUSDT,Long,0.013 USDT,"7,936,507","99,998.67 USDT","3,857 USDT",3.86 %,01/27/2025 06:47 UTC,01/27/2025 21:34 UTC,6.02 % 0.01 USDT,-3.96 % 0.01 USDT,2025-01-27 06:47:00,2025-01-27 21:34:00,2025-01-27 15:47:00,2025-01-28 06:34:00,2025-01-27 15:47 KST,2025-01-28 06:34 KST,3857.0,1,3857.0,99998.67,99998.67,679790.5599999999,679790.5599999999
TRUMPUSDT,Long,25.666 USDT,"7,782.56","199,749.80 USDT","6,251 USDT",3.13 %,01/27/2025 06:48 UTC,01/27/2025 11:50 UTC,3.59 % 26.59 USDT,-4.48 % 24.52 USDT,2025-01-27 06:48:00,2025-01-27 11:50:00,2025-01-27 15:48:00,2025-01-27 20:50:00,2025-01-27 15:48 KST,2025-01-27 20:50 KST,6251.0,1,6251.0,199749.8,199749.8,686041.5599999999,686041.5599999999
FARTCOINUSDT,Long,0.818 USDT,"122,249.3","99,999.93 USDT","4,962 USDT",4.96 %,01/28/2025 20:53 UTC,01/29/2025 02:02 UTC,6.82 % 0.87 USDT,-5.72 % 0.77 USDT,2025-01-28 20:53:00,2025-01-29 02:02:00,2025-01-29 05:53:00,2025-01-29 11:02:00,2025-01-29 05:53 KST,2025-01-29 11:02 KST,4962.0,1,4962.0,99999.93,99999.93,691003.5599999999,691003.5599999999
FARTCOINUSDT,Short,1.175 USDT,"127,433.7","-149,691.22 USDT","-2,107.76 USDT",-1.41 %,01/30/2025 20:40 UTC,01/30/2025 21:17 UTC,0.73 % 1.17 USDT,-1.78 % 1.20 USDT,2025-01-30 20:40:00,2025-01-30 21:17:00,2025-01-31 05:40:00,2025-01-31 06:17:00,2025-01-31 05:40 KST,2025-01-31 06:17 KST,2107.76,-1,-2107.76,-149691.22,149691.22,688895.7999999999,688895.7999999999
FARTCOINUSDT,Long,0.667 USDT,"673,863.5","449,706.40 USDT","125,889 USDT",27.99 %,01/31/2025 19:48 UTC,02/03/2025 19:34 UTC,31.37 % 0.88 USDT,-26.88 % 0.49 USDT,2025-01-31 19:48:00,2025-02-03 19:34:00,2025-02-01 04:48:00,2025-02-04 04:34:00,2025-02-01 04:48 KST,2025-02-04 04:34 KST,125889.0,1,125889.0,449706.4,449706.4,814784.7999999999,814784.7999999999
SOLUSDT,Long,212.631 USDT,"1,175","249,841.60 USDT",494.80 USDT,0.20 %,02/02/2025 07:03 UTC,02/03/2025 19:44 UTC,1.42 % 215.65 USDT,-18.48 % 173.33 USDT,2025-02-02 07:03:00,2025-02-03 19:44:00,2025-02-02 16:03:00,2025-02-04 04:44:00,2025-02-02 16:03 KST,2025-02-04 04:44 KST,494.8,1,494.8,249841.6,249841.6,815279.6,815279.6
1000PEPEUSDT,Long,0.009 USDT,"22,163,927","199,892.72 USDT","-45,516.46 USDT",-22.77 %,02/02/2025 07:05 UTC,03/05/2025 07:33 UTC,36.62 % 0.01 USDT,-30.52 % 0.01 USDT,2025-02-02 07:05:00,2025-03-05 07:33:00,2025-02-02 16:05:00,2025-03-05 16:33:00,2025-02-02 16:05 KST,2025-03-05 16:33 KST,45516.46,-1,-45516.46,199892.72,199892.72,769763.14,769763.14
CRVUSDT,Long,0.553 USDT,"180,505.4","99,858.49 USDT",261.99 USDT,0.26 %,02/02/2025 19:25 UTC,02/03/2025 19:37 UTC,5.75 % 0.58 USDT,-27.70 % 0.40 USDT,2025-02-02 19:25:00,2025-02-03 19:37:00,2025-02-03 04:25:00,2025-02-04 04:37:00,2025-02-03 04:25 KST,2025-02-04 04:37 KST,261.99,1,261.99,99858.49,99858.49,770025.13,770025.13
FARTCOINUSDT,Long,0.289 USDT,"344,827.5","99,682.59 USDT","5,738 USDT",5.76 %,02/18/2025 17:02 UTC,02/18/2025 21:01 UTC,6.82 % 0.31 USDT,-3.90 % 0.28 USDT,2025-02-18 17:02:00,2025-02-18 21:01:00,2025-02-19 02:02:00,2025-02-19 06:01:00,2025-02-19 02:02 KST,2025-02-19 06:01 KST,5738.0,1,5738.0,99682.59,99682.59,775763.13,775763.13
KAITOUSDT,Long,0.937 USDT,"319,971.7","299,898.12 USDT","99,546 USDT",33.19 %,02/20/2025 14:27 UTC,02/20/2025 18:00 UTC,34.84 % 1.26 USDT,-6.88 % 0.87 USDT,2025-02-20 14:27:00,2025-02-20 18:00:00,2025-02-20 23:27:00,2025-02-21 03:00:00,2025-02-20 23:27 KST,2025-02-21 03:00 KST,99546.0,1,99546.0,299898.12,299898.12,875309.13,875309.13
FARTCOINUSDT,Long,0.281 USDT,"533,127.8","149,960.54 USDT","6,473 USDT",4.32 %,02/25/2025 15:11 UTC,02/25/2025 16:37 UTC,6.19 % 0.30 USDT,-2.34 % 0.27 USDT,2025-02-25 15:11:00,2025-02-25 16:37:00,2025-02-26 00:11:00,2025-02-26 01:37:00,2025-02-26 00:11 KST,2025-02-26 01:37 KST,6473.0,1,6473.0,149960.54,149960.54,881782.13,881782.13
FARTCOINUSDT,Long,0.229 USDT,"1,529,002.3","349,870.07 USDT","60,653 USDT",17.34 %,03/04/2025 11:22 UTC,03/05/2025 07:43 UTC,19.18 % 0.27 USDT,-9.01 % 0.21 USDT,2025-03-04 11:22:00,2025-03-05 07:43:00,2025-03-04 20:22:00,2025-03-05 16:43:00,2025-03-04 20:22 KST,2025-03-05 16:43 KST,60653.0,1,60653.0,349870.07,349870.07,942435.13,942435.13
FARTCOINUSDT,Long,0.2 USDT,"500,000","99,979.86 USDT","14,180 USDT",14.18 %,03/10/2025 17:37 UTC,03/10/2025 20:25 UTC,15.42 % 0.23 USDT,-0.63 % 0.20 USDT,2025-03-10 17:37:00,2025-03-10 20:25:00,2025-03-11 02:37:00,2025-03-11 05:25:00,2025-03-11 02:37 KST,2025-03-11 05:25 KST,14180.0,1,14180.0,99979.86,99979.86,956615.13,956615.13
BNBUSDT,Long,584.238 USDT,"1,049.62","613,227.80 USDT","4,340 USDT",0.71 %,03/13/2025 13:44 UTC,03/14/2025 20:10 UTC,2.01 % 595.99 USDT,-2.26 % 571.04 USDT,2025-03-13 13:44:00,2025-03-14 20:10:00,2025-03-13 22:44:00,2025-03-15 05:10:00,2025-03-13 22:44 KST,2025-03-15 05:10 KST,4340.0,1,4340.0,613227.8,613227.8,960955.13,960955.13
BTCUSDT,Long,"84,132.915 USDT",17.828,"1,499,921.60 USDT","25,557 USDT",1.70 %,03/19/2025 18:05 UTC,03/19/2025 20:10 UTC,"2.11 % 85,908 USDT","-0.75 % 83,500 USDT",2025-03-19 18:05:00,2025-03-19 20:10:00,2025-03-20 03:05:00,2025-03-20 05:10:00,2025-03-20 03:05 KST,2025-03-20 05:10 KST,25557.0,1,25557.0,1499921.6,1499921.6,986512.13,986512.13
FARTCOINUSDT,Long,0.405 USDT,"987,612.9","399,999.91 USDT","74,811 USDT",18.70 %,04/02/2025 22:27 UTC,04/04/2025 08:42 UTC,18.86 % 0.48 USDT,-12.35 % 0.36 USDT,2025-04-02 22:27:00,2025-04-04 08:42:00,2025-04-03 07:27:00,2025-04-04 17:42:00,2025-04-03 07:27 KST,2025-04-04 17:42 KST,74811.0,1,74811.0,399999.91,399999.91,1061323.13,1061323.13
