time,end_capital,cumulative_max,drawdown
2025-01-22 08:35:00,249827.71757638006,249827.71757638006,0.0
2025-01-22 10:39:00,249827.71757638006,249827.71757638006,0.0
2025-01-22 10:46:00,249825.8172868291,249827.71757638006,-0.0007606400000014481
2025-01-22 11:00:00,249655.6382904795,249827.71757638006,-0.06887918104922214
2025-01-22 18:32:00,249655.6382904795,249827.71757638006,-0.06887918104922214
2025-01-22 18:55:00,249655.6382904795,249827.71757638006,-0.06887918104922214
2025-01-22 18:56:00,249786.53987824664,249827.71757638006,-0.016482437790689388
2025-01-22 19:07:00,249101.25913735796,249827.71757638006,-0.2907837633348262
2025-01-22 22:10:00,249101.25913735796,249827.71757638006,-0.2907837633348262
2025-01-22 23:52:00,249101.25913735796,249827.71757638006,-0.2907837633348262
2025-01-23 01:28:00,250615.34783027897,250615.34783027897,0.0
2025-01-23 09:00:00,250739.66916500853,250739.66916500853,0.0
2025-01-23 14:01:00,252218.06391397258,252218.06391397258,0.0
2025-01-23 14:05:00,252976.8520557386,252976.8520557386,0.0
2025-01-23 21:05:00,252976.8520557386,252976.8520557386,0.0
2025-01-23 21:45:00,249887.61557021036,252976.8520557386,-1.2211538172067942
2025-01-23 21:46:00,249887.61557021036,252976.8520557386,-1.2211538172067942
2025-01-23 21:47:00,249887.61557021036,252976.8520557386,-1.2211538172067942
2025-01-23 22:11:00,251092.26899117167,252976.8520557386,-0.7449626514253911
2025-01-23 22:15:00,251092.26899117167,252976.8520557386,-0.7449626514253911
2025-01-23 23:33:00,251092.26899117167,252976.8520557386,-0.7449626514253911
2025-01-24 00:09:00,250990.55903482923,252976.8520557386,-0.7851678937295494
2025-01-24 02:41:00,250990.55903482923,252976.8520557386,-0.7851678937295494
2025-01-24 05:13:00,250990.55903482923,252976.8520557386,-0.7851678937295494
2025-01-24 05:19:00,250518.88855019028,252976.8520557386,-0.9716159741788325
2025-01-24 05:20:00,250518.88855019028,252976.8520557386,-0.9716159741788325
2025-01-24 05:29:00,250518.88855019028,252976.8520557386,-0.9716159741788325
2025-01-24 05:58:00,249545.14254128715,252976.8520557386,-1.3565310369564305
2025-01-24 08:48:00,250254.30064766595,252976.8520557386,-1.076205742125679
2025-01-24 09:51:00,250254.30064766595,252976.8520557386,-1.076205742125679
2025-01-24 13:49:00,254837.30443278587,254837.30443278587,0.0
2025-01-24 22:46:00,254837.30443278587,254837.30443278587,0.0
2025-01-25 00:16:00,255023.24654245417,255023.24654245417,0.0
2025-01-25 06:32:00,257531.39042690583,257531.39042690583,0.0
2025-01-25 08:57:00,257531.39042690583,257531.39042690583,0.0
2025-01-25 09:37:00,257557.8681798731,257557.8681798731,0.0
2025-01-25 12:35:00,257557.8681798731,257557.8681798731,0.0
2025-01-25 14:14:00,270976.4935052031,270976.4935052031,0.0
2025-01-25 14:28:00,281044.2632165794,281044.2632165794,0.0
2025-01-26 06:44:00,281485.6160455406,281485.6160455406,0.0
2025-01-26 09:40:00,281485.6160455406,281485.6160455406,0.0
2025-01-26 11:45:00,282225.2475040729,282225.2475040729,0.0
2025-01-26 16:25:00,296052.29316625575,296052.29316625575,0.0
2025-01-27 08:25:00,296052.29316625575,296052.29316625575,0.0
2025-01-27 08:34:00,296052.29316625575,296052.29316625575,0.0
2025-01-27 08:47:00,296052.29316625575,296052.29316625575,0.0
2025-01-27 15:08:00,296052.29316625575,296052.29316625575,0.0
2025-01-27 15:45:00,296052.29316625575,296052.29316625575,0.0
2025-01-27 15:47:00,296052.29316625575,296052.29316625575,0.0
2025-01-27 15:48:00,296052.29316625575,296052.29316625575,0.0
2025-01-27 16:28:00,296171.09677427146,296171.09677427146,0.0
