Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
THETAUSDT,Long,2.052 USDT,"244,096.9","500,864.24 USDT","54,230 USDT",10.83 %,12/20/2024 21:59 UTC,12/21/2024 11:26 UTC,16.49 % 2.39 USDT,-0.72 % 2.04 USDT
ZROUSDT,Long,6.037 USDT,"33,182.8","200,315.96 USDT","1,420 USDT",0.71 %,12/21/2024 06:00 UTC,12/21/2024 06:08 UTC,1.21 % 6.11 USDT,
COWUSDT,Long,0.604 USDT,"497,480","300,459.80 USDT","25,367 USDT",8.44 %,12/20/2024 10:39 UTC,12/20/2024 12:37 UTC,11.53 % 0.67 USDT,-0.64 % 0.60 USDT
USUALUSDT,Long,1.193 USDT,"410,817","489,472.55 USDT","67,652 USDT",13.82 %,12/20/2024 10:17 UTC,12/20/2024 12:37 UTC,18.60 % 1.41 USDT,-2.39 % 1.16 USDT
ENAUSDT,Long,0.898 USDT,"446,214","400,797.86 USDT","-4,352.86 USDT",-1.09 %,12/20/2024 10:20 UTC,12/20/2024 10:57 UTC,1.73 % 0.91 USDT,-1.57 % 0.88 USDT
PENGUUSDT,Long,0.025 USDT,"8,105,594","199,432.79 USDT","-3,339.37 USDT",-1.67 %,12/20/2024 10:18 UTC,12/20/2024 10:57 UTC,1.32 % 0.02 USDT,-2.64 % 0.02 USDT
MOCAUSDT,Long,0.148 USDT,"1,345,581","195,277.90 USDT","23,008 USDT",11.78 %,12/19/2024 03:21 UTC,12/20/2024 09:47 UTC,29.37 % 0.19 USDT,-7.24 % 0.14 USDT
USUALUSDT,Long,1.323 USDT,"75,782","100,275.46 USDT","-1,030.60 USDT",-1.03 %,12/20/2024 08:47 UTC,12/20/2024 08:48 UTC,,-2.31 % 1.29 USDT
USUALUSDT,Long,1.117 USDT,"224,042","250,195.55 USDT","82,115 USDT",32.82 %,12/19/2024 03:56 UTC,12/20/2024 04:42 UTC,46.75 % 1.64 USDT,-8.56 % 1.02 USDT
1000PEPEUSDT,Long,0.019 USDT,"7,839,571","150,028.06 USDT","-4,528.86 USDT",-3.02 %,12/19/2024 07:09 UTC,12/19/2024 15:22 UTC,2.97 % 0.02 USDT,-3.40 % 0.02 USDT
AAVEUSDT,Long,356.655 USDT,"2,247.8","800,679.71 USDT","-4,238.74 USDT",-0.53 %,12/18/2024 20:46 UTC,12/18/2024 21:04 UTC,1.80 % 363.08 USDT,-1.19 % 352.40 USDT
COWUSDT,Long,0.703 USDT,"434,326","305,306.49 USDT","-4,410.98 USDT",-1.44 %,12/18/2024 20:52 UTC,12/18/2024 21:04 UTC,0.86 % 0.71 USDT,-1.98 % 0.69 USDT
USUALUSDT,Long,1.087 USDT,"184,309","200,272.65 USDT","-5,924.06 USDT",-2.96 %,12/18/2024 20:49 UTC,12/18/2024 20:59 UTC,1.23 % 1.10 USDT,-4.81 % 1.03 USDT
AAVEUSDT,Long,354.307 USDT,"1,413.1","500,670.70 USDT",-691.20 USDT,-0.14 %,12/18/2024 20:23 UTC,12/18/2024 20:44 UTC,1.00 % 357.84 USDT,-0.96 % 350.89 USDT
USUALUSDT,Long,1.115 USDT,"89,887","100,198.00 USDT","-1,948.14 USDT",-1.94 %,12/18/2024 20:29 UTC,12/18/2024 20:37 UTC,0.36 % 1.12 USDT,-3.32 % 1.08 USDT
COWUSDT,Long,0.757 USDT,"264,208","200,114.15 USDT","-15,706.68 USDT",-7.85 %,12/18/2024 06:45 UTC,12/18/2024 20:09 UTC,10.27 % 0.84 USDT,-9.12 % 0.69 USDT
PENGUUSDT,Long,0.035 USDT,"4,302,134","149,772.93 USDT","3,335 USDT",2.23 %,12/18/2024 10:42 UTC,12/18/2024 20:09 UTC,13.66 % 0.04 USDT,-10.83 % 0.03 USDT
POPCATUSDT,Long,1.006 USDT,"149,194","150,129.73 USDT","-7,856.56 USDT",-5.23 %,12/18/2024 11:24 UTC,12/18/2024 19:47 UTC,0.27 % 1.01 USDT,-7.13 % 0.93 USDT
GOATUSDT,Long,0.651 USDT,"833,956","500,559.49 USDT","18,510 USDT",3.70 %,12/11/2024 06:41 UTC,12/18/2024 04:33 UTC,42.57 % 0.93 USDT,-9.56 % 0.59 USDT
1000BONKUSDT,Long,0.037 USDT,"5,395,161","200,347.17 USDT","5,550 USDT",2.77 %,12/17/2024 05:05 UTC,12/17/2024 19:37 UTC,6.22 % 0.04 USDT,-4.39 % 0.04 USDT
DARUSDT,Long,0.188 USDT,"799,693.3","150,342.28 USDT","-8,133.36 USDT",-5.41 %,12/17/2024 09:40 UTC,12/17/2024 15:05 UTC,,-5.96 % 0.18 USDT
