Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
LAYERUSDT,Long,0.77 USDT,"75,922.8","58,475.74 USDT","1,502 USDT",2.57 %,02/11/2025 15:47 UTC,02/11/2025 15:49 UTC,3.71 % 0.80 USDT,
LAYERUSDT,Short,0.774 USDT,"51,886.2","40,133.98 USDT",296.57 USDT,0.74 %,02/11/2025 15:46 UTC,02/11/2025 15:47 UTC,,
LAYERUSDT,Long,0.761 USDT,"35,331","26,889.52 USDT",518.11 USDT,1.93 %,02/11/2025 15:46 UTC,02/11/2025 15:46 UTC,,
BERAUSDT,Short,5.186 USDT,"45,879.7","-237,940.89 USDT","14,821 USDT",6.23 %,02/09/2025 22:52 UTC,02/10/2025 02:45 UTC,8.59 % 4.78 USDT,-2.18 % 5.30 USDT
SANDUSDT,Short,0.374 USDT,"732,765","-274,261.11 USDT","7,723 USDT",2.82 %,02/09/2025 22:45 UTC,02/10/2025 02:43 UTC,3.39 % 0.36 USDT,-2.19 % 0.38 USDT
TSTUSDT,Short,0.23 USDT,"900,391","-206,729.77 USDT","35,451 USDT",17.15 %,02/09/2025 22:54 UTC,02/10/2025 00:47 UTC,15.78 % 0.20 USDT,-5.90 % 0.24 USDT
MEUSDT,Short,1.878 USDT,"94,448.7","-177,387.42 USDT","18,365 USDT",10.35 %,02/09/2025 12:18 UTC,02/09/2025 21:33 UTC,11.53 % 1.68 USDT,-3.54 % 1.95 USDT
TSTUSDT,Short,0.355 USDT,"194,155","-68,900.19 USDT","24,184 USDT",35.10 %,02/09/2025 13:00 UTC,02/09/2025 21:32 UTC,56.19 % 0.23 USDT,
BERAUSDT,Short,5.836 USDT,"27,902.3","-162,832.81 USDT","19,599 USDT",12.04 %,02/09/2025 11:43 UTC,02/09/2025 21:31 UTC,15.47 % 5.05 USDT,-1.21 % 5.91 USDT
RUNEUSDT,Short,1.245 USDT,"141,013","175,498.60 USDT",960.20 USDT,0.55 %,02/09/2025 11:43 UTC,02/09/2025 20:46 UTC,3.54 % 1.20 USDT,-0.04 % 1.24 USDT
RUNEUSDT,Short,1.265 USDT,"566,795","-717,037.74 USDT","-2,777.37 USDT",-0.39 %,02/02/2025 05:15 UTC,02/02/2025 23:26 UTC,1.78 % 1.24 USDT,-10.47 % 1.41 USDT
XRPUSDT,Long,2.494 USDT,"1,125,547.2","2,806,675.66 USDT","9,737 USDT",0.35 %,02/02/2025 22:40 UTC,02/02/2025 22:42 UTC,0.87 % 2.52 USDT,-1.74 % 2.45 USDT
BTCUSDT,Long,"96,582.266 USDT",26.107,"2,521,473.23 USDT",-243.02 USDT,-0.01 %,02/02/2025 21:42 UTC,02/02/2025 21:44 UTC,"0.21 % 96,781 USDT","-0.03 % 96,554 USDT"
XRPUSDT,Short,2.546 USDT,"1,803,873.4","4,592,343.38 USDT","-13,723.79 USDT",-0.30 %,01/15/2025 23:17 UTC,02/02/2025 17:54 UTC,,-22.28 % 3.28 USDT
TRUMPUSDT,Long,21 USDT,"10,714.28","224,998.54 USDT","1,016 USDT",0.45 %,02/02/2025 04:11 UTC,02/02/2025 04:12 UTC,0.76 % 21.16 USDT,-0.26 % 20.95 USDT
VTHOUSDT,Short,0.006 USDT,"63,130,114","-369,759.07 USDT","23,580 USDT",6.38 %,02/01/2025 22:26 UTC,02/02/2025 04:09 UTC,8.10 % 0.01 USDT,
QTUMUSDT,Short,3.733 USDT,"67,086","-250,412.62 USDT","8,752 USDT",3.50 %,02/01/2025 22:48 UTC,02/02/2025 04:08 UTC,5.44 % 3.54 USDT,-4.44 % 3.91 USDT
RUNEUSDT,Short,1.151 USDT,"191,488","-220,339.76 USDT","15,894 USDT",7.21 %,02/01/2025 23:06 UTC,02/02/2025 04:06 UTC,19.36 % 0.96 USDT,-3.71 % 1.20 USDT
