Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
APTUSDT,Short,7.327 USDT,"2,000","14,654.80 USDT",158.72 USDT,1.08 %,09/20/2024 12:16 UTC,09/20/2024 19:11 UTC,,
BTCUSDT,Short,"63,201 USDT",2,"126,402.00 USDT",238.23 USDT,0.19 %,09/19/2024 13:14 UTC,09/20/2024 03:46 UTC,,
RUNEUSDT,Long,4.534 USDT,"4,605","20,879.99 USDT",62.20 USDT,0.30 %,09/19/2024 16:04 UTC,09/19/2024 16:26 UTC,,
MAVIAUSDT,Short,1.521 USDT,"9,326.4","14,181.72 USDT",-406.49 USDT,-2.87 %,09/18/2024 05:00 UTC,09/19/2024 10:55 UTC,,
RENDERUSDT,Short,5.051 USDT,133.1,672.26 USDT,8.58 USDT,1.28 %,09/15/2024 20:31 UTC,09/16/2024 09:09 UTC,,
EIGENUSDT,Long,2.01 USDT,"11,577.89","23,153.46 USDT","8,164 USDT",35.26 %,09/04/2024 20:47 UTC,09/09/2024 09:36 UTC,,
SUIUSDT,Short,0.966 USDT,"72,108","69,649.12 USDT",-249.47 USDT,-0.36 %,09/08/2024 08:33 UTC,09/08/2024 10:34 UTC,,
DOTUSDT,Long,4.005 USDT,"25,890.2","103,695.43 USDT",371.36 USDT,0.36 %,09/05/2024 15:40 UTC,09/08/2024 07:35 UTC,,
SOLUSDT,Long,133.88 USDT,"2,000","267,940.00 USDT","-6,030.92 USDT",-2.25 %,09/06/2024 13:23 UTC,09/06/2024 15:08 UTC,,
MATICUSDT,Short,0.371 USDT,"534,517","198,252.36 USDT","1,146 USDT",0.58 %,09/05/2024 14:52 UTC,09/05/2024 18:25 UTC,,
SOLUSDT,Long,131.32 USDT,"1,600","210,112.00 USDT","2,474 USDT",1.18 %,09/05/2024 06:30 UTC,09/05/2024 09:14 UTC,,
TAOUSDT,Long,261.3 USDT,578.167,"151,075.04 USDT","-1,621.06 USDT",-1.07 %,09/04/2024 16:14 UTC,09/05/2024 00:27 UTC,,
EIGENUSDT,Short,3.521 USDT,"4,612","16,239.77 USDT","5,862 USDT",36.10 %,09/03/2024 11:06 UTC,09/04/2024 20:41 UTC,,
SUIUSDT,Short,0.804 USDT,"165,498.4","133,042.51 USDT","3,648 USDT",2.74 %,09/03/2024 14:30 UTC,09/03/2024 14:50 UTC,,
SUIUSDT,Short,0.832 USDT,"705,259.9","586,966.66 USDT","2,438 USDT",0.42 %,09/03/2024 09:34 UTC,09/03/2024 12:06 UTC,,
POPCATUSDT,Short,0.593 USDT,"50,000","29,626.50 USDT",432.05 USDT,1.46 %,08/30/2024 15:13 UTC,08/30/2024 15:54 UTC,,
POPCATUSDT,Long,0.584 USDT,"53,647","31,313.75 USDT",451.62 USDT,1.44 %,08/30/2024 15:03 UTC,08/30/2024 15:12 UTC,,
MINAUSDT,Long,0.476 USDT,"287,834","136,971.57 USDT","2,986 USDT",2.18 %,08/27/2024 15:37 UTC,08/30/2024 08:04 UTC,,
SUIUSDT,Short,0.921 USDT,"542,077.6","499,069.16 USDT","-8,177.54 USDT",-1.64 %,08/27/2024 16:09 UTC,08/27/2024 17:32 UTC,,
ONDOUSDT,Long,0.697 USDT,"139,186","97,014.03 USDT",501.48 USDT,0.52 %,08/26/2024 18:02 UTC,08/27/2024 12:48 UTC,,
TAOUSDT,Short,362.38 USDT,309.814,"112,270.40 USDT","1,014 USDT",0.90 %,08/27/2024 05:37 UTC,08/27/2024 07:09 UTC,,
POPCATUSDT,Short,0.767 USDT,"20,000","15,337.00 USDT",-31.94 USDT,-0.21 %,08/25/2024 14:35 UTC,08/25/2024 14:38 UTC,,
