Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
XRPUSDT,Long,2.553 USDT,"160,841.6","410,707.60 USDT","-16,115.31 USDT",-3.92 %,01/11/2025 23:05 UTC,01/13/2025 06:51 UTC,1.18 % 2.58 USDT,-5.09 % 2.42 USDT,2025-01-11 23:05:00,2025-01-13 06:51:00,2025-01-12 08:05:00,2025-01-13 15:51:00,2025-01-12 08:05 KST,2025-01-13 15:51 KST,16115.31,-1,-16115.31,410707.6,410707.6,998868.2699999993,998868.2699999993
ZENUSDT,Short,20.037 USDT,"22,366.3","-448,145.97 USDT","5,874 USDT",1.31 %,01/13/2025 10:48 UTC,01/13/2025 10:50 UTC,,,2025-01-13 10:48:00,2025-01-13 10:50:00,2025-01-13 19:48:00,2025-01-13 19:50:00,2025-01-13 19:48 KST,2025-01-13 19:50 KST,5874.0,1,5874.0,-448145.97,448145.97,1004742.2699999993,1004742.2699999993
HMSTRUSDT,Long,0.003 USDT,"81,250,000","260,283.82 USDT","-11,171.44 USDT",-4.29 %,01/13/2025 21:54 UTC,01/18/2025 16:51 UTC,7.38 % 0.00 USDT,-6.07 % 0.00 USDT,2025-01-13 21:54:00,2025-01-18 16:51:00,2025-01-14 06:54:00,2025-01-19 01:51:00,2025-01-14 06:54 KST,2025-01-19 01:51 KST,11171.44,-1,-11171.44,260283.82,260283.82,993570.8299999994,993570.8299999994
ZENUSDT,Long,21.659 USDT,"35,352.2","765,697.16 USDT","175,873 USDT",22.97 %,01/14/2025 01:31 UTC,01/18/2025 05:49 UTC,51.21 % 32.75 USDT,-4.95 % 20.59 USDT,2025-01-14 01:31:00,2025-01-18 05:49:00,2025-01-14 10:31:00,2025-01-18 14:49:00,2025-01-14 10:31 KST,2025-01-18 14:49 KST,175873.0,1,175873.0,765697.16,765697.16,1169443.8299999994,1169443.8299999994
DEXEUSDT,Long,16.487 USDT,"17,034.91","280,858.65 USDT","-11,316.24 USDT",-4.03 %,01/14/2025 14:30 UTC,01/29/2025 10:03 UTC,32.73 % 21.88 USDT,-16.96 % 13.69 USDT,2025-01-14 14:30:00,2025-01-29 10:03:00,2025-01-14 23:30:00,2025-01-29 19:03:00,2025-01-14 23:30 KST,2025-01-29 19:03 KST,11316.24,-1,-11316.24,280858.65,280858.65,1158127.5899999994,1158127.5899999994
CGPTUSDT,Long,0.384 USDT,"304,703","116,948.15 USDT","2,305 USDT",1.97 %,01/14/2025 14:43 UTC,01/16/2025 13:49 UTC,21.80 % 0.47 USDT,-3.85 % 0.37 USDT,2025-01-14 14:43:00,2025-01-16 13:49:00,2025-01-14 23:43:00,2025-01-16 22:49:00,2025-01-14 23:43 KST,2025-01-16 22:49 KST,2305.0,1,2305.0,116948.15,116948.15,1160432.5899999994,1160432.5899999994
ACTUSDT,Long,0.249 USDT,"929,520","231,840.88 USDT","-1,246.21 USDT",-0.54 %,01/15/2025 00:02 UTC,01/18/2025 03:39 UTC,8.01 % 0.27 USDT,-8.30 % 0.23 USDT,2025-01-15 00:02:00,2025-01-18 03:39:00,2025-01-15 09:02:00,2025-01-18 12:39:00,2025-01-15 09:02 KST,2025-01-18 12:39 KST,1246.21,-1,-1246.21,231840.88,231840.88,1159186.3799999994,1159186.3799999994
LPTUSDT,Long,13.562 USDT,"33,876.1","459,435.08 USDT","22,407 USDT",4.88 %,01/15/2025 00:02 UTC,01/18/2025 05:10 UTC,13.30 % 15.37 USDT,-2.27 % 13.25 USDT,2025-01-15 00:02:00,2025-01-18 05:10:00,2025-01-15 09:02:00,2025-01-18 14:10:00,2025-01-15 09:02 KST,2025-01-18 14:10 KST,22407.0,1,22407.0,459435.08,459435.08,1181593.3799999994,1181593.3799999994
SOLUSDT,Long,227.508 USDT,"6,218","1,414,642.44 USDT","75,686 USDT",5.35 %,01/16/2025 12:00 UTC,01/18/2025 10:49 UTC,7.64 % 244.88 USDT,-9.71 % 205.42 USDT,2025-01-16 12:00:00,2025-01-18 10:49:00,2025-01-16 21:00:00,2025-01-18 19:49:00,2025-01-16 21:00 KST,2025-01-18 19:49 KST,75686.0,1,75686.0,1414642.44,1414642.44,1257279.3799999994,1257279.3799999994
EDUUSDT,Long,0.596 USDT,"320,566","191,064.14 USDT","7,730 USDT",4.05 %,01/17/2025 12:08 UTC,01/18/2025 03:14 UTC,10.72 % 0.66 USDT,-0.27 % 0.59 USDT,2025-01-17 12:08:00,2025-01-18 03:14:00,2025-01-17 21:08:00,2025-01-18 12:14:00,2025-01-17 21:08 KST,2025-01-18 12:14 KST,7730.0,1,7730.0,191064.14,191064.14,1265009.3799999994,1265009.3799999994
