Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
XRPUSDT,Short,0.49 USDT,"14,534","7,114.39 USDT",-8.63 USDT,-0.12 %,06/17/2024 05:08 UTC,06/17/2024 05:11 UTC,,-0.04 % 0.49 USDT
PYTHUSDT,Short,0.352 USDT,"7,185","2,531.28 USDT",28.78 USDT,1.14 %,06/14/2024 16:09 UTC,06/14/2024 16:09 UTC,,
GLMUSDT,Short,0.44 USDT,"23,733","-10,430.94 USDT",562.62 USDT,5.39 %,06/14/2024 01:22 UTC,06/14/2024 16:09 UTC,5.55 % 0.42 USDT,-1.57 % 0.45 USDT
KNCUSDT,Short,0.789 USDT,"50,172","-39,561.65 USDT","1,861 USDT",4.70 %,06/14/2024 09:07 UTC,06/14/2024 16:09 UTC,3.85 % 0.76 USDT,-2.54 % 0.81 USDT
ARKUSDT,Short,0.851 USDT,"41,131","-35,586.53 USDT","2,714 USDT",7.63 %,06/13/2024 00:33 UTC,06/14/2024 16:08 UTC,9.32 % 0.78 USDT,
POLYXUSDT,Short,0.472 USDT,"22,399","-10,580.00 USDT","1,150 USDT",10.87 %,06/14/2024 02:59 UTC,06/14/2024 16:08 UTC,11.95 % 0.42 USDT,-1.40 % 0.48 USDT
1000SHIBUSDT,Short,0.021 USDT,"329,450","6,976.53 USDT",120.15 USDT,1.72 %,06/14/2024 14:48 UTC,06/14/2024 16:08 UTC,1.46 % 0.02 USDT,-0.53 % 0.02 USDT
GASUSDT,Short,4.234 USDT,"3,954.8","-16,724.10 USDT",-145.94 USDT,-0.87 %,06/12/2024 06:28 UTC,06/14/2024 16:05 UTC,0.37 % 4.22 USDT,-3.93 % 4.41 USDT
1000SHIBUSDT,Short,0.022 USDT,"1,247,123","-26,943.02 USDT",761.84 USDT,2.83 %,06/13/2024 18:12 UTC,06/14/2024 14:35 UTC,2.60 % 0.02 USDT,-1.18 % 0.02 USDT
XRPUSDT,Short,0.478 USDT,"22,737.4","10,877.57 USDT",2.57 USDT,0.02 %,06/14/2024 00:41 UTC,06/14/2024 00:44 UTC,0.04 % 0.48 USDT,
1INCHUSDT,Short,0.432 USDT,"47,086","-20,392.46 USDT",344.36 USDT,1.69 %,06/13/2024 13:00 UTC,06/13/2024 21:24 UTC,2.72 % 0.42 USDT,-0.88 % 0.44 USDT
AUCTIONUSDT,Short,21.592 USDT,"1,147.8","-24,710.05 USDT",182.68 USDT,0.74 %,06/13/2024 05:08 UTC,06/13/2024 16:11 UTC,1.99 % 21.17 USDT,-1.99 % 22.03 USDT
PYTHUSDT,Short,0.386 USDT,"28,651","-11,049.95 USDT",73.24 USDT,0.66 %,06/13/2024 04:49 UTC,06/13/2024 15:59 UTC,1.20 % 0.38 USDT,-0.93 % 0.39 USDT
ONGUSDT,Short,0.409 USDT,"21,497","-8,789.10 USDT",187.21 USDT,2.13 %,06/13/2024 14:42 UTC,06/13/2024 15:57 UTC,2.18 % 0.40 USDT,
GRTUSDT,Short,0.254 USDT,"43,463","-11,058.23 USDT",446.11 USDT,4.03 %,06/13/2024 13:39 UTC,06/13/2024 15:42 UTC,4.21 % 0.24 USDT,
STXUSDT,Short,2.377 USDT,"26,755","-63,273.86 USDT","1,225 USDT",1.94 %,06/12/2024 12:32 UTC,06/13/2024 15:39 UTC,3.80 % 2.29 USDT,-3.40 % 2.46 USDT
1000SHIBUSDT,Short,0.022 USDT,"637,281","-14,037.81 USDT",816.37 USDT,5.82 %,06/12/2024 13:01 UTC,06/13/2024 15:28 UTC,3.03 % 0.02 USDT,-4.77 % 0.02 USDT
ONTUSDT,Short,0.254 USDT,"27,284.5","-6,949.77 USDT",-1.23 USDT,-0.02 %,06/13/2024 03:09 UTC,06/13/2024 15:17 UTC,0.64 % 0.25 USDT,-2.15 % 0.26 USDT
ONGUSDT,Short,0.406 USDT,"5,231","2,126.21 USDT",-1.73 USDT,-0.08 %,06/13/2024 14:38 UTC,06/13/2024 14:39 UTC,,-0.01 % 0.41 USDT
ONGUSDT,Short,0.404 USDT,"30,164","-12,189.96 USDT",-82.21 USDT,-0.67 %,06/13/2024 03:58 UTC,06/13/2024 13:43 UTC,1.31 % 0.40 USDT,-2.80 % 0.42 USDT
GLMUSDT,Short,0.462 USDT,"34,450","-15,923.04 USDT",389.96 USDT,2.45 %,06/12/2024 12:30 UTC,06/13/2024 13:03 UTC,4.15 % 0.44 USDT,-1.83 % 0.47 USDT
POLYXUSDT,Short,0.492 USDT,"17,924","-8,817.19 USDT",272.22 USDT,3.09 %,06/13/2024 04:36 UTC,06/13/2024 13:00 UTC,3.49 % 0.48 USDT,-0.83 % 0.50 USDT
SEIUSDT,Short,0.475 USDT,"18,562","8,799.34 USDT",-19.84 USDT,-0.23 %,06/12/2024 12:30 UTC,06/13/2024 12:39 UTC,1.34 % 0.47 USDT,-3.65 % 0.49 USDT
ETHUSDT,Short,"3,630.14 USDT",3.634,"13,191.93 USDT",496.92 USDT,3.77 %,06/12/2024 12:36 UTC,06/13/2024 06:33 UTC,"4.27 % 3,481 USDT","-0.50 % 3,648 USDT"
ONGUSDT,Short,0.404 USDT,"78,267","-31,647.25 USDT",-968.29 USDT,-3.06 %,06/12/2024 06:11 UTC,06/13/2024 01:52 UTC,3.77 % 0.39 USDT,-3.03 % 0.42 USDT
POLYXUSDT,Short,0.5 USDT,"2,850","1,424.65 USDT",-0.98 USDT,-0.07 %,06/12/2024 21:20 UTC,06/12/2024 21:20 UTC,,
ARKUSDT,Short,0.887 USDT,"3,547","-3,144.95 USDT",123.03 USDT,3.91 %,06/12/2024 18:02 UTC,06/12/2024 20:00 UTC,4.29 % 0.85 USDT,-0.12 % 0.89 USDT
KNCUSDT,Short,0.803 USDT,"1,959","1,573.88 USDT",39.61 USDT,2.52 %,06/12/2024 18:01 UTC,06/12/2024 19:58 UTC,3.09 % 0.78 USDT,-0.16 % 0.80 USDT
POLYXUSDT,Short,0.507 USDT,"20,863","-10,572.63 USDT",192.78 USDT,1.82 %,06/12/2024 16:50 UTC,06/12/2024 18:00 UTC,0.89 % 0.50 USDT,-0.09 % 0.51 USDT
POLYXUSDT,Short,0.511 USDT,"24,468","-12,495.20 USDT",198.32 USDT,1.59 %,06/12/2024 08:18 UTC,06/12/2024 13:30 UTC,3.23 % 0.49 USDT,-1.09 % 0.52 USDT
1000SHIBUSDT,Short,0.022 USDT,"636,219","-14,044.57 USDT",-39.59 USDT,-0.28 %,06/12/2024 06:01 UTC,06/12/2024 12:31 UTC,1.19 % 0.02 USDT,-0.63 % 0.02 USDT
