Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
BCHUSDT,Long,237.534 USDT,"2,008.217","477,020.82 USDT","1,284 USDT",0.27 %,08/08/2023 14:42 UTC,08/08/2023 15:39 UTC,0.40 % 238.49 USDT,-0.29 % 236.84 USDT,2023-08-08 14:42:00,2023-08-08 15:39:00,2023-08-08 23:42:00,2023-08-09 00:39:00,2023-08-08 23:42 KST,2023-08-09 00:39 KST,1284.0,1,1284.0,477020.82,477020.82,-182.62000000000012,-182.62000000000012
BCHUSDT,Long,237.746 USDT,10.554,"2,509.17 USDT",13.84 USDT,0.55 %,08/08/2023 20:06 UTC,08/08/2023 20:17 UTC,0.69 % 239.38 USDT,,2023-08-08 20:06:00,2023-08-08 20:17:00,2023-08-09 05:06:00,2023-08-09 05:17:00,2023-08-09 05:06 KST,2023-08-09 05:17 KST,13.84,1,13.84,2509.17,2509.17,-168.78000000000011,-168.78000000000011
BCHUSDT,Short,240.252 USDT,"2,750","-660,692.57 USDT","4,186 USDT",0.63 %,08/08/2023 20:17 UTC,08/09/2023 00:07 UTC,0.99 % 237.90 USDT,-0.67 % 241.87 USDT,2023-08-08 20:17:00,2023-08-09 00:07:00,2023-08-09 05:17:00,2023-08-09 09:07:00,2023-08-09 05:17 KST,2023-08-09 09:07 KST,4186.0,1,4186.0,-660692.57,660692.57,4017.22,4017.22
BCHUSDT,Long,235.807 USDT,150,"35,371.00 USDT",58.75 USDT,0.17 %,08/09/2023 12:26 UTC,08/09/2023 12:38 UTC,0.26 % 236.43 USDT,-0.06 % 235.66 USDT,2023-08-09 12:26:00,2023-08-09 12:38:00,2023-08-09 21:26:00,2023-08-09 21:38:00,2023-08-09 21:26 KST,2023-08-09 21:38 KST,58.75,1,58.75,35371.0,35371.0,4075.97,4075.97
BCHUSDT,Long,236.31 USDT,150,"35,446.50 USDT",46.21 USDT,0.13 %,08/09/2023 12:38 UTC,08/09/2023 12:45 UTC,0.21 % 236.80 USDT,-0.04 % 236.22 USDT,2023-08-09 12:38:00,2023-08-09 12:45:00,2023-08-09 21:38:00,2023-08-09 21:45:00,2023-08-09 21:38 KST,2023-08-09 21:45 KST,46.21,1,46.21,35446.5,35446.5,4122.179999999999,4122.179999999999
LTCUSDT,Long,84.09 USDT,500,"42,045.00 USDT",149.72 USDT,0.36 %,08/09/2023 12:46 UTC,08/09/2023 12:58 UTC,0.49 % 84.50 USDT,-0.08 % 84.02 USDT,2023-08-09 12:46:00,2023-08-09 12:58:00,2023-08-09 21:46:00,2023-08-09 21:58:00,2023-08-09 21:46 KST,2023-08-09 21:58 KST,149.72,1,149.72,42045.0,42045.0,4271.9,4271.9
LTCUSDT,Long,83.879 USDT,"2,579.71","216,382.29 USDT","-3,616.51 USDT",-1.67 %,08/09/2023 13:21 UTC,08/14/2023 10:02 UTC,0.59 % 84.37 USDT,-3.50 % 80.94 USDT,2023-08-09 13:21:00,2023-08-14 10:02:00,2023-08-09 22:21:00,2023-08-14 19:02:00,2023-08-09 22:21 KST,2023-08-14 19:02 KST,3616.51,-1,-3616.51,216382.29,216382.29,655.3899999999994,655.3899999999994
LTCUSDT,Long,81.498 USDT,"1,200","97,797.50 USDT","-18,878.53 USDT",-19.30 %,08/15/2023 11:48 UTC,08/17/2023 21:42 UTC,0.58 % 81.97 USDT,-25.99 % 60.32 USDT,2023-08-15 11:48:00,2023-08-17 21:42:00,2023-08-15 20:48:00,2023-08-18 06:42:00,2023-08-15 20:48 KST,2023-08-18 06:42 KST,18878.53,-1,-18878.53,97797.5,97797.5,-18223.14,-18223.14
LTCUSDT,Long,62.78 USDT,250,"15,695.00 USDT",53.06 USDT,0.34 %,09/07/2023 11:38 UTC,09/07/2023 15:21 UTC,0.43 % 63.05 USDT,-0.57 % 62.42 USDT,2023-09-07 11:38:00,2023-09-07 15:21:00,2023-09-07 20:38:00,2023-09-08 00:21:00,2023-09-07 20:38 KST,2023-09-08 00:21 KST,53.06,1,53.06,15695.0,15695.0,-18170.079999999998,-18170.079999999998
LTCUSDT,Long,62.825 USDT,100,"6,282.50 USDT",17.47 USDT,0.28 %,09/07/2023 15:57 UTC,09/07/2023 16:34 UTC,0.36 % 63.05 USDT,-0.06 % 62.79 USDT,2023-09-07 15:57:00,2023-09-07 16:34:00,2023-09-08 00:57:00,2023-09-08 01:34:00,2023-09-08 00:57 KST,2023-09-08 01:34 KST,17.47,1,17.47,6282.5,6282.5,-18152.609999999997,-18152.609999999997
LTCUSDT,Short,63.055 USDT,200,"-12,611.00 USDT",32.95 USDT,0.26 %,09/07/2023 16:42 UTC,09/07/2023 17:35 UTC,0.41 % 62.80 USDT,-0.13 % 63.14 USDT,2023-09-07 16:42:00,2023-09-07 17:35:00,2023-09-08 01:42:00,2023-09-08 02:35:00,2023-09-08 01:42 KST,2023-09-08 02:35 KST,32.95,1,32.95,-12611.0,12611.0,-18119.659999999996,-18119.659999999996
LTCUSDT,Short,63.105 USDT,200,"-12,621.00 USDT",39.44 USDT,0.31 %,09/07/2023 18:00 UTC,09/07/2023 18:26 UTC,0.36 % 62.88 USDT,,2023-09-07 18:00:00,2023-09-07 18:26:00,2023-09-08 03:00:00,2023-09-08 03:26:00,2023-09-08 03:00 KST,2023-09-08 03:26 KST,39.44,1,39.44,-12621.0,12621.0,-18080.219999999998,-18080.219999999998
LTCUSDT,Long,62.852 USDT,200,"12,570.50 USDT",20.87 USDT,0.17 %,09/07/2023 18:26 UTC,09/07/2023 20:46 UTC,0.25 % 63.01 USDT,-0.24 % 62.70 USDT,2023-09-07 18:26:00,2023-09-07 20:46:00,2023-09-08 03:26:00,2023-09-08 05:46:00,2023-09-08 03:26 KST,2023-09-08 05:46 KST,20.87,1,20.87,12570.5,12570.5,-18059.35,-18059.35
LTCUSDT,Short,63.729 USDT,700,"-44,610.55 USDT",71.23 USDT,0.16 %,09/07/2023 21:08 UTC,09/08/2023 05:26 UTC,0.50 % 63.41 USDT,-0.78 % 64.23 USDT,2023-09-07 21:08:00,2023-09-08 05:26:00,2023-09-08 06:08:00,2023-09-08 14:26:00,2023-09-08 06:08 KST,2023-09-08 14:26 KST,71.23,1,71.23,-44610.55,44610.55,-17988.12,-17988.12
LTCUSDT,Long,61.885 USDT,200,"12,377.00 USDT",81.55 USDT,0.66 %,09/08/2023 10:09 UTC,09/08/2023 10:31 UTC,0.96 % 62.48 USDT,-0.28 % 61.71 USDT,2023-09-08 10:09:00,2023-09-08 10:31:00,2023-09-08 19:09:00,2023-09-08 19:31:00,2023-09-08 19:09 KST,2023-09-08 19:31 KST,81.55,1,81.55,12377.0,12377.0,-17906.57,-17906.57
