Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period,Period_Cumulative_PnL
LTCUSDT,Long,64.44 USDT,"1,000","64,440.00 USDT","-2,567.90 USDT",-3.98 %,10/04/2023 11:33 UTC,10/11/2023 15:16 UTC,2.78 % 66.23 USDT,-4.62 % 61.46 USDT,2023-10-04 11:33:00,2023-10-11 15:16:00,2023-10-04 20:33:00,2023-10-12 00:16:00,2023-10-04 20:33 KST,2023-10-12 00:16 KST,2567.9,-1,-2567.9,64440.0,64440.0,-165386.39999999997,1,-165386.39999999997
BTCUSDT,Long,"27,551.787 USDT",17,"468,380.38 USDT",-843.34 USDT,-0.18 %,10/09/2023 10:10 UTC,10/10/2023 01:05 UTC,"0.68 % 27,739 USDT","-1.10 % 27,250 USDT",2023-10-09 10:10:00,2023-10-10 01:05:00,2023-10-09 19:10:00,2023-10-10 10:05:00,2023-10-09 19:10 KST,2023-10-10 10:05 KST,843.34,-1,-843.34,468380.38,468380.38,-166229.73999999996,1,-166229.73999999996
BTCUSDT,Long,"27,640.184 USDT",27,"746,284.96 USDT","-13,133.53 USDT",-1.76 %,10/10/2023 08:18 UTC,10/11/2023 02:35 UTC,"0.32 % 27,727 USDT","-2.26 % 27,016 USDT",2023-10-10 08:18:00,2023-10-11 02:35:00,2023-10-10 17:18:00,2023-10-11 11:35:00,2023-10-10 17:18 KST,2023-10-11 11:35 KST,13133.53,-1,-13133.53,746284.96,746284.96,-179363.26999999996,1,-179363.26999999996
BTCUSDT,Short,"26,807.117 USDT",17,"-455,720.98 USDT",214.85 USDT,0.05 %,10/11/2023 15:36 UTC,10/11/2023 19:52 UTC,"0.89 % 26,571 USDT","-0.08 % 26,827 USDT",2023-10-11 15:36:00,2023-10-11 19:52:00,2023-10-12 00:36:00,2023-10-12 04:52:00,2023-10-12 00:36 KST,2023-10-12 04:52 KST,214.85,1,214.85,-455720.98,455720.98,-179148.41999999995,1,-179148.41999999995
BTCUSDT,Long,"26,839.1 USDT",17,"456,264.70 USDT","15,599 USDT",3.42 %,10/12/2023 11:53 UTC,10/16/2023 09:06 UTC,"4.95 % 28,168 USDT","-1.13 % 26,534 USDT",2023-10-12 11:53:00,2023-10-16 09:06:00,2023-10-12 20:53:00,2023-10-16 18:06:00,2023-10-12 20:53 KST,2023-10-16 18:06 KST,15599.0,1,15599.0,456264.7,456264.7,-163549.41999999995,1,-163549.41999999995
ETHUSDT,Long,"1,538.593 USDT",170,"261,560.83 USDT","6,200 USDT",2.37 %,10/12/2023 18:30 UTC,10/16/2023 09:12 UTC,"3.24 % 1,588 USDT","-0.80 % 1,526 USDT",2023-10-12 18:30:00,2023-10-16 09:12:00,2023-10-13 03:30:00,2023-10-16 18:12:00,2023-10-13 03:30 KST,2023-10-16 18:12 KST,6200.0,1,6200.0,261560.83,261560.83,-157349.41999999995,1,-157349.41999999995
MKRUSDT,Short,"1,412.432 USDT",66.642,"-94,127.26 USDT",152.24 USDT,0.16 %,10/14/2023 09:11 UTC,10/14/2023 13:43 UTC,"0.79 % 1,401 USDT","-0.57 % 1,420 USDT",2023-10-14 09:11:00,2023-10-14 13:43:00,2023-10-14 18:11:00,2023-10-14 22:43:00,2023-10-14 18:11 KST,2023-10-14 22:43 KST,152.24,1,152.24,-94127.26,94127.26,-157197.17999999996,1,-157197.17999999996
MKRUSDT,Short,"1,462.004 USDT",138.393,"-202,331.11 USDT",225.10 USDT,0.11 %,10/16/2023 08:31 UTC,10/16/2023 09:36 UTC,"0.53 % 1,454 USDT","-0.10 % 1,463 USDT",2023-10-16 08:31:00,2023-10-16 09:36:00,2023-10-16 17:31:00,2023-10-16 18:36:00,2023-10-16 17:31 KST,2023-10-16 18:36 KST,225.1,1,225.1,-202331.11,202331.11,-156972.07999999996,1,-156972.07999999996
MKRUSDT,Short,"1,463.462 USDT",132,"-193,176.97 USDT",842.53 USDT,0.44 %,10/16/2023 11:45 UTC,10/16/2023 13:26 UTC,"0.09 % 1,462 USDT","-0.68 % 1,473 USDT",2023-10-16 11:45:00,2023-10-16 13:26:00,2023-10-16 20:45:00,2023-10-16 22:26:00,2023-10-16 20:45 KST,2023-10-16 22:26 KST,842.53,1,842.53,-193176.97,193176.97,-156129.54999999996,1,-156129.54999999996
BTCUSDT,Long,"28,621.878 USDT",74,"2,118,018.97 USDT","80,357 USDT",3.79 %,10/16/2023 13:27 UTC,10/16/2023 13:32 UTC,"7.33 % 30,720 USDT",,2023-10-16 13:27:00,2023-10-16 13:32:00,2023-10-16 22:27:00,2023-10-16 22:32:00,2023-10-16 22:27 KST,2023-10-16 22:32 KST,80357.0,1,80357.0,2118018.97,2118018.97,-75772.54999999996,1,-75772.54999999996
ETHUSDT,Long,"1,600.303 USDT",270,"432,081.86 USDT","5,804 USDT",1.34 %,10/16/2023 13:27 UTC,10/16/2023 13:35 UTC,"2.61 % 1,642 USDT",,2023-10-16 13:27:00,2023-10-16 13:35:00,2023-10-16 22:27:00,2023-10-16 22:35:00,2023-10-16 22:27 KST,2023-10-16 22:35 KST,5804.0,1,5804.0,432081.86,432081.86,-69968.54999999996,1,-69968.54999999996
BTCUSDT,Long,"28,222.855 USDT",37.263,"1,051,668.24 USDT","2,358 USDT",0.22 %,10/16/2023 14:48 UTC,10/17/2023 00:53 UTC,"2.04 % 28,797 USDT","-0.71 % 28,021 USDT",2023-10-16 14:48:00,2023-10-17 00:53:00,2023-10-16 23:48:00,2023-10-17 09:53:00,2023-10-16 23:48 KST,2023-10-17 09:53 KST,2358.0,1,2358.0,1051668.24,1051668.24,-67610.54999999996,1,-67610.54999999996
ETHUSDT,Long,"1,569.874 USDT",500,"784,937.21 USDT","19,282 USDT",2.46 %,10/17/2023 14:11 UTC,10/21/2023 02:01 UTC,"3.83 % 1,630 USDT","-1.97 % 1,539 USDT",2023-10-17 14:11:00,2023-10-21 02:01:00,2023-10-17 23:11:00,2023-10-21 11:01:00,2023-10-17 23:11 KST,2023-10-21 11:01 KST,19282.0,1,19282.0,784937.21,784937.21,-48328.54999999996,1,-48328.54999999996
BTCUSDT,Long,"28,286.488 USDT",27,"763,735.19 USDT","7,013 USDT",0.92 %,10/17/2023 14:11 UTC,10/19/2023 17:38 UTC,"2.29 % 28,933 USDT","-0.74 % 28,076 USDT",2023-10-17 14:11:00,2023-10-19 17:38:00,2023-10-17 23:11:00,2023-10-20 02:38:00,2023-10-17 23:11 KST,2023-10-20 02:38 KST,7013.0,1,7013.0,763735.19,763735.19,-41315.54999999996,1,-41315.54999999996
EOSUSDT,Long,0.529 USDT,"111,111","58,777.72 USDT","2,297 USDT",3.91 %,10/19/2023 06:26 UTC,10/20/2023 11:52 UTC,5.29 % 0.56 USDT,-0.57 % 0.53 USDT,2023-10-19 06:26:00,2023-10-20 11:52:00,2023-10-19 15:26:00,2023-10-20 20:52:00,2023-10-19 15:26 KST,2023-10-20 20:52 KST,2297.0,1,2297.0,58777.72,58777.72,-39018.54999999996,1,-39018.54999999996
MKRUSDT,Long,"1,401.893 USDT",66,"92,524.94 USDT","2,425 USDT",2.62 %,10/19/2023 23:32 UTC,10/20/2023 12:29 UTC,"4.05 % 1,458 USDT","-0.05 % 1,401 USDT",2023-10-19 23:32:00,2023-10-20 12:29:00,2023-10-20 08:32:00,2023-10-20 21:29:00,2023-10-20 08:32 KST,2023-10-20 21:29 KST,2425.0,1,2425.0,92524.94,92524.94,-36593.54999999996,1,-36593.54999999996
BTCUSDT,Long,"30,509.868 USDT",17,"518,667.75 USDT","15,453 USDT",2.98 %,10/23/2023 10:21 UTC,10/23/2023 21:17 UTC,"4.32 % 31,829 USDT","-0.50 % 30,356 USDT",2023-10-23 10:21:00,2023-10-23 21:17:00,2023-10-23 19:21:00,2023-10-24 06:17:00,2023-10-23 19:21 KST,2023-10-24 06:17 KST,15453.0,1,15453.0,518667.75,518667.75,-21140.54999999996,1,-21140.54999999996
ETHUSDT,Long,"1,678.693 USDT",309.747,"519,970.10 USDT","26,167 USDT",5.03 %,10/23/2023 10:21 UTC,10/23/2023 23:08 UTC,"6.86 % 1,793 USDT","-0.96 % 1,662 USDT",2023-10-23 10:21:00,2023-10-23 23:08:00,2023-10-23 19:21:00,2023-10-24 08:08:00,2023-10-23 19:21 KST,2023-10-24 08:08 KST,26167.0,1,26167.0,519970.1,519970.1,5026.450000000041,1,5026.450000000041
MKRUSDT,Short,"1,506.096 USDT",88,"-132,536.42 USDT",571.37 USDT,0.43 %,10/23/2023 10:21 UTC,10/23/2023 12:28 UTC,"1.48 % 1,484 USDT",,2023-10-23 10:21:00,2023-10-23 12:28:00,2023-10-23 19:21:00,2023-10-23 21:28:00,2023-10-23 19:21 KST,2023-10-23 21:28 KST,571.37,1,571.37,-132536.42,132536.42,5597.820000000041,1,5597.820000000041
MKRUSDT,Short,"1,519.3 USDT",177,"-268,916.17 USDT","-3,207.15 USDT",-1.19 %,10/23/2023 14:50 UTC,10/23/2023 22:30 UTC,"0.68 % 1,509 USDT","-1.12 % 1,536 USDT",2023-10-23 14:50:00,2023-10-23 22:30:00,2023-10-23 23:50:00,2023-10-24 07:30:00,2023-10-23 23:50 KST,2023-10-24 07:30 KST,3207.15,-1,-3207.15,-268916.17,268916.17,2390.6700000000405,1,2390.6700000000405
BTCUSDT,Long,"35,655.272 USDT",50,"1,782,763.59 USDT","-70,197.50 USDT",-3.94 %,10/23/2023 22:42 UTC,10/23/2023 22:45 UTC,,"-5.86 % 33,567 USDT",2023-10-23 22:42:00,2023-10-23 22:45:00,2023-10-24 07:42:00,2023-10-24 07:45:00,2023-10-24 07:42 KST,2023-10-24 07:45 KST,70197.5,-1,-70197.5,1782763.59,1782763.59,-67806.82999999996,1,-67806.82999999996
BTCUSDT,Short,"33,602.012 USDT",50,"1,680,100.59 USDT","6,427 USDT",0.38 %,10/23/2023 22:45 UTC,10/23/2023 23:01 UTC,"0.89 % 33,307 USDT",,2023-10-23 22:45:00,2023-10-23 23:01:00,2023-10-24 07:45:00,2023-10-24 08:01:00,2023-10-24 07:45 KST,2023-10-24 08:01 KST,6427.0,1,6427.0,1680100.59,1680100.59,-61379.82999999996,1,-61379.82999999996
BTCUSDT,Short,"33,333 USDT",50,"1,666,650.00 USDT","15,648 USDT",0.94 %,10/23/2023 23:02 UTC,10/23/2023 23:58 UTC,"1.73 % 32,765 USDT",,2023-10-23 23:02:00,2023-10-23 23:58:00,2023-10-24 08:02:00,2023-10-24 08:58:00,2023-10-24 08:02 KST,2023-10-24 08:58 KST,15648.0,1,15648.0,1666650.0,1666650.0,-45731.82999999996,1,-45731.82999999996
MKRUSDT,Short,"1,568.807 USDT",189.443,"-297,199.43 USDT",580.32 USDT,0.20 %,10/23/2023 23:04 UTC,10/23/2023 23:51 UTC,"0.98 % 1,553 USDT",,2023-10-23 23:04:00,2023-10-23 23:51:00,2023-10-24 08:04:00,2023-10-24 08:51:00,2023-10-24 08:04 KST,2023-10-24 08:51 KST,580.32,1,580.32,-297199.43,297199.43,-45151.50999999996,1,-45151.50999999996
BTCUSDT,Short,"32,916.026 USDT",50.075,"-1,648,270.01 USDT","-5,441.58 USDT",-0.33 %,10/24/2023 00:06 UTC,10/24/2023 00:14 UTC,"0.05 % 32,899 USDT","-0.18 % 32,976 USDT",2023-10-24 00:06:00,2023-10-24 00:14:00,2023-10-24 09:06:00,2023-10-24 09:14:00,2023-10-24 09:06 KST,2023-10-24 09:14 KST,5441.58,-1,-5441.58,-1648270.01,1648270.01,-50593.08999999996,1,-50593.08999999996
MKRUSDT,Short,"1,558.82 USDT",98.336,"-153,288.15 USDT","-1,162.48 USDT",-0.76 %,10/24/2023 00:08 UTC,10/24/2023 01:53 UTC,"0.71 % 1,547 USDT","-0.61 % 1,568 USDT",2023-10-24 00:08:00,2023-10-24 01:53:00,2023-10-24 09:08:00,2023-10-24 10:53:00,2023-10-24 09:08 KST,2023-10-24 10:53 KST,1162.48,-1,-1162.48,-153288.15,153288.15,-51755.56999999996,1,-51755.56999999996
BTCUSDT,Short,"33,004.829 USDT",51.928,"-1,713,874.78 USDT","-13,031.64 USDT",-0.76 %,10/24/2023 00:16 UTC,10/24/2023 00:25 UTC,,"-0.65 % 33,220 USDT",2023-10-24 00:16:00,2023-10-24 00:25:00,2023-10-24 09:16:00,2023-10-24 09:25:00,2023-10-24 09:16 KST,2023-10-24 09:25 KST,13031.64,-1,-13031.64,-1713874.78,1713874.78,-64787.20999999996,1,-64787.20999999996
BTCUSDT,Short,"33,333.428 USDT",50,"1,666,671.41 USDT","-32,343.85 USDT",-1.94 %,10/24/2023 00:28 UTC,10/24/2023 01:57 UTC,,"-1.86 % 33,966 USDT",2023-10-24 00:28:00,2023-10-24 01:57:00,2023-10-24 09:28:00,2023-10-24 10:57:00,2023-10-24 09:28 KST,2023-10-24 10:57 KST,32343.85,-1,-32343.85,1666671.41,1666671.41,-97131.05999999997,1,-97131.05999999997
BTCUSDT,Long,"34,099.585 USDT",50,"1,704,979.23 USDT","32,567 USDT",1.91 %,10/24/2023 08:07 UTC,10/25/2023 16:29 UTC,"3.09 % 35,154 USDT","-2.51 % 33,244 USDT",2023-10-24 08:07:00,2023-10-25 16:29:00,2023-10-24 17:07:00,2023-10-26 01:29:00,2023-10-24 17:07 KST,2023-10-26 01:29 KST,32567.0,1,32567.0,1704979.23,1704979.23,-64564.05999999997,1,-64564.05999999997
ETHUSDT,Long,"1,824.921 USDT",322.577,"588,677.57 USDT","2,680 USDT",0.46 %,10/24/2023 08:22 UTC,10/24/2023 13:08 UTC,"1.62 % 1,854 USDT","-0.65 % 1,813 USDT",2023-10-24 08:22:00,2023-10-24 13:08:00,2023-10-24 17:22:00,2023-10-24 22:08:00,2023-10-24 17:22 KST,2023-10-24 22:08 KST,2680.0,1,2680.0,588677.57,588677.57,-61884.05999999997,1,-61884.05999999997
ETHUSDT,Long,"1,827.708 USDT",170,"310,710.36 USDT","-8,783.80 USDT",-2.83 %,10/24/2023 13:27 UTC,10/24/2023 15:30 UTC,"0.20 % 1,831 USDT","-3.51 % 1,763 USDT",2023-10-24 13:27:00,2023-10-24 15:30:00,2023-10-24 22:27:00,2023-10-25 00:30:00,2023-10-24 22:27 KST,2023-10-25 00:30 KST,8783.8,-1,-8783.8,310710.36,310710.36,-70667.85999999997,1,-70667.85999999997
MKRUSDT,Long,"1,453.343 USDT",196,"284,855.18 USDT","1,574 USDT",0.55 %,10/25/2023 12:16 UTC,10/25/2023 16:31 UTC,"1.90 % 1,480 USDT","-0.62 % 1,444 USDT",2023-10-25 12:16:00,2023-10-25 16:31:00,2023-10-25 21:16:00,2023-10-26 01:31:00,2023-10-25 21:16 KST,2023-10-26 01:31 KST,1574.0,1,1574.0,284855.18,284855.18,-69093.85999999997,1,-69093.85999999997
BTCUSDT,Long,"34,037.233 USDT",37,"1,259,377.63 USDT","5,416 USDT",0.43 %,10/26/2023 11:47 UTC,10/26/2023 14:32 UTC,"0.97 % 34,368 USDT","-0.22 % 33,963 USDT",2023-10-26 11:47:00,2023-10-26 14:32:00,2023-10-26 20:47:00,2023-10-26 23:32:00,2023-10-26 20:47 KST,2023-10-26 23:32 KST,5416.0,1,5416.0,1259377.63,1259377.63,-63677.85999999997,1,-63677.85999999997
MKRUSDT,Long,"1,436.384 USDT",90.838,"130,478.27 USDT",-612.63 USDT,-0.47 %,10/26/2023 12:24 UTC,10/26/2023 13:58 UTC,"0.44 % 1,442 USDT","-0.80 % 1,424 USDT",2023-10-26 12:24:00,2023-10-26 13:58:00,2023-10-26 21:24:00,2023-10-26 22:58:00,2023-10-26 21:24 KST,2023-10-26 22:58 KST,612.63,-1,-612.63,130478.27,130478.27,-64290.48999999997,1,-64290.48999999997
BTCUSDT,Long,"33,992.31 USDT",49,"1,665,623.21 USDT","-9,013.88 USDT",-0.54 %,10/26/2023 16:01 UTC,10/27/2023 17:07 UTC,"0.87 % 34,287 USDT","-1.89 % 33,350 USDT",2023-10-26 16:01:00,2023-10-27 17:07:00,2023-10-27 01:01:00,2023-10-28 02:07:00,2023-10-27 01:01 KST,2023-10-28 02:07 KST,9013.88,-1,-9013.88,1665623.21,1665623.21,-73304.36999999997,1,-73304.36999999997
MKRUSDT,Long,"1,414.535 USDT",88,"124,479.04 USDT","-1,529.30 USDT",-1.23 %,10/26/2023 19:20 UTC,10/27/2023 01:05 UTC,"0.91 % 1,427 USDT","-1.65 % 1,391 USDT",2023-10-26 19:20:00,2023-10-27 01:05:00,2023-10-27 04:20:00,2023-10-27 10:05:00,2023-10-27 04:20 KST,2023-10-27 10:05 KST,1529.3,-1,-1529.3,124479.04,124479.04,-74833.66999999997,1,-74833.66999999997
ETHUSDT,Long,"1,778.632 USDT",270,"480,230.60 USDT","2,110 USDT",0.44 %,10/27/2023 03:44 UTC,10/28/2023 12:18 UTC,"1.55 % 1,806 USDT","-2.43 % 1,735 USDT",2023-10-27 03:44:00,2023-10-28 12:18:00,2023-10-27 12:44:00,2023-10-28 21:18:00,2023-10-27 12:44 KST,2023-10-28 21:18 KST,2110.0,1,2110.0,480230.6,480230.6,-72723.66999999997,1,-72723.66999999997
MKRUSDT,Long,"1,306.911 USDT",88,"115,008.13 USDT","4,619 USDT",4.02 %,11/01/2023 12:08 UTC,11/02/2023 05:13 UTC,"5.09 % 1,373 USDT","-0.85 % 1,295 USDT",2023-11-01 12:08:00,2023-11-02 05:13:00,2023-11-01 21:08:00,2023-11-02 14:13:00,2023-11-01 21:08 KST,2023-11-02 14:13 KST,4619.0,1,4619.0,115008.13,115008.13,-68104.66999999997,1,-68104.66999999997
ETHUSDT,Long,"1,797.789 USDT",170,"305,624.07 USDT",627.51 USDT,0.21 %,11/01/2023 12:09 UTC,11/01/2023 13:31 UTC,"1.74 % 1,829 USDT","-0.43 % 1,790 USDT",2023-11-01 12:09:00,2023-11-01 13:31:00,2023-11-01 21:09:00,2023-11-01 22:31:00,2023-11-01 21:09 KST,2023-11-01 22:31 KST,627.51,1,627.51,305624.07,305624.07,-67477.15999999997,1,-67477.15999999997
BTCUSDT,Long,"34,428.527 USDT",42,"1,445,998.13 USDT","12,772 USDT",0.88 %,11/01/2023 12:18 UTC,11/01/2023 13:31 UTC,"2.38 % 35,249 USDT","-0.21 % 34,355 USDT",2023-11-01 12:18:00,2023-11-01 13:31:00,2023-11-01 21:18:00,2023-11-01 22:31:00,2023-11-01 21:18 KST,2023-11-01 22:31 KST,12772.0,1,12772.0,1445998.13,1445998.13,-54705.159999999974,1,-54705.159999999974
BTCUSDT,Long,"34,299.147 USDT",37,"1,269,068.45 USDT","40,028 USDT",3.15 %,11/01/2023 15:08 UTC,11/02/2023 05:11 UTC,"4.96 % 35,999 USDT","-0.29 % 34,200 USDT",2023-11-01 15:08:00,2023-11-02 05:11:00,2023-11-02 00:08:00,2023-11-02 14:11:00,2023-11-02 00:08 KST,2023-11-02 14:11 KST,40028.0,1,40028.0,1269068.45,1269068.45,-14677.159999999974,1,-14677.159999999974
ETHUSDT,Long,"1,793.65 USDT",170,"304,920.50 USDT","10,058 USDT",3.30 %,11/01/2023 15:18 UTC,11/02/2023 04:55 UTC,"4.61 % 1,876 USDT","-0.34 % 1,787 USDT",2023-11-01 15:18:00,2023-11-02 04:55:00,2023-11-02 00:18:00,2023-11-02 13:55:00,2023-11-02 00:18 KST,2023-11-02 13:55 KST,10058.0,1,10058.0,304920.5,304920.5,-4619.159999999974,1,-4619.159999999974
BTCUSDT,Short,"34,754.9 USDT",13,"-451,813.70 USDT","-6,553.40 USDT",-1.45 %,11/04/2023 19:20 UTC,11/04/2023 23:08 UTC,"0.12 % 34,713 USDT","-1.32 % 35,220 USDT",2023-11-04 19:20:00,2023-11-04 23:08:00,2023-11-05 04:20:00,2023-11-05 08:08:00,2023-11-05 04:20 KST,2023-11-05 08:08 KST,6553.4,-1,-6553.4,-451813.7,451813.7,-11172.559999999974,1,-11172.559999999974
BTCUSDT,Long,"35,083.817 USDT",46.416,"1,628,450.43 USDT","16,634 USDT",1.02 %,11/06/2023 09:25 UTC,11/07/2023 22:11 UTC,"2.39 % 35,921 USDT","-1.61 % 34,520 USDT",2023-11-06 09:25:00,2023-11-07 22:11:00,2023-11-06 18:25:00,2023-11-08 07:11:00,2023-11-06 18:25 KST,2023-11-08 07:11 KST,16634.0,1,16634.0,1628450.43,1628450.43,5461.440000000026,1,5461.440000000026
BTCUSDT,Short,"37,554.647 USDT",17,"638,428.99 USDT","-4,828.20 USDT",-0.76 %,11/09/2023 14:19 UTC,11/09/2023 14:52 UTC,,"-0.87 % 37,882 USDT",2023-11-09 14:19:00,2023-11-09 14:52:00,2023-11-09 23:19:00,2023-11-09 23:52:00,2023-11-09 23:19 KST,2023-11-09 23:52 KST,4828.2,-1,-4828.2,638428.99,638428.99,633.2400000000262,1,633.2400000000262
ETHUSDT,Short,"1,996.746 USDT",170,"339,446.86 USDT","-7,190.13 USDT",-2.12 %,11/09/2023 16:40 UTC,11/09/2023 21:05 UTC,,"-2.02 % 2,037 USDT",2023-11-09 16:40:00,2023-11-09 21:05:00,2023-11-10 01:40:00,2023-11-10 06:05:00,2023-11-10 01:40 KST,2023-11-10 06:05 KST,7190.13,-1,-7190.13,339446.86,339446.86,-6556.889999999974,1,-6556.889999999974
ETHUSDT,Long,"2,075.693 USDT",470,"975,575.56 USDT","1,151 USDT",0.12 %,11/11/2023 19:04 UTC,11/13/2023 15:12 UTC,"1.59 % 2,108 USDT","-3.09 % 2,011 USDT",2023-11-11 19:04:00,2023-11-13 15:12:00,2023-11-12 04:04:00,2023-11-14 00:12:00,2023-11-12 04:04 KST,2023-11-14 00:12 KST,1151.0,1,1151.0,975575.56,975575.56,-5405.889999999974,1,-5405.889999999974
BTCUSDT,Long,"36,938.7 USDT",10.014,"369,904.14 USDT",625.99 USDT,0.17 %,11/11/2023 22:47 UTC,11/12/2023 00:30 UTC,"0.77 % 37,222 USDT","-0.36 % 36,805 USDT",2023-11-11 22:47:00,2023-11-12 00:30:00,2023-11-12 07:47:00,2023-11-12 09:30:00,2023-11-12 07:47 KST,2023-11-12 09:30 KST,625.99,1,625.99,369904.14,369904.14,-4779.899999999974,1,-4779.899999999974
BTCUSDT,Long,"36,525.296 USDT",45.649,"1,667,343.22 USDT","36,526 USDT",2.19 %,11/12/2023 01:16 UTC,11/15/2023 20:10 UTC,"2.96 % 37,606 USDT","-5.69 % 34,446 USDT",2023-11-12 01:16:00,2023-11-15 20:10:00,2023-11-12 10:16:00,2023-11-16 05:10:00,2023-11-12 10:16 KST,2023-11-16 05:10 KST,36526.0,1,36526.0,1667343.22,1667343.22,31746.100000000028,1,31746.100000000028
ETHUSDT,Long,"2,058.42 USDT",479.734,"987,494.27 USDT","5,531 USDT",0.56 %,11/13/2023 21:46 UTC,11/16/2023 01:06 UTC,"1.18 % 2,082 USDT","-6.72 % 1,920 USDT",2023-11-13 21:46:00,2023-11-16 01:06:00,2023-11-14 06:46:00,2023-11-16 10:06:00,2023-11-14 06:46 KST,2023-11-16 10:06 KST,5531.0,1,5531.0,987494.27,987494.27,37277.10000000003,1,37277.10000000003
BTCUSDT,Short,"37,713 USDT",17,"641,121.00 USDT","-1,284.61 USDT",-0.20 %,11/16/2023 00:42 UTC,11/16/2023 00:46 UTC,,"-0.19 % 37,784 USDT",2023-11-16 00:42:00,2023-11-16 00:46:00,2023-11-16 09:42:00,2023-11-16 09:46:00,2023-11-16 09:42 KST,2023-11-16 09:46 KST,1284.61,-1,-1284.61,641121.0,641121.0,35992.49000000003,1,35992.49000000003
BTCUSDT,Long,"36,271.165 USDT",46.607,"1,690,490.18 USDT","40,579 USDT",2.40 %,11/16/2023 22:32 UTC,11/20/2023 14:11 UTC,"3.47 % 37,528 USDT","-0.98 % 35,917 USDT",2023-11-16 22:32:00,2023-11-20 14:11:00,2023-11-17 07:32:00,2023-11-20 23:11:00,2023-11-17 07:32 KST,2023-11-20 23:11 KST,40579.0,1,40579.0,1690490.18,1690490.18,76571.49000000002,1,76571.49000000002
ETHUSDT,Long,"1,967.289 USDT",370,"727,897.00 USDT","1,490 USDT",0.20 %,11/16/2023 22:37 UTC,11/17/2023 07:56 UTC,"1.27 % 1,992 USDT","-0.74 % 1,952 USDT",2023-11-16 22:37:00,2023-11-17 07:56:00,2023-11-17 07:37:00,2023-11-17 16:56:00,2023-11-17 07:37 KST,2023-11-17 16:56 KST,1490.0,1,1490.0,727897.0,727897.0,78061.49000000002,1,78061.49000000002
ETHUSDT,Long,"1,966.014 USDT",470.207,"924,433.51 USDT","25,948 USDT",2.81 %,11/17/2023 11:38 UTC,11/20/2023 14:11 UTC,"3.98 % 2,044 USDT","-3.16 % 1,903 USDT",2023-11-17 11:38:00,2023-11-20 14:11:00,2023-11-17 20:38:00,2023-11-20 23:11:00,2023-11-17 20:38 KST,2023-11-20 23:11 KST,25948.0,1,25948.0,924433.51,924433.51,104009.49000000002,1,104009.49000000002
BTCUSDT,Long,"42,143.262 USDT",27,"1,137,868.08 USDT","31,754 USDT",2.79 %,12/05/2023 14:29 UTC,12/05/2023 17:44 UTC,"4.86 % 44,191 USDT","-0.31 % 42,012 USDT",2023-12-05 14:29:00,2023-12-05 17:44:00,2023-12-05 23:29:00,2023-12-06 02:44:00,2023-12-05 23:29 KST,2023-12-06 02:44 KST,31754.0,1,31754.0,1137868.08,1137868.08,135763.49000000002,1,135763.49000000002
ETHUSDT,Short,"2,279.23 USDT",170,"387,469.10 USDT","1,610 USDT",0.42 %,12/05/2023 19:02 UTC,12/05/2023 21:21 UTC,"1.00 % 2,256 USDT","-0.06 % 2,280 USDT",2023-12-05 19:02:00,2023-12-05 21:21:00,2023-12-06 04:02:00,2023-12-06 06:21:00,2023-12-06 04:02 KST,2023-12-06 06:21 KST,1610.0,1,1610.0,387469.1,387469.1,137373.49000000002,1,137373.49000000002
ETHUSDT,Short,"2,284 USDT",170,"388,280.00 USDT","-2,702.32 USDT",-0.70 %,12/05/2023 23:15 UTC,12/06/2023 00:17 UTC,,"-0.65 % 2,299 USDT",2023-12-05 23:15:00,2023-12-06 00:17:00,2023-12-06 08:15:00,2023-12-06 09:17:00,2023-12-06 08:15 KST,2023-12-06 09:17 KST,2702.32,-1,-2702.32,388280.0,388280.0,134671.17,1,134671.17
BTCUSDT,Long,"43,871.485 USDT",57,"2,500,674.64 USDT","14,598 USDT",0.58 %,12/06/2023 16:22 UTC,12/09/2023 08:37 UTC,"2.07 % 44,779 USDT","-2.41 % 42,815 USDT",2023-12-06 16:22:00,2023-12-09 08:37:00,2023-12-07 01:22:00,2023-12-09 17:37:00,2023-12-07 01:22 KST,2023-12-09 17:37 KST,14598.0,1,14598.0,2500674.64,2500674.64,149269.17,1,149269.17
ETHUSDT,Long,"2,234.598 USDT",270,"603,341.50 USDT","28,320 USDT",4.69 %,12/07/2023 10:23 UTC,12/07/2023 22:53 UTC,"6.83 % 2,387 USDT","-0.16 % 2,231 USDT",2023-12-07 10:23:00,2023-12-07 22:53:00,2023-12-07 19:23:00,2023-12-08 07:53:00,2023-12-07 19:23 KST,2023-12-08 07:53 KST,28320.0,1,28320.0,603341.5,603341.5,177589.17,1,177589.17
