Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
BTCUSDT,Long,"67,866.4 USDT",0.1,"6,786.64 USDT",6.37 USDT,0.09 %,05/30/2024 12:02 UTC,05/30/2024 12:04 UTC,"0.16 % 67,974 USDT",
ETHUSDT,Long,"3,740.775 USDT",10,"37,407.75 USDT",48.29 USDT,0.13 %,05/30/2024 10:42 UTC,05/30/2024 11:41 UTC,"0.57 % 3,761 USDT","-0.08 % 3,737 USDT"
BTCUSDT,Long,"67,587.048 USDT",1.472,"99,488.13 USDT",143.08 USDT,0.14 %,05/29/2024 13:29 UTC,05/30/2024 07:52 UTC,"1.32 % 68,479 USDT","-0.68 % 67,129 USDT"
BTCUSDT,Short,"60,761.261 USDT",1.384,"-81,524.34 USDT","-4,047.14 USDT",-4.96 %,05/02/2024 14:23 UTC,05/03/2024 23:30 UTC,"3.50 % 58,705 USDT","-3.68 % 63,079 USDT"
BTCUSDT,Short,"58,612.44 USDT",0.5,"-29,306.22 USDT",9.49 USDT,0.03 %,05/02/2024 14:05 UTC,05/02/2024 14:23 UTC,"0.46 % 58,345 USDT",
BTCUSDT,Short,"58,576.782 USDT",0.5,"-29,288.39 USDT",38.12 USDT,0.13 %,05/02/2024 12:28 UTC,05/02/2024 14:04 UTC,"0.44 % 58,321 USDT","-0.51 % 58,875 USDT"
BTCUSDT,Long,"58,385.396 USDT",1.775,"103,634.08 USDT",511.14 USDT,0.49 %,05/01/2024 19:09 UTC,05/02/2024 12:20 UTC,"1.21 % 59,089 USDT","-2.84 % 56,729 USDT"
BTCUSDT,Long,"58,428.753 USDT",1.067,"62,343.48 USDT",695.01 USDT,1.11 %,05/01/2024 18:39 UTC,05/01/2024 18:56 UTC,"1.64 % 59,389 USDT","-0.20 % 58,314 USDT"
BTCUSDT,Long,"57,520.1 USDT",0.01,575.20 USDT,3.50 USDT,0.61 %,05/01/2024 18:01 UTC,05/01/2024 18:14 UTC,"1.09 % 58,147 USDT","-0.07 % 57,481 USDT"
BTCUSDT,Long,"61,299.689 USDT",0.47,"28,810.85 USDT",-158.10 USDT,-0.55 %,04/30/2024 11:45 UTC,04/30/2024 12:11 UTC,"0.05 % 61,330 USDT","-0.80 % 60,808 USDT"
BTCUSDT,Long,"62,264.163 USDT",1.297,"80,756.62 USDT","-1,497.76 USDT",-1.85 %,04/30/2024 08:35 UTC,04/30/2024 11:38 UTC,"0.25 % 62,418 USDT","-1.84 % 61,117 USDT"
BTCUSDT,Long,"62,715.575 USDT",1.433,"89,871.42 USDT",42.33 USDT,0.05 %,04/29/2024 13:48 UTC,04/30/2024 08:34 UTC,"3.16 % 64,700 USDT","-1.38 % 61,847 USDT"
BTCUSDT,Short,"64,634.5 USDT",0.002,129.27 USDT,-1.37 USDT,-1.06 %,04/19/2024 07:06 UTC,04/19/2024 11:40 UTC,"0.55 % 64,281 USDT","-0.65 % 65,056 USDT"
ENAUSDT,Short,1.232 USDT,6,7.39 USDT,-1.32 USDT,-17.84 %,04/03/2024 16:43 UTC,04/10/2024 16:09 UTC,42.10 % 0.87 USDT,-14.74 % 1.44 USDT
BTCUSDT,Short,"66,159.564 USDT",0.05,"-3,307.98 USDT",-103.92 USDT,-3.14 %,04/03/2024 07:50 UTC,04/04/2024 17:38 UTC,"1.50 % 65,180 USDT","-2.95 % 68,168 USDT"
GMTUSDT,Long,0.307 USDT,"91,467","28,092.74 USDT","-1,044.20 USDT",-3.72 %,04/02/2024 16:19 UTC,04/03/2024 00:36 UTC,1.84 % 0.31 USDT,-3.82 % 0.30 USDT
GMTUSDT,Long,0.317 USDT,"454,264","143,940.29 USDT","-4,247.44 USDT",-2.95 %,04/02/2024 09:20 UTC,04/02/2024 16:18 UTC,1.27 % 0.32 USDT,-3.40 % 0.31 USDT
BTCUSDT,Long,"73,066.216 USDT",0.019,"1,388.26 USDT",-63.92 USDT,-4.60 %,03/14/2024 10:46 UTC,03/14/2024 18:52 UTC,"0.07 % 73,115 USDT","-4.89 % 69,494 USDT"
ETHUSDT,Long,"3,842.66 USDT",0.098,376.58 USDT,-1.73 USDT,-0.46 %,03/14/2024 18:33 UTC,03/14/2024 18:46 UTC,"0.16 % 3,848 USDT","-0.98 % 3,805 USDT"
