Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
BTCUSDT,Long,"98,437.525 USDT",2,"197,371.50 USDT",479.17 USDT,0.24 %,02/04/2025 05:29 UTC,02/04/2025 09:54 UTC,"1.17 % 99,591 USDT","-0.65 % 97,792 USDT",2025-02-04 05:29:00,2025-02-04 09:54:00,2025-02-04 14:29:00,2025-02-04 18:54:00,2025-02-04 14:29 KST,2025-02-04 18:54 KST,479.17,1,479.17,197371.5,197371.5,207172.76,207172.76
BTCUSDT,Long,"98,520.895 USDT",1,"98,520.89 USDT",499.72 USDT,0.51 %,02/04/2025 15:18 UTC,02/04/2025 15:46 UTC,"0.90 % 99,407 USDT","-0.07 % 98,454 USDT",2025-02-04 15:18:00,2025-02-04 15:46:00,2025-02-05 00:18:00,2025-02-05 00:46:00,2025-02-05 00:18 KST,2025-02-05 00:46 KST,499.72,1,499.72,98520.89,98520.89,207672.48,207672.48
BTCUSDT,Long,"96,779.859 USDT",3,"290,339.58 USDT","3,757 USDT",1.29 %,02/04/2025 21:44 UTC,02/05/2025 01:45 UTC,"2.21 % 98,914 USDT","-0.70 % 96,100 USDT",2025-02-04 21:44:00,2025-02-05 01:45:00,2025-02-05 06:44:00,2025-02-05 10:45:00,2025-02-05 06:44 KST,2025-02-05 10:45 KST,3757.0,1,3757.0,290339.58,290339.58,211429.48,211429.48
BTCUSDT,Long,"96,998.925 USDT",3,"291,986.33 USDT",776.46 USDT,0.27 %,02/05/2025 11:09 UTC,02/06/2025 02:52 UTC,"0.43 % 97,419 USDT","-0.57 % 96,442 USDT",2025-02-05 11:09:00,2025-02-06 02:52:00,2025-02-05 20:09:00,2025-02-06 11:52:00,2025-02-05 20:09 KST,2025-02-06 11:52 KST,776.46,1,776.46,291986.33,291986.33,212205.94,212205.94
BTCUSDT,Short,"98,392.361 USDT",1,"-98,392.36 USDT",299.00 USDT,0.30 %,02/06/2025 05:31 UTC,02/06/2025 14:45 UTC,"0.34 % 98,061 USDT","-0.67 % 99,055 USDT",2025-02-06 05:31:00,2025-02-06 14:45:00,2025-02-06 14:31:00,2025-02-06 23:45:00,2025-02-06 14:31 KST,2025-02-06 23:45 KST,299.0,1,299.0,-98392.36,98392.36,212504.94,212504.94
BTCUSDT,Long,"97,122.7 USDT",2,"194,245.40 USDT",290.33 USDT,0.15 %,02/06/2025 15:34 UTC,02/07/2025 01:53 UTC,"0.56 % 97,667 USDT","-1.55 % 95,613 USDT",2025-02-06 15:34:00,2025-02-07 01:53:00,2025-02-07 00:34:00,2025-02-07 10:53:00,2025-02-07 00:34 KST,2025-02-07 10:53 KST,290.33,1,290.33,194245.4,194245.4,212795.27,212795.27
BTCUSDT,Short,"97,545.706 USDT",3,"-292,637.12 USDT",506.23 USDT,0.17 %,02/07/2025 01:55 UTC,02/07/2025 05:50 UTC,"0.38 % 97,172 USDT","-0.26 % 97,800 USDT",2025-02-07 01:55:00,2025-02-07 05:50:00,2025-02-07 10:55:00,2025-02-07 14:50:00,2025-02-07 10:55 KST,2025-02-07 14:50 KST,506.23,1,506.23,-292637.12,292637.12,213301.5,213301.5
BTCUSDT,Short,"99,040.216 USDT",10,"-990,402.16 USDT","4,240 USDT",0.43 %,02/07/2025 13:27 UTC,02/07/2025 15:24 UTC,"1.29 % 97,774 USDT","-0.97 % 100,008 USDT",2025-02-07 13:27:00,2025-02-07 15:24:00,2025-02-07 22:27:00,2025-02-08 00:24:00,2025-02-07 22:27 KST,2025-02-08 00:24 KST,4240.0,1,4240.0,-990402.16,990402.16,217541.5,217541.5
BTCUSDT,Short,"97,637.113 USDT",1.5,"-146,455.67 USDT",550.58 USDT,0.38 %,02/07/2025 18:55 UTC,02/07/2025 19:50 UTC,"0.77 % 96,892 USDT","-0.05 % 97,687 USDT",2025-02-07 18:55:00,2025-02-07 19:50:00,2025-02-08 03:55:00,2025-02-08 04:50:00,2025-02-08 03:55 KST,2025-02-08 04:50 KST,550.58,1,550.58,-146455.67,146455.67,218092.08,218092.08
BTCUSDT,Long,"95,931.2 USDT",2,"191,862.40 USDT","1,203 USDT",0.63 %,02/07/2025 20:43 UTC,02/08/2025 01:17 UTC,"0.92 % 96,812 USDT","-0.39 % 95,555 USDT",2025-02-07 20:43:00,2025-02-08 01:17:00,2025-02-08 05:43:00,2025-02-08 10:17:00,2025-02-08 05:43 KST,2025-02-08 10:17 KST,1203.0,1,1203.0,191862.4,191862.4,219295.08,219295.08
