Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period,Period_Cumulative_PnL
ETHUSDT,Short,"2,793.265 USDT",198,"-553,066.47 USDT","17,644 USDT",3.19 %,02/21/2025 09:32 UTC,02/22/2025 00:19 UTC,"6.60 % 2,620 USDT","-1.57 % 2,837 USDT",2025-02-21 09:32:00,2025-02-22 00:19:00,2025-02-21 18:32:00,2025-02-22 09:19:00,2025-02-21 18:32 KST,2025-02-22 09:19 KST,17644.0,1,17644.0,-553066.47,553066.47,814272.7999999999,2,361397.12999999995
BTCUSDT,Long,"95,853.678 USDT",7.597,"728,200.39 USDT","3,463 USDT",0.48 %,02/21/2025 22:28 UTC,02/23/2025 01:52 UTC,"1.18 % 96,988 USDT","-0.42 % 95,455 USDT",2025-02-21 22:28:00,2025-02-23 01:52:00,2025-02-22 07:28:00,2025-02-23 10:52:00,2025-02-22 07:28 KST,2025-02-23 10:52 KST,3463.0,1,3463.0,728200.39,728200.39,817735.7999999999,2,364860.12999999995
ETHUSDT,Long,"2,718.823 USDT",198,"538,326.91 USDT","7,422 USDT",1.38 %,02/22/2025 09:07 UTC,02/23/2025 02:38 UTC,"2.88 % 2,797 USDT","-0.66 % 2,701 USDT",2025-02-22 09:07:00,2025-02-23 02:38:00,2025-02-22 18:07:00,2025-02-23 11:38:00,2025-02-22 18:07 KST,2025-02-23 11:38 KST,7422.0,1,7422.0,538326.91,538326.91,825157.7999999999,2,372282.12999999995
ETHUSDT,Short,"2,814.659 USDT",99,"278,651.29 USDT",441.69 USDT,0.16 %,02/23/2025 08:13 UTC,02/23/2025 10:02 UTC,"0.70 % 2,794 USDT","-0.09 % 2,817 USDT",2025-02-23 08:13:00,2025-02-23 10:02:00,2025-02-23 17:13:00,2025-02-23 19:02:00,2025-02-23 17:13 KST,2025-02-23 19:02 KST,441.69,1,441.69,278651.29,278651.29,825599.4899999999,2,372723.81999999995
BTCUSDT,Long,"95,618.9 USDT",7,"669,332.30 USDT","1,254 USDT",0.19 %,02/23/2025 15:06 UTC,02/24/2025 02:24 UTC,"0.89 % 96,470 USDT","-0.46 % 95,180 USDT",2025-02-23 15:06:00,2025-02-24 02:24:00,2025-02-24 00:06:00,2025-02-24 11:24:00,2025-02-24 00:06 KST,2025-02-24 11:24 KST,1254.0,1,1254.0,669332.3,669332.3,826853.4899999999,2,373977.81999999995
SOLUSDT,Long,167.39 USDT,"1,333","223,130.87 USDT","-2,852.38 USDT",-1.28 %,02/23/2025 16:21 UTC,02/24/2025 01:13 UTC,1.31 % 169.58 USDT,-1.57 % 164.76 USDT,2025-02-23 16:21:00,2025-02-24 01:13:00,2025-02-24 01:21:00,2025-02-24 10:13:00,2025-02-24 01:21 KST,2025-02-24 10:13 KST,2852.38,-1,-2852.38,223130.87,223130.87,824001.1099999999,2,371125.43999999994
BTCUSDT,Long,"88,450.536 USDT",13,"1,219,591.89 USDT","-67,870.38 USDT",-5.57 %,02/24/2025 16:11 UTC,02/25/2025 13:37 UTC,"7.61 % 95,182 USDT","-1.59 % 87,046 USDT",2025-02-24 16:11:00,2025-02-25 13:37:00,2025-02-25 01:11:00,2025-02-25 22:37:00,2025-02-25 01:11 KST,2025-02-25 22:37 KST,67870.38,-1,-67870.38,1219591.89,1219591.89,756130.7299999999,2,303255.05999999994
ETHUSDT,Long,"2,527.729 USDT",198,"520,605.56 USDT","-29,699.73 USDT",-5.70 %,02/24/2025 16:16 UTC,02/26/2025 00:44 UTC,"6.09 % 2,681 USDT","-9.52 % 2,287 USDT",2025-02-24 16:16:00,2025-02-26 00:44:00,2025-02-25 01:16:00,2025-02-26 09:44:00,2025-02-25 01:16 KST,2025-02-26 09:44 KST,29699.73,-1,-29699.73,520605.56,520605.56,726430.9999999999,2,273555.32999999996
ETCUSDT,Long,18.879 USDT,"1,764.89","33,318.61 USDT",-712.64 USDT,-2.14 %,02/24/2025 23:18 UTC,02/25/2025 00:09 UTC,0.08 % 18.89 USDT,-2.37 % 18.43 USDT,2025-02-24 23:18:00,2025-02-25 00:09:00,2025-02-25 08:18:00,2025-02-25 09:09:00,2025-02-25 08:18 KST,2025-02-25 09:09 KST,712.64,-1,-712.64,33318.61,33318.61,725718.3599999999,2,272842.68999999994
SOLUSDT,Long,141.215 USDT,"1,333","188,239.34 USDT",973.38 USDT,0.52 %,02/24/2025 23:38 UTC,02/24/2025 23:48 UTC,1.41 % 143.20 USDT,-0.13 % 141.03 USDT,2025-02-24 23:38:00,2025-02-24 23:48:00,2025-02-25 08:38:00,2025-02-25 08:48:00,2025-02-25 08:38 KST,2025-02-25 08:48 KST,973.38,1,973.38,188239.34,188239.34,726691.7399999999,2,273816.06999999995
SOLUSDT,Long,140.99 USDT,"1,333","187,940.12 USDT",979.52 USDT,0.52 %,02/24/2025 23:52 UTC,02/25/2025 00:07 UTC,1.92 % 143.70 USDT,-0.43 % 140.39 USDT,2025-02-24 23:52:00,2025-02-25 00:07:00,2025-02-25 08:52:00,2025-02-25 09:07:00,2025-02-25 08:52 KST,2025-02-25 09:07 KST,979.52,1,979.52,187940.12,187940.12,727671.2599999999,2,274795.58999999997
SOLUSDT,Long,140.216 USDT,"1,333","186,907.72 USDT","2,558 USDT",1.37 %,02/25/2025 00:10 UTC,02/25/2025 00:32 UTC,2.98 % 144.40 USDT,-1.19 % 138.55 USDT,2025-02-25 00:10:00,2025-02-25 00:32:00,2025-02-25 09:10:00,2025-02-25 09:32:00,2025-02-25 09:10 KST,2025-02-25 09:32 KST,2558.0,1,2558.0,186907.72,186907.72,730229.2599999999,2,277353.58999999997
SOLUSDT,Long,141.159 USDT,"2,222","313,656.37 USDT","-3,099.92 USDT",-0.99 %,02/25/2025 00:42 UTC,02/25/2025 04:15 UTC,1.11 % 142.73 USDT,-2.22 % 138.03 USDT,2025-02-25 00:42:00,2025-02-25 04:15:00,2025-02-25 09:42:00,2025-02-25 13:15:00,2025-02-25 09:42 KST,2025-02-25 13:15 KST,3099.92,-1,-3099.92,313656.37,313656.37,727129.3399999999,2,274253.67
SUIUSDT,Long,2.757 USDT,"5,555","15,316.25 USDT",25.85 USDT,0.17 %,02/25/2025 11:48 UTC,02/25/2025 12:04 UTC,1.52 % 2.80 USDT,-0.09 % 2.75 USDT,2025-02-25 11:48:00,2025-02-25 12:04:00,2025-02-25 20:48:00,2025-02-25 21:04:00,2025-02-25 20:48 KST,2025-02-25 21:04 KST,25.85,1,25.85,15316.25,15316.25,727155.1899999998,2,274279.51999999996
BTCUSDT,Long,"88,876.547 USDT",5,"444,382.73 USDT","-3,183.99 USDT",-0.72 %,02/25/2025 13:54 UTC,02/25/2025 14:40 UTC,"0.53 % 89,347 USDT","-0.87 % 88,100 USDT",2025-02-25 13:54:00,2025-02-25 14:40:00,2025-02-25 22:54:00,2025-02-25 23:40:00,2025-02-25 22:54 KST,2025-02-25 23:40 KST,3183.99,-1,-3183.99,444382.73,444382.73,723971.1999999998,2,271095.52999999997
BTCUSDT,Long,"87,650 USDT",7,"613,550.00 USDT","-5,749.52 USDT",-0.94 %,02/25/2025 14:55 UTC,02/25/2025 15:01 UTC,,"-1.36 % 86,459 USDT",2025-02-25 14:55:00,2025-02-25 15:01:00,2025-02-25 23:55:00,2025-02-26 00:01:00,2025-02-25 23:55 KST,2025-02-26 00:01 KST,5749.52,-1,-5749.52,613550.0,613550.0,718221.6799999998,2,265346.00999999995
BTCUSDT,Long,"87,341.737 USDT",7,"611,392.16 USDT","-2,536.44 USDT",-0.41 %,02/25/2025 15:02 UTC,02/25/2025 15:06 UTC,"0.04 % 87,380 USDT","-0.67 % 86,760 USDT",2025-02-25 15:02:00,2025-02-25 15:06:00,2025-02-26 00:02:00,2025-02-26 00:06:00,2025-02-26 00:02 KST,2025-02-26 00:06 KST,2536.44,-1,-2536.44,611392.16,611392.16,715685.2399999999,2,262809.56999999995
BTCUSDT,Long,"86,778.093 USDT",9,"781,002.83 USDT","1,360 USDT",0.17 %,02/25/2025 15:11 UTC,02/25/2025 16:16 UTC,"1.11 % 87,745 USDT","-0.87 % 86,020 USDT",2025-02-25 15:11:00,2025-02-25 16:16:00,2025-02-26 00:11:00,2025-02-26 01:16:00,2025-02-26 00:11 KST,2025-02-26 01:16 KST,1360.0,1,1360.0,781002.83,781002.83,717045.2399999999,2,264169.56999999995
BTCUSDT,Long,"86,418.836 USDT",9,"777,769.53 USDT","9,376 USDT",1.21 %,02/25/2025 16:37 UTC,02/25/2025 16:59 UTC,"1.53 % 87,745 USDT",,2025-02-25 16:37:00,2025-02-25 16:59:00,2025-02-26 01:37:00,2025-02-26 01:59:00,2025-02-26 01:37 KST,2025-02-26 01:59 KST,9376.0,1,9376.0,777769.53,777769.53,726421.2399999999,2,273545.56999999995
BTCUSDT,Long,"87,127 USDT",5,"435,635.00 USDT",829.79 USDT,0.19 %,02/25/2025 18:23 UTC,02/25/2025 18:47 UTC,"0.54 % 87,598 USDT","-0.31 % 86,860 USDT",2025-02-25 18:23:00,2025-02-25 18:47:00,2025-02-26 03:23:00,2025-02-26 03:47:00,2025-02-26 03:23 KST,2025-02-26 03:47 KST,829.79,1,829.79,435635.0,435635.0,727251.0299999999,2,274375.3599999999
BTCUSDT,Long,"87,031.155 USDT",6,"522,186.93 USDT","3,573 USDT",0.68 %,02/25/2025 18:52 UTC,02/25/2025 20:03 UTC,"1.17 % 88,048 USDT","-0.66 % 86,460 USDT",2025-02-25 18:52:00,2025-02-25 20:03:00,2025-02-26 03:52:00,2025-02-26 05:03:00,2025-02-26 03:52 KST,2025-02-26 05:03 KST,3573.0,1,3573.0,522186.93,522186.93,730824.0299999999,2,277948.3599999999
BTCUSDT,Long,"88,121.961 USDT",9,"793,097.65 USDT","6,688 USDT",0.84 %,02/25/2025 20:19 UTC,02/25/2025 22:22 UTC,"1.50 % 89,442 USDT","-0.44 % 87,733 USDT",2025-02-25 20:19:00,2025-02-25 22:22:00,2025-02-26 05:19:00,2025-02-26 07:22:00,2025-02-26 05:19 KST,2025-02-26 07:22 KST,6688.0,1,6688.0,793097.65,793097.65,737512.0299999999,2,284636.3599999999
BTCUSDT,Long,"88,964.1 USDT",7,"622,748.70 USDT","-4,201.50 USDT",-0.67 %,02/25/2025 23:07 UTC,02/26/2025 00:18 UTC,"0.15 % 89,098 USDT","-0.74 % 88,302 USDT",2025-02-25 23:07:00,2025-02-26 00:18:00,2025-02-26 08:07:00,2025-02-26 09:18:00,2025-02-26 08:07 KST,2025-02-26 09:18 KST,4201.5,-1,-4201.5,622748.7,622748.7,733310.5299999999,2,280434.8599999999
BTCUSDT,Short,"88,698 USDT",5,"443,490.00 USDT","1,478 USDT",0.33 %,02/26/2025 06:29 UTC,02/26/2025 08:30 UTC,"0.46 % 88,293 USDT","-0.42 % 89,068 USDT",2025-02-26 06:29:00,2025-02-26 08:30:00,2025-02-26 15:29:00,2025-02-26 17:30:00,2025-02-26 15:29 KST,2025-02-26 17:30 KST,1478.0,1,1478.0,443490.0,443490.0,734788.5299999999,2,281912.8599999999
BTCUSDT,Short,"88,955.1 USDT",5,"444,775.50 USDT","15,824 USDT",3.56 %,02/26/2025 11:27 UTC,02/26/2025 14:29 UTC,"3.87 % 85,637 USDT",,2025-02-26 11:27:00,2025-02-26 14:29:00,2025-02-26 20:27:00,2025-02-26 23:29:00,2025-02-26 20:27 KST,2025-02-26 23:29 KST,15824.0,1,15824.0,444775.5,444775.5,750612.5299999999,2,297736.8599999999
BTCUSDT,Long,"85,958.7 USDT",5,"429,793.50 USDT","4,309 USDT",1.00 %,02/26/2025 14:30 UTC,02/26/2025 14:46 UTC,"1.08 % 86,888 USDT","-0.31 % 85,688 USDT",2025-02-26 14:30:00,2025-02-26 14:46:00,2025-02-26 23:30:00,2025-02-26 23:46:00,2025-02-26 23:30 KST,2025-02-26 23:46 KST,4309.0,1,4309.0,429793.5,429793.5,754921.5299999999,2,302045.8599999999
BTCUSDT,Short,"86,777 USDT",5,"433,885.00 USDT","-2,876.93 USDT",-0.66 %,02/26/2025 14:46 UTC,02/26/2025 14:53 UTC,,"-0.60 % 87,300 USDT",2025-02-26 14:46:00,2025-02-26 14:53:00,2025-02-26 23:46:00,2025-02-26 23:53:00,2025-02-26 23:46 KST,2025-02-26 23:53 KST,2876.93,-1,-2876.93,433885.0,433885.0,752044.5999999999,2,299168.92999999993
BTCUSDT,Short,"87,533.576 USDT",7,"-612,735.03 USDT","6,205 USDT",1.01 %,02/26/2025 14:53 UTC,02/26/2025 16:21 UTC,"1.23 % 86,472 USDT","-0.85 % 88,284 USDT",2025-02-26 14:53:00,2025-02-26 16:21:00,2025-02-26 23:53:00,2025-02-27 01:21:00,2025-02-26 23:53 KST,2025-02-27 01:21 KST,6205.0,1,6205.0,-612735.03,612735.03,758249.5999999999,2,305373.92999999993
BTCUSDT,Short,"87,098.1 USDT",5,"435,490.50 USDT","10,052 USDT",2.31 %,02/26/2025 17:09 UTC,02/26/2025 18:35 UTC,"2.31 % 85,135 USDT","-0.04 % 87,136 USDT",2025-02-26 17:09:00,2025-02-26 18:35:00,2025-02-27 02:09:00,2025-02-27 03:35:00,2025-02-27 02:09 KST,2025-02-27 03:35 KST,10052.0,1,10052.0,435490.5,435490.5,768301.5999999999,2,315425.92999999993
BTCUSDT,Long,"85,081.376 USDT",5,"425,406.88 USDT","-1,778.17 USDT",-0.42 %,02/26/2025 18:35 UTC,02/26/2025 18:37 UTC,,"-1.15 % 84,100 USDT",2025-02-26 18:35:00,2025-02-26 18:37:00,2025-02-27 03:35:00,2025-02-27 03:37:00,2025-02-27 03:35 KST,2025-02-27 03:37 KST,1778.17,-1,-1778.17,425406.88,425406.88,766523.4299999998,2,313647.75999999995
BTCUSDT,Long,"84,468.576 USDT",7,"591,280.03 USDT","-3,487.56 USDT",-0.59 %,02/26/2025 18:38 UTC,02/26/2025 18:40 UTC,,"-1.42 % 83,265 USDT",2025-02-26 18:38:00,2025-02-26 18:40:00,2025-02-27 03:38:00,2025-02-27 03:40:00,2025-02-27 03:38 KST,2025-02-27 03:40 KST,3487.56,-1,-3487.56,591280.03,591280.03,763035.8699999998,2,310160.19999999995
BTCUSDT,Long,"84,042.2 USDT",5,"420,211.00 USDT","2,297 USDT",0.55 %,02/26/2025 19:05 UTC,02/26/2025 19:25 UTC,"1.17 % 85,027 USDT","-0.28 % 83,803 USDT",2025-02-26 19:05:00,2025-02-26 19:25:00,2025-02-27 04:05:00,2025-02-27 04:25:00,2025-02-27 04:05 KST,2025-02-27 04:25 KST,2297.0,1,2297.0,420211.0,420211.0,765332.8699999998,2,312457.19999999995
BTCUSDT,Long,"84,047.3 USDT",5,"420,236.50 USDT",-822.47 USDT,-0.20 %,02/26/2025 19:41 UTC,02/26/2025 19:52 UTC,"0.28 % 84,285 USDT","-0.41 % 83,700 USDT",2025-02-26 19:41:00,2025-02-26 19:52:00,2025-02-27 04:41:00,2025-02-27 04:52:00,2025-02-27 04:41 KST,2025-02-27 04:52 KST,822.47,-1,-822.47,420236.5,420236.5,764510.3999999998,2,311634.73
BTCUSDT,Long,"82,749.6 USDT",5,"413,748.00 USDT","4,066 USDT",0.98 %,02/26/2025 20:17 UTC,02/26/2025 20:31 UTC,"1.33 % 83,853 USDT","-0.64 % 82,222 USDT",2025-02-26 20:17:00,2025-02-26 20:31:00,2025-02-27 05:17:00,2025-02-27 05:31:00,2025-02-27 05:17 KST,2025-02-27 05:31 KST,4066.0,1,4066.0,413748.0,413748.0,768576.3999999998,2,315700.73
BTCUSDT,Long,"84,366.981 USDT",5,"421,834.91 USDT",620.11 USDT,0.15 %,02/26/2025 20:49 UTC,02/26/2025 21:34 UTC,"0.87 % 85,103 USDT","-0.29 % 84,124 USDT",2025-02-26 20:49:00,2025-02-26 21:34:00,2025-02-27 05:49:00,2025-02-27 06:34:00,2025-02-27 05:49 KST,2025-02-27 06:34 KST,620.11,1,620.11,421834.91,421834.91,769196.5099999998,2,316320.83999999997
BTCUSDT,Short,"86,287.771 USDT",7,"-604,014.40 USDT","18,835 USDT",3.12 %,02/27/2025 08:14 UTC,02/28/2025 01:32 UTC,"4.14 % 82,856 USDT","-0.77 % 86,954 USDT",2025-02-27 08:14:00,2025-02-28 01:32:00,2025-02-27 17:14:00,2025-02-28 10:32:00,2025-02-27 17:14 KST,2025-02-28 10:32 KST,18835.0,1,18835.0,-604014.4,604014.4,788031.5099999998,2,335155.83999999997
SOLUSDT,Short,140.684 USDT,999,"140,543.77 USDT",596.24 USDT,0.42 %,02/27/2025 08:20 UTC,02/27/2025 09:06 UTC,0.99 % 139.31 USDT,,2025-02-27 08:20:00,2025-02-27 09:06:00,2025-02-27 17:20:00,2025-02-27 18:06:00,2025-02-27 17:20 KST,2025-02-27 18:06 KST,596.24,1,596.24,140543.77,140543.77,788627.7499999998,2,335752.07999999996
ETHUSDT,Short,"2,348.967 USDT",66,"155,031.80 USDT","1,752 USDT",1.13 %,02/27/2025 08:34 UTC,02/27/2025 15:23 UTC,"2.13 % 2,300 USDT","-1.13 % 2,375 USDT",2025-02-27 08:34:00,2025-02-27 15:23:00,2025-02-27 17:34:00,2025-02-28 00:23:00,2025-02-27 17:34 KST,2025-02-28 00:23 KST,1752.0,1,1752.0,155031.8,155031.8,790379.7499999998,2,337504.07999999996
ETHUSDT,Short,"2,305.98 USDT",62.537,"-144,209.10 USDT","2,381 USDT",1.65 %,02/28/2025 00:45 UTC,02/28/2025 01:27 UTC,"1.16 % 2,279 USDT",,2025-02-28 00:45:00,2025-02-28 01:27:00,2025-02-28 09:45:00,2025-02-28 10:27:00,2025-02-28 09:45 KST,2025-02-28 10:27 KST,2381.0,1,2381.0,-144209.1,144209.1,792760.7499999998,2,339885.07999999996
BTCUSDT,Short,"85,230.093 USDT",6,"511,380.56 USDT","1,887 USDT",0.37 %,03/01/2025 08:26 UTC,03/01/2025 16:40 UTC,"0.97 % 84,415 USDT","-0.25 % 85,440 USDT",2025-03-01 08:26:00,2025-03-01 16:40:00,2025-03-01 17:26:00,2025-03-02 01:40:00,2025-03-01 17:26 KST,2025-03-02 01:40 KST,1887.0,1,1887.0,511380.56,511380.56,794647.7499999998,2,341772.07999999996
BTCUSDT,Short,"85,445.713 USDT",8,"-683,565.71 USDT","-4,351.01 USDT",-0.64 %,03/01/2025 18:01 UTC,03/02/2025 15:28 UTC,"0.42 % 85,085 USDT","-1.12 % 86,412 USDT",2025-03-01 18:01:00,2025-03-02 15:28:00,2025-03-02 03:01:00,2025-03-03 00:28:00,2025-03-02 03:01 KST,2025-03-03 00:28 KST,4351.01,-1,-4351.01,-683565.71,683565.71,790296.7399999998,2,337421.06999999995
ETHUSDT,Short,"2,256.752 USDT",66,"148,234.88 USDT","2,570 USDT",1.73 %,03/02/2025 10:19 UTC,03/02/2025 16:16 UTC,"3.46 % 2,181 USDT",,2025-03-02 10:19:00,2025-03-02 16:16:00,2025-03-02 19:19:00,2025-03-03 01:16:00,2025-03-02 19:19 KST,2025-03-03 01:16 KST,2570.0,1,2570.0,148234.88,148234.88,792866.7399999998,2,339991.06999999995
BTCUSDT,Short,"88,147 USDT",6,"528,882.00 USDT","2,154 USDT",0.41 %,03/02/2025 15:39 UTC,03/02/2025 16:10 UTC,"1.14 % 87,150 USDT","-0.09 % 88,228 USDT",2025-03-02 15:39:00,2025-03-02 16:10:00,2025-03-03 00:39:00,2025-03-03 01:10:00,2025-03-03 00:39 KST,2025-03-03 01:10 KST,2154.0,1,2154.0,528882.0,528882.0,795020.7399999998,2,342145.06999999995
SOLUSDT,Short,163.48 USDT,666,"108,877.68 USDT","-8,500.13 USDT",-7.81 %,03/02/2025 16:09 UTC,03/02/2025 16:39 UTC,,-7.14 % 176.05 USDT,2025-03-02 16:09:00,2025-03-02 16:39:00,2025-03-03 01:09:00,2025-03-03 01:39:00,2025-03-03 01:09 KST,2025-03-03 01:39 KST,8500.13,-1,-8500.13,108877.68,108877.68,786520.6099999998,2,333644.93999999994
BTCUSDT,Short,"89,372.823 USDT",6,"536,236.94 USDT","-7,050.18 USDT",-1.31 %,03/02/2025 16:20 UTC,03/02/2025 16:39 UTC,"0.49 % 88,935 USDT","-1.36 % 90,603 USDT",2025-03-02 16:20:00,2025-03-02 16:39:00,2025-03-03 01:20:00,2025-03-03 01:39:00,2025-03-03 01:20 KST,2025-03-03 01:39 KST,7050.18,-1,-7050.18,536236.94,536236.94,779470.4299999997,2,326594.75999999995
ETHUSDT,Short,"2,257.899 USDT",66,"149,021.31 USDT","-3,836.58 USDT",-2.57 %,03/02/2025 16:22 UTC,03/02/2025 16:38 UTC,"0.17 % 2,254 USDT","-2.31 % 2,311 USDT",2025-03-02 16:22:00,2025-03-02 16:38:00,2025-03-03 01:22:00,2025-03-03 01:38:00,2025-03-03 01:22 KST,2025-03-03 01:38 KST,3836.58,-1,-3836.58,149021.31,149021.31,775633.8499999997,2,322758.17999999993
ETHUSDT,Short,"2,475.753 USDT",66,"163,399.69 USDT","1,131 USDT",0.69 %,03/02/2025 16:45 UTC,03/02/2025 16:52 UTC,"1.12 % 2,448 USDT",,2025-03-02 16:45:00,2025-03-02 16:52:00,2025-03-03 01:45:00,2025-03-03 01:52:00,2025-03-03 01:45 KST,2025-03-03 01:52 KST,1131.0,1,1131.0,163399.69,163399.69,776764.8499999997,2,323889.17999999993
BTCUSDT,Short,"93,602.228 USDT",6,"561,613.37 USDT","3,700 USDT",0.66 %,03/02/2025 17:54 UTC,03/02/2025 19:16 UTC,"1.21 % 92,482 USDT","-0.46 % 94,031 USDT",2025-03-02 17:54:00,2025-03-02 19:16:00,2025-03-03 02:54:00,2025-03-03 04:16:00,2025-03-03 02:54 KST,2025-03-03 04:16 KST,3700.0,1,3700.0,561613.37,561613.37,780464.8499999997,2,327589.17999999993
ETHUSDT,Short,"2,480.157 USDT",66,"163,690.35 USDT",369.06 USDT,0.23 %,03/02/2025 18:01 UTC,03/02/2025 19:18 UTC,"0.86 % 2,458 USDT","-0.66 % 2,496 USDT",2025-03-02 18:01:00,2025-03-02 19:18:00,2025-03-03 03:01:00,2025-03-03 04:18:00,2025-03-03 03:01 KST,2025-03-03 04:18 KST,369.06,1,369.06,163690.35,163690.35,780833.9099999998,2,327958.23999999993
ETHUSDT,Short,"2,488.67 USDT",66,"164,252.22 USDT",332.42 USDT,0.20 %,03/02/2025 20:03 UTC,03/02/2025 20:07 UTC,"0.08 % 2,486 USDT",,2025-03-02 20:03:00,2025-03-02 20:07:00,2025-03-03 05:03:00,2025-03-03 05:07:00,2025-03-03 05:03 KST,2025-03-03 05:07 KST,332.42,1,332.42,164252.22,164252.22,781166.3299999998,2,328290.6599999999
ETHUSDT,Short,"2,499.386 USDT",99,"247,439.24 USDT","-2,924.02 USDT",-1.18 %,03/02/2025 20:14 UTC,03/02/2025 21:44 UTC,"0.41 % 2,489 USDT","-1.13 % 2,528 USDT",2025-03-02 20:14:00,2025-03-02 21:44:00,2025-03-03 05:14:00,2025-03-03 06:44:00,2025-03-03 05:14 KST,2025-03-03 06:44 KST,2924.02,-1,-2924.02,247439.24,247439.24,778242.3099999998,2,325366.6399999999
BTCUSDT,Short,"93,654.4 USDT",5,"468,272.00 USDT","-3,813.68 USDT",-0.81 %,03/02/2025 20:38 UTC,03/02/2025 23:02 UTC,,"-0.76 % 94,368 USDT",2025-03-02 20:38:00,2025-03-02 23:02:00,2025-03-03 05:38:00,2025-03-03 08:02:00,2025-03-03 05:38 KST,2025-03-03 08:02 KST,3813.68,-1,-3813.68,468272.0,468272.0,774428.6299999998,2,321552.9599999999
ETHUSDT,Short,"2,499.532 USDT",99,"247,453.63 USDT","5,430 USDT",2.19 %,03/03/2025 00:05 UTC,03/03/2025 02:48 UTC,"3.12 % 2,424 USDT",,2025-03-03 00:05:00,2025-03-03 02:48:00,2025-03-03 09:05:00,2025-03-03 11:48:00,2025-03-03 09:05 KST,2025-03-03 11:48 KST,5430.0,1,5430.0,247453.63,247453.63,779858.6299999998,2,326982.9599999999
BTCUSDT,Short,"93,872.731 USDT",5,"469,363.65 USDT","3,315 USDT",0.71 %,03/03/2025 00:06 UTC,03/03/2025 02:46 UTC,"1.47 % 92,514 USDT",,2025-03-03 00:06:00,2025-03-03 02:46:00,2025-03-03 09:06:00,2025-03-03 11:46:00,2025-03-03 09:06 KST,2025-03-03 11:46 KST,3315.0,1,3315.0,469363.65,469363.65,783173.6299999998,2,330297.9599999999
BTCUSDT,Short,"92,380.8 USDT",6,"554,284.80 USDT","-5,661.95 USDT",-1.02 %,03/03/2025 11:06 UTC,03/03/2025 13:41 UTC,,"-0.96 % 93,278 USDT",2025-03-03 11:06:00,2025-03-03 13:41:00,2025-03-03 20:06:00,2025-03-03 22:41:00,2025-03-03 20:06 KST,2025-03-03 22:41 KST,5661.95,-1,-5661.95,554284.8,554284.8,777511.6799999998,2,324636.0099999999
ETHUSDT,Short,"2,353.288 USDT",99,"232,975.50 USDT","-2,794.24 USDT",-1.20 %,03/03/2025 11:14 UTC,03/03/2025 13:42 UTC,"0.24 % 2,347 USDT","-1.18 % 2,381 USDT",2025-03-03 11:14:00,2025-03-03 13:42:00,2025-03-03 20:14:00,2025-03-03 22:42:00,2025-03-03 20:14 KST,2025-03-03 22:42 KST,2794.24,-1,-2794.24,232975.5,232975.5,774717.4399999998,2,321841.7699999999
SOLUSDT,Short,161.129 USDT,620,"99,899.97 USDT",-755.52 USDT,-0.76 %,03/03/2025 11:41 UTC,03/03/2025 12:07 UTC,0.37 % 160.54 USDT,-0.68 % 162.24 USDT,2025-03-03 11:41:00,2025-03-03 12:07:00,2025-03-03 20:41:00,2025-03-03 21:07:00,2025-03-03 20:41 KST,2025-03-03 21:07 KST,755.52,-1,-755.52,99899.97,99899.97,773961.9199999998,2,321086.2499999999
BTCUSDT,Short,"93,319.101 USDT",6,"559,914.60 USDT","1,278 USDT",0.23 %,03/03/2025 14:02 UTC,03/03/2025 14:30 UTC,"0.37 % 92,973 USDT","-0.30 % 93,595 USDT",2025-03-03 14:02:00,2025-03-03 14:30:00,2025-03-03 23:02:00,2025-03-03 23:30:00,2025-03-03 23:02 KST,2025-03-03 23:30 KST,1278.0,1,1278.0,559914.6,559914.6,775239.9199999998,2,322364.2499999999
ETHUSDT,Short,"2,372 USDT",66,"156,552.00 USDT",843.45 USDT,0.54 %,03/03/2025 14:02 UTC,03/03/2025 14:30 UTC,"0.72 % 2,355 USDT","-0.25 % 2,377 USDT",2025-03-03 14:02:00,2025-03-03 14:30:00,2025-03-03 23:02:00,2025-03-03 23:30:00,2025-03-03 23:02 KST,2025-03-03 23:30 KST,843.45,1,843.45,156552.0,156552.0,776083.3699999998,2,323207.6999999999
BTCUSDT,Short,"91,688.088 USDT",13,"1,191,945.15 USDT","14,357 USDT",1.20 %,03/03/2025 14:39 UTC,03/03/2025 15:52 UTC,"2.23 % 89,686 USDT",,2025-03-03 14:39:00,2025-03-03 15:52:00,2025-03-03 23:39:00,2025-03-04 00:52:00,2025-03-03 23:39 KST,2025-03-04 00:52 KST,14357.0,1,14357.0,1191945.15,1191945.15,790440.3699999998,2,337564.6999999999
