period,time,start_capital,end_capital,change,change_pct,cumulative_max,drawdown,year_month
131,2024-10-07 13:15:00,97036.97869244099,97036.97869244099,0.0,0.0,109381.69903380948,-11.285910212048163,2024-10
132,2024-10-07 17:11:00,97036.97869244099,97036.97869244099,0.0,0.0,109381.69903380948,-11.285910212048163,2024-10
133,2024-10-07 17:12:00,97036.97869244099,97036.97869244099,0.0,0.0,109381.69903380948,-11.285910212048163,2024-10
134,2024-10-07 19:25:00,97036.97869244099,96696.16584902673,-340.81284341425635,-0.3512195536244629,109381.69903380948,-11.597491442203413,2024-10
135,2024-10-07 19:27:00,96696.16584902673,96622.03067305032,-74.13517597640748,-0.07666816499441759,109381.69903380948,-11.665268023323708,2024-10
136,2024-10-08 00:24:00,96622.03067305032,96622.03067305032,0.0,0.0,109381.69903380948,-11.665268023323708,2024-10
137,2024-10-08 19:15:00,96622.03067305032,96622.03067305032,0.0,0.0,109381.69903380948,-11.665268023323708,2024-10
138,2024-10-09 09:35:00,96622.03067305032,95905.5861060122,-716.4445670381247,-0.7414919372398932,109381.69903380948,-12.320262938713233,2024-10
139,2024-10-10 05:41:00,95905.5861060122,95905.5861060122,0.0,0.0,109381.69903380948,-12.320262938713233,2024-10
140,2024-10-10 09:52:00,95905.5861060122,95905.5861060122,0.0,0.0,109381.69903380948,-12.320262938713233,2024-10
141,2024-10-11 03:04:00,95905.5861060122,95905.5861060122,0.0,0.0,109381.69903380948,-12.320262938713233,2024-10
142,2024-10-11 19:06:00,95905.5861060122,95905.5861060122,0.0,0.0,109381.69903380948,-12.320262938713233,2024-10
143,2024-10-11 19:07:00,95905.5861060122,95905.5861060122,0.0,0.0,109381.69903380948,-12.320262938713233,2024-10
144,2024-10-11 19:08:00,95905.5861060122,95905.5861060122,0.0,0.0,109381.69903380948,-12.320262938713233,2024-10
145,2024-10-12 09:34:00,95905.5861060122,96036.1030597725,130.51695376030693,0.13608900071371857,109381.69903380948,-12.200940460718112,2024-10
146,2024-10-14 18:46:00,96036.1030597725,96415.09136673984,378.98830696733785,0.3946310761187977,109381.69903380948,-11.85445808723606,2024-10
147,2024-10-14 21:39:00,96415.09136673984,96415.09136673984,0.0,0.0,109381.69903380948,-11.85445808723606,2024-10
148,2024-10-15 04:47:00,96415.09136673984,96961.13007802697,546.0387112871249,0.5663415379757561,109381.69903380948,-11.355253269510248,2024-10
149,2024-10-15 08:28:00,96961.13007802697,97725.97282580339,764.8427477764199,0.788813772241446,109381.69903380948,-10.656011298931595,2024-10
150,2024-10-15 09:14:00,97725.97282580339,98855.9315964131,1129.9587706097082,1.1562522612323956,109381.69903380948,-9.622969409300277,2024-10
151,2024-10-15 09:16:00,98855.9315964131,99458.6883766032,602.7567801901023,0.6097325374980056,109381.69903380948,-9.071911247364255,2024-10
152,2024-10-15 20:28:00,99458.6883766032,99450.5117418015,-8.176634801697219,-0.008221136770611889,109381.69903380948,-9.079386569903512,2024-10
153,2024-10-15 20:32:00,99450.5117418015,99523.4893522887,72.97761048719985,0.07338082952923164,109381.69903380948,-9.01266826955544,2024-10
154,2024-10-16 00:05:00,99523.4893522887,101213.13562519244,1689.6462729037448,1.6977361665071973,109381.69903380948,-7.467943431827805,2024-10
155,2024-10-20 23:06:00,101213.13562519244,101244.6098667505,31.474241558054928,0.031096992859315026,109381.69903380948,-7.439168744804222,2024-10
156,2024-10-25 01:24:00,101244.6098667505,101244.6098667505,0.0,0.0,109381.69903380948,-7.439168744804222,2024-10
157,2024-10-25 17:55:00,101244.6098667505,108739.15723802918,7494.547371278677,7.402416169258156,109381.69903380948,-0.5874308055698539,2024-10
158,2024-10-25 17:59:00,108739.15723802918,108739.15723802918,0.0,0.0,109381.69903380948,-0.5874308055698539,2024-10
159,2024-10-25 23:39:00,108739.15723802918,108733.04053962446,-6.116698404715862,-0.0056251111008028655,109381.69903380948,-0.5930228730352032,2024-10
160,2024-10-26 03:05:00,108733.04053962446,108733.04053962446,0.0,0.0,109381.69903380948,-0.5930228730352032,2024-10
161,2024-10-26 04:29:00,108733.04053962446,108849.96099485834,116.92045523387787,0.10752983146026322,109381.69903380948,-0.4861307180708355,2024-10
162,2024-10-26 14:32:00,108849.96099485834,108849.96099485834,0.0,0.0,109381.69903380948,-0.4861307180708355,2024-10
163,2024-10-26 14:42:00,108849.96099485834,108849.96099485834,0.0,0.0,109381.69903380948,-0.4861307180708355,2024-10
164,2024-10-26 14:44:00,108849.96099485834,108849.96099485834,0.0,0.0,109381.69903380948,-0.4861307180708355,2024-10
165,2024-10-26 19:28:00,108849.96099485834,108849.96099485834,0.0,0.0,109381.69903380948,-0.4861307180708355,2024-10
166,2024-10-26 20:04:00,108849.96099485834,108849.96099485834,0.0,0.0,109381.69903380948,-0.4861307180708355,2024-10
167,2024-10-28 06:17:00,108849.96099485834,108947.73736703355,97.7763721752126,0.08982674066353702,109381.69903380948,-0.3967406527867058,2024-10
168,2024-10-28 06:18:00,108947.73736703355,109207.80640969319,260.0690426596411,0.238709907102977,109381.69903380948,-0.15897780492743568,2024-10
169,2024-10-28 06:19:00,109207.80640969319,110011.9473731515,804.1409634583106,0.7363401847314605,110011.9473731515,0.0,2024-10
170,2024-10-28 06:21:00,110011.9473731515,109962.87745316954,-49.06991998196463,-0.044604173595367315,110011.9473731515,-0.044604173595367315,2024-10
171,2024-10-29 16:27:00,109962.87745316954,109962.87745316954,0.0,0.0,110011.9473731515,-0.044604173595367315,2024-10
172,2024-10-29 18:29:00,109962.87745316954,110730.6450032977,767.7675501281628,0.6982061291140149,110730.6450032977,0.0,2024-10
173,2024-10-29 18:30:00,110730.6450032977,110730.6450032977,0.0,0.0,110730.6450032977,0.0,2024-10
174,2024-10-30 01:56:00,110730.6450032977,110730.6450032977,0.0,0.0,110730.6450032977,0.0,2024-10
175,2024-11-01 01:07:00,110730.6450032977,110730.6450032977,0.0,0.0,110730.6450032977,0.0,2024-11
176,2024-11-02 05:09:00,110730.6450032977,110730.6450032977,0.0,0.0,110730.6450032977,0.0,2024-11
177,2024-11-04 00:35:00,110730.6450032977,111625.2140765638,894.5690732661024,0.8078784994338839,111625.2140765638,0.0,2024-11
178,2024-11-04 21:12:00,111625.2140765638,111625.2140765638,0.0,0.0,111625.2140765638,0.0,2024-11
179,2024-11-04 22:58:00,111625.2140765638,111503.66793103171,-121.54614553209103,-0.1088877155019138,111625.2140765638,-0.1088877155019138,2024-11
180,2024-11-05 00:53:00,111503.66793103171,111503.66793103171,0.0,0.0,111625.2140765638,-0.1088877155019138,2024-11
181,2024-11-05 14:26:00,111503.66793103171,111503.66793103171,0.0,0.0,111625.2140765638,-0.1088877155019138,2024-11
182,2024-11-06 04:59:00,111503.66793103171,111503.66793103171,0.0,0.0,111625.2140765638,-0.1088877155019138,2024-11
183,2024-11-06 06:11:00,111503.66793103171,111500.51494526665,-3.1529857650602935,-0.002827696903218025,111625.2140765638,-0.1117123333905726,2024-11
184,2024-11-06 08:55:00,111500.51494526665,111446.30931956838,-54.20562569827598,-0.04861468642085144,111625.2140765638,-0.1602727112108528,2024-11
185,2024-11-06 17:23:00,111446.30931956838,111446.30931956838,0.0,0.0,111625.2140765638,-0.1602727112108528,2024-11
186,2024-11-06 17:56:00,111446.30931956838,111449.81111942985,3.501799861478503,0.003142140715882493,111625.2140765638,-0.1571356064890857,2024-11
187,2024-11-07 04:38:00,111449.81111942985,111449.81111942985,0.0,0.0,111625.2140765638,-0.1571356064890857,2024-11
188,2024-11-07 15:07:00,111449.81111942985,111449.81111942985,0.0,0.0,111625.2140765638,-0.1571356064890857,2024-11
189,2024-11-07 15:08:00,111449.81111942985,111449.81111942985,0.0,0.0,111625.2140765638,-0.1571356064890857,2024-11
190,2024-11-07 15:10:00,111449.81111942985,111449.81111942985,0.0,0.0,111625.2140765638,-0.1571356064890857,2024-11
191,2024-11-07 15:17:00,111449.81111942985,113935.72914967936,2485.918030249508,2.2305269118721007,113935.72914967936,0.0,2024-11
192,2024-11-09 16:53:00,113935.72914967936,113935.72914967936,0.0,0.0,113935.72914967936,0.0,2024-11
193,2024-11-10 20:24:00,113935.72914967936,113935.72914967936,0.0,0.0,113935.72914967936,0.0,2024-11
194,2024-11-10 22:50:00,113935.72914967936,113935.72914967936,0.0,0.0,113935.72914967936,0.0,2024-11
195,2024-11-11 15:04:00,113935.72914967936,113935.72914967936,0.0,0.0,113935.72914967936,0.0,2024-11
196,2024-11-12 22:21:00,113935.72914967936,113929.9141459412,-5.81500373815652,-0.0051037578655570345,113935.72914967936,-0.0051037578655570345,2024-11
197,2024-11-13 01:15:00,113929.9141459412,113263.69832674229,-666.2158191989147,-0.5847593445436199,113935.72914967936,-0.5898332577081352,2024-11
198,2024-11-13 01:17:00,113263.69832674229,112856.66983604855,-407.02849069374497,-0.35936358842844085,113935.72914967936,-0.9470772001759318,2024-11
199,2024-11-13 01:18:00,112856.66983604855,112782.26008794247,-74.4097481060744,-0.06593296454181437,113935.72914967936,-1.0123857286431706,2024-11
200,2024-11-13 01:21:00,112782.26008794247,112616.57743914424,-165.68264879823255,-0.14690488439320223,113935.72914967936,-1.1578033689520961,2024-11
201,2024-11-13 07:59:00,112616.57743914424,112616.57743914424,0.0,0.0,113935.72914967936,-1.1578033689520961,2024-11
202,2024-11-14 11:42:00,112616.57743914424,113145.98089816599,529.4034590217489,0.47009372071161365,113935.72914967936,-0.6931524091761139,2024-11
203,2024-11-14 23:41:00,113145.98089816599,113267.65877176814,121.67787360215152,0.10754060607036889,113935.72914967936,-0.5863572234075642,2024-11
204,2024-11-15 02:11:00,113267.65877176814,113267.65877176814,0.0,0.0,113935.72914967936,-0.5863572234075642,2024-11
205,2024-11-15 10:10:00,113267.65877176814,113267.65877176814,0.0,0.0,113935.72914967936,-0.5863572234075642,2024-11
206,2024-11-16 00:08:00,113267.65877176814,119671.30616401474,6403.647392246596,5.653553239896841,119671.30616401474,0.0,2024-11
207,2024-11-16 17:06:00,119671.30616401474,119633.85462970384,-37.4515343108942,-0.03129533345241945,119671.30616401474,-0.03129533345241945,2024-11
208,2024-11-18 11:28:00,119633.85462970384,119633.85462970384,0.0,0.0,119671.30616401474,-0.03129533345241945,2024-11
209,2024-11-18 14:40:00,119633.85462970384,119633.85462970384,0.0,0.0,119671.30616401474,-0.03129533345241945,2024-11
210,2024-11-18 18:52:00,119633.85462970384,119633.85462970384,0.0,0.0,119671.30616401474,-0.03129533345241945,2024-11
211,2024-11-18 22:59:00,119633.85462970384,119400.11214609559,-233.74248360825004,-0.1953815534338005,119671.30616401474,-0.22661574157756834,2024-11
212,2024-11-19 01:02:00,119400.11214609559,120672.46557986339,1272.3534337677993,1.0656216404646028,120672.46557986339,0.0,2024-11
