Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
CHZUSDT,Long,0.066 USDT,"18,174","1,197.67 USDT",-27.06 USDT,-2.26 %,11/12/2024 15:45 UTC,11/12/2024 16:13 UTC,0.46 % 0.07 USDT,-2.44 % 0.06 USDT
LTCUSDT,Short,69.599 USDT,101.183,"-7,042.28 USDT",-141.94 USDT,-2.02 %,11/06/2024 18:28 UTC,11/07/2024 12:23 UTC,,-3.63 % 72.22 USDT
LTCUSDT,Short,69.444 USDT,101.562,"-7,052.84 USDT",31.70 USDT,0.45 %,11/06/2024 08:43 UTC,11/06/2024 17:22 UTC,0.41 % 69.16 USDT,-1.18 % 70.27 USDT
LTCUSDT,Long,69.048 USDT,88.774,"6,129.64 USDT",27.09 USDT,0.44 %,11/06/2024 08:13 UTC,11/06/2024 08:42 UTC,0.57 % 69.44 USDT,-0.85 % 68.46 USDT
LTCUSDT,Long,69.073 USDT,86.771,"5,993.52 USDT",75.97 USDT,1.27 %,11/02/2024 23:13 UTC,11/06/2024 04:16 UTC,1.34 % 70.00 USDT,-6.78 % 64.39 USDT
LTCUSDT,Short,69.35 USDT,54.837,"-3,802.94 USDT",11.97 USDT,0.31 %,11/02/2024 22:28 UTC,11/02/2024 23:13 UTC,0.42 % 69.06 USDT,-0.06 % 69.39 USDT
LTCUSDT,Long,69.16 USDT,31.299,"2,164.64 USDT",4.33 USDT,0.20 %,11/02/2024 22:06 UTC,11/02/2024 22:28 UTC,0.27 % 69.35 USDT,
LTCUSDT,Short,69.36 USDT,43.163,"-2,993.79 USDT",8.94 USDT,0.30 %,11/02/2024 21:17 UTC,11/02/2024 22:06 UTC,0.39 % 69.09 USDT,
LTCUSDT,Long,69.051 USDT,73.162,"5,051.94 USDT",21.00 USDT,0.42 %,11/02/2024 18:11 UTC,11/02/2024 20:11 UTC,0.52 % 69.41 USDT,-0.15 % 68.95 USDT
LTCUSDT,Short,69.513 USDT,59.529,"-4,138.04 USDT",22.71 USDT,0.55 %,11/02/2024 15:39 UTC,11/02/2024 18:09 UTC,0.54 % 69.14 USDT,-0.30 % 69.72 USDT
