Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
BNBUSDT,Long,597.28 USDT,268.035,"160,534.20 USDT",992.27 USDT,0.62 %,10/16/2024 18:42 UTC,10/22/2024 07:18 UTC,,
ETHUSDT,Long,"2,589 USDT",29.27,"75,779.77 USDT","2,582 USDT",3.41 %,10/15/2024 22:13 UTC,10/21/2024 14:08 UTC,,
BNBUSDT,Short,587.53 USDT,545.13,"320,280.23 USDT","-5,506.75 USDT",-1.72 %,10/14/2024 06:48 UTC,10/16/2024 18:42 UTC,,
ETHUSDT,Short,"2,479.7 USDT",775.724,"1,946,369.59 USDT","33,190 USDT",1.71 %,10/01/2024 15:11 UTC,10/15/2024 22:13 UTC,,
BNBUSDT,Long,548.84 USDT,"1,307.677","709,100.93 USDT","44,158 USDT",6.23 %,10/01/2024 17:45 UTC,10/14/2024 06:47 UTC,,
ARBUSDT,Long,0.554 USDT,"344,539.4","190,885.16 USDT","-7,149.72 USDT",-3.75 %,10/05/2024 07:20 UTC,10/10/2024 16:06 UTC,,
ARBUSDT,Short,0.621 USDT,"320,550.3","200,238.16 USDT","11,013 USDT",5.50 %,09/25/2024 14:38 UTC,10/05/2024 07:20 UTC,,
BNBUSDT,Short,582.16 USDT,173.273,"100,872.61 USDT","5,492 USDT",5.45 %,10/01/2024 06:22 UTC,10/01/2024 17:40 UTC,,
ETHUSDT,Long,"2,495.8 USDT",752.92,"1,873,040.08 USDT","39,590 USDT",2.11 %,09/14/2024 18:56 UTC,10/01/2024 15:11 UTC,,
BNBUSDT,Long,571.7 USDT,0.99,565.98 USDT,9.53 USDT,1.68 %,09/30/2024 16:07 UTC,10/01/2024 06:16 UTC,,
BNBUSDT,Short,579.61 USDT,"1,035.533","620,211.78 USDT","26,568 USDT",4.28 %,09/29/2024 17:33 UTC,09/30/2024 16:07 UTC,,
BNBUSDT,Long,596.89 USDT,191.801,"114,484.10 USDT",283.16 USDT,0.25 %,09/28/2024 09:07 UTC,09/29/2024 17:32 UTC,,
BNBUSDT,Short,600.2 USDT,843.108,"506,033.42 USDT",701.97 USDT,0.14 %,09/26/2024 06:26 UTC,09/28/2024 09:07 UTC,,
LINKUSDT,Long,10.926 USDT,"55,356.4","603,993.68 USDT","62,171 USDT",10.29 %,09/14/2024 18:57 UTC,09/27/2024 04:17 UTC,,
BNBUSDT,Long,595.58 USDT,349.114,"207,925.32 USDT","-2,158.41 USDT",-1.04 %,09/25/2024 04:58 UTC,09/26/2024 06:26 UTC,,
ARBUSDT,Long,0.495 USDT,"355,309.8","175,782.42 USDT","45,436 USDT",25.85 %,09/14/2024 18:57 UTC,09/25/2024 14:38 UTC,,
BNBUSDT,Short,608.59 USDT,147.753,"89,921.00 USDT",586.04 USDT,0.65 %,09/23/2024 21:52 UTC,09/25/2024 04:58 UTC,,
BNBUSDT,Long,592.69 USDT,72.692,"43,083.82 USDT","1,330 USDT",3.09 %,09/23/2024 10:47 UTC,09/23/2024 21:41 UTC,,
BNBUSDT,Short,590 USDT,"1,400.25","819,412.30 USDT","3,585 USDT",0.44 %,09/21/2024 06:50 UTC,09/23/2024 10:47 UTC,,
BNBUSDT,Long,531.11 USDT,"1,412.202","746,730.05 USDT","61,429 USDT",8.23 %,09/14/2024 18:56 UTC,09/21/2024 06:50 UTC,,
