Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
IMXUSDT,Short,1.32 USDT,"15,129","-19,977.70 USDT",-84.62 USDT,-0.42 %,11/27/2023 13:50 UTC,11/27/2023 15:17 UTC,1.26 % 1.30 USDT,-0.67 % 1.33 USDT,2023-11-27 13:50:00,2023-11-27 15:17:00,2023-11-27 22:50:00,2023-11-28 00:17:00,2023-11-27 22:50 KST,2023-11-28 00:17 KST,84.62,-1,-84.62,-19977.7,19977.7,50151.92,50151.92
1000BONKUSDT,Long,0.004 USDT,"7,039,949","26,344.72 USDT","-1,092.21 USDT",-4.15 %,11/27/2023 14:42 UTC,11/27/2023 14:59 UTC,1.04 % 0.00 USDT,-4.87 % 0.00 USDT,2023-11-27 14:42:00,2023-11-27 14:59:00,2023-11-27 23:42:00,2023-11-27 23:59:00,2023-11-27 23:42 KST,2023-11-27 23:59 KST,1092.21,-1,-1092.21,26344.72,26344.72,49059.71,49059.71
1INCHUSDT,Short,0.339 USDT,"685,707","-232,674.52 USDT","-20,012.42 USDT",-8.60 %,11/28/2023 04:22 UTC,12/04/2023 07:13 UTC,1.08 % 0.34 USDT,-7.99 % 0.37 USDT,2023-11-28 04:22:00,2023-12-04 07:13:00,2023-11-28 13:22:00,2023-12-04 16:13:00,2023-11-28 13:22 KST,2023-12-04 16:13 KST,20012.42,-1,-20012.42,-232674.52,232674.52,29047.29,29047.29
DUSKUSDT,Long,0.167 USDT,"343,281","57,459.63 USDT",-239.34 USDT,-0.42 %,11/28/2023 06:16 UTC,11/28/2023 16:33 UTC,1.56 % 0.17 USDT,-1.21 % 0.17 USDT,2023-11-28 06:16:00,2023-11-28 16:33:00,2023-11-28 15:16:00,2023-11-29 01:33:00,2023-11-28 15:16 KST,2023-11-29 01:33 KST,239.34,-1,-239.34,57459.63,57459.63,28807.95,28807.95
FETUSDT,Long,0.533 USDT,"328,049","174,910.85 USDT","-5,357.01 USDT",-3.06 %,11/28/2023 07:55 UTC,12/04/2023 11:14 UTC,9.81 % 0.59 USDT,-6.92 % 0.50 USDT,2023-11-28 07:55:00,2023-12-04 11:14:00,2023-11-28 16:55:00,2023-12-04 20:14:00,2023-11-28 16:55 KST,2023-12-04 20:14 KST,5357.01,-1,-5357.01,174910.85,174910.85,23450.940000000002,23450.940000000002
AGIXUSDT,Long,0.306 USDT,"245,191","75,011.26 USDT",222.89 USDT,0.30 %,11/28/2023 07:55 UTC,11/29/2023 06:15 UTC,3.98 % 0.32 USDT,-2.69 % 0.30 USDT,2023-11-28 07:55:00,2023-11-29 06:15:00,2023-11-28 16:55:00,2023-11-29 15:15:00,2023-11-28 16:55 KST,2023-11-29 15:15 KST,222.89,1,222.89,75011.26,75011.26,23673.83,23673.83
TIAUSDT,Long,6.067 USDT,"16,446","99,786.00 USDT","23,359 USDT",23.41 %,11/28/2023 07:56 UTC,12/04/2023 11:12 UTC,62.83 % 9.88 USDT,-2.35 % 5.92 USDT,2023-11-28 07:56:00,2023-12-04 11:12:00,2023-11-28 16:56:00,2023-12-04 20:12:00,2023-11-28 16:56 KST,2023-12-04 20:12 KST,23359.0,1,23359.0,99786.0,99786.0,47032.83,47032.83
DYDXUSDT,Long,3.169 USDT,"15,700","49,753.53 USDT",499.85 USDT,1.00 %,11/28/2023 07:57 UTC,11/28/2023 16:18 UTC,3.60 % 3.28 USDT,-0.79 % 3.14 USDT,2023-11-28 07:57:00,2023-11-28 16:18:00,2023-11-28 16:57:00,2023-11-29 01:18:00,2023-11-28 16:57 KST,2023-11-29 01:18 KST,499.85,1,499.85,49753.53,49753.53,47532.68,47532.68
ATOMUSDT,Short,9.013 USDT,"11,093.62","-99,990.90 USDT","-3,003.55 USDT",-3.00 %,11/28/2023 08:20 UTC,11/30/2023 09:40 UTC,1.77 % 8.86 USDT,-3.53 % 9.34 USDT,2023-11-28 08:20:00,2023-11-30 09:40:00,2023-11-28 17:20:00,2023-11-30 18:40:00,2023-11-28 17:20 KST,2023-11-30 18:40 KST,3003.55,-1,-3003.55,-99990.9,99990.9,44529.13,44529.13
AXSUSDT,Long,6.736 USDT,"7,450","50,181.56 USDT",-504.40 USDT,-1.01 %,11/28/2023 08:43 UTC,11/28/2023 13:48 UTC,1.81 % 6.86 USDT,-2.02 % 6.60 USDT,2023-11-28 08:43:00,2023-11-28 13:48:00,2023-11-28 17:43:00,2023-11-28 22:48:00,2023-11-28 17:43 KST,2023-11-28 22:48 KST,504.4,-1,-504.4,50181.56,50181.56,44024.729999999996,44024.729999999996
